1 , 1050 , 1,1,2,5,1,1,3,1,1
1 , 1100 , 1,5,1,4,3,1,1,3,2,2
1 , 1150 , 1,26,1,1,1,1,1,1,4,10
1 , 1200 , 76,7,1,1,2,5,1
1 , 1250 , 3,2,1,2,1,1,1
1 , 1300 , 1,3,1,7,3,1,4,2,1,1,2
1 , 1350 , 15,3,1,5,1
1 , 1400 , 2,1,2,3,1,1,2
1 , 1450 , 1,1,1,3,1,2,8
1 , 1500 , 1,2,1,1,1,3
1 , 1550 , 1,2,5,2,2,1
1 , 1600 , 4,1,3,1,2,1
1 , 1650 , 3,1,1,1,4,3
1 , 1700 , 12,3,2,1,2,1,6,2,2
1 , 1750 , 5,5,2,1,1,5,1,58
1 , 1800 , 1,1,1,1,1,6,2,1,1,1,3,21
1 , 1850 , 7,2,1,1,1,1,1,1,1
1 , 1900 , 2,1,2,1,3,1,3,3,1
1 , 1950 , 1,1,2,1,5,17,6
1 , 2000 , 1,2,1,2,2,1,1,1,2
3 , 1050 , 1,3,2,6,2
3 , 1100 , 4,2,9,30,1
3 , 1150 , 1,1,1,1,3
3 , 1200 , 8,2,1
3 , 1250 , 152,1,25,7,1,1
3 , 1300 , 25
3 , 1350 , 24,6
3 , 1400 , 9,1,2
3 , 1450 , 5,4,1
3 , 1500 , 1,2,8
3 , 1550 , 1,1,30
3 , 1600 , 1,1,1
3 , 1650 , 1,1,4
3 , 1700 , 17,2,1,1
3 , 1750 , 29,1,2,1
3 , 1800 , 95,17
3 , 1850 , 118,2
3 , 1900 , 168,1
3 , 1950 , 85,1,1,1
3 , 2000 , 1,1,2,3,1,33
5 , 1400 , 1
6 , 1050 , 207
6 , 1100 , 5,69
6 , 1150 , 166
6 , 1200 , 93
6 , 1250 , 111,1
6 , 1300 , 181
6 , 1350 , 141
6 , 1400 , 153
6 , 1450 , 108
6 , 1500 , 108,1
6 , 1550 , 151
6 , 1600 , 104,1
6 , 1650 , 258
6 , 1700 , 147
6 , 1750 , 187
6 , 1800 , 252,1
6 , 1850 , 192
6 , 1900 , 84
6 , 1950 , 164,5
6 , 2000 , 171
7 , 1050 , 4,1,2
7 , 1100 , 1,8,2,1,22
7 , 1150 , 1,1,1
7 , 1200 , 1,1,2,9,10
7 , 1250 , 1
7 , 1300 , 1,1
7 , 1350 , 8,1,1,1,3,2
7 , 1400 , 79,32,1,2,1,1
7 , 1450 , 1,2
7 , 1500 , 11,1,2,1
7 , 1550 , 1,1
7 , 1600 , 1,1,15,3
7 , 1650 , 1,1
7 , 1700 , 1,1,1,1
7 , 1750 , 3
7 , 1800 , 1,2
7 , 1850 , 2,2
7 , 1900 , 2,1,40,1,1
7 , 1950 , 1
7 , 2000 , 5,1,3,1,1,12
8 , 1050 , 1,1,1
8 , 1100 , 1,1,2,1,1,2
8 , 1150 , 1,1,5,3,1
8 , 1200 , 1,2,2,1,1,3
8 , 1250 , 5,7
8 , 1300 , 16,4,1,1
8 , 1350 , 2,3,214,2,3
8 , 1400 , 1105,1,1,1,1,2
8 , 1450 , 1,1745,1,1,1,2,1,1,1,1
8 , 1500 , 6,281,2,7
8 , 1550 , 1,4,1,13
8 , 1600 , 24,59,5,12
8 , 1650 , 21,12,1,451,3
8 , 1700 , 18,22,391,2
8 , 1750 , 1,2,3
8 , 1800 , 1
8 , 1850 , 1,6,4,5,1,1,2,1
8 , 1900 , 2,1,4,1,25
8 , 1950 , 1,7,4,1,3,1,1038
8 , 2000 , 4,22,3,1,3,1612,3
9 , 1200 , 2
9 , 1250 , 1
9 , 1500 , 1
9 , 1950 , 2
9 , 2000 , 1
10 , 1050 , 3,3,2
10 , 1100 , 1,3,1,1,1,43,1,1
10 , 1150 , 3,3,5
10 , 1200 , 1,2
10 , 1250 , 1
10 , 1300 , 5,3,1,1
10 , 1350 , 2
10 , 1400 , 1,1,1,3,6
10 , 1450 , 1,1,1,278
10 , 1500 , 1
10 , 1600 , 1,2,1,10
10 , 1650 , 1,2,70,2
10 , 1750 , 1
10 , 1800 , 1,1,3
10 , 1850 , 80,6
10 , 1900 , 1,1,1
10 , 1950 , 8,1
10 , 2000 , 8,1,2,1,3
11 , 1050 , 6
11 , 1100 , 1
11 , 1200 , 6
11 , 1250 , 25
11 , 1300 , 8
11 , 1350 , 3
11 , 1450 , 1
11 , 1550 , 12
11 , 1600 , 3
11 , 1650 , 2
11 , 1700 , 1
11 , 1800 , 1
12 , 1050 , 107,1
12 , 1100 , 1,1
12 , 1150 , 1,6
12 , 1500 , 1
12 , 1550 , 1
12 , 1600 , 1,1,4
12 , 1650 , 3
12 , 1900 , 1,5
12 , 2000 , 35
14 , 1050 , 1
14 , 1100 , 2
14 , 1200 , 2
14 , 1300 , 2
14 , 1350 , 4
14 , 1450 , 1
14 , 1500 , 1,2
14 , 1600 , 35,2
14 , 1650 , 40
14 , 1700 , 23
14 , 1750 , 5,24
14 , 1800 , 5
14 , 1850 , 1,1
14 , 2000 , 1,8,3,1
15 , 1050 , 1
15 , 1100 , 1
15 , 1150 , 2,1,2
15 , 1250 , 1
15 , 1300 , 1,1,1
15 , 1350 , 1,1,4,2,2
15 , 1400 , 1
15 , 1500 , 3,1,1
15 , 1550 , 3,2,1,1
15 , 1600 , 1
15 , 1700 , 2
15 , 1750 , 1,1,1,1
15 , 1800 , 1,1
15 , 1850 , 1,2
15 , 1900 , 1,10
15 , 1950 , 1,8
15 , 2000 , 2,1
16 , 1050 , 3,2,3,1
16 , 1100 , 4,31,1,1
16 , 1150 , 1,9,1,1
16 , 1200 , 1,1
16 , 1250 , 1,1,1,6
16 , 1300 , 82,1,1
16 , 1350 , 22,1,3
16 , 1400 , 44,1,1
16 , 1450 , 67,2
16 , 1500 , 1,4,4
16 , 1550 , 1,1,1,2
16 , 1600 , 1,2,1,16
16 , 1650 , 3,1,5,1,2,1
16 , 1700 , 7,5,3,3,1
16 , 1750 , 1,1,1,1,2
16 , 1800 , 9,2,1,3
16 , 1850 , 2,31,2
16 , 1900 , 1,7,4,5
16 , 1950 , 2,3
16 , 2000 , 3,1,4,1,2
17 , 1150 , 1
17 , 1250 , 15
17 , 1300 , 2,2
18 , 1050 , 16,1,1
18 , 1100 , 5,3
18 , 1150 , 3,1
18 , 1200 , 1
18 , 1450 , 2
18 , 1500 , 1
18 , 1600 , 1
18 , 1650 , 1
18 , 1750 , 3
18 , 1800 , 1
18 , 1850 , 1
18 , 1900 , 1
18 , 1950 , 11
18 , 2000 , 2,9
19 , 1100 , 1,7
19 , 1200 , 1,1
19 , 1300 , 4
19 , 1350 , 7,1,4
19 , 1400 , 2
19 , 1450 , 1,2,33,1
19 , 1500 , 1,2,1
19 , 1550 , 1,1,1,2
19 , 1600 , 1,1
19 , 1650 , 1,12
19 , 1700 , 8,5
19 , 1750 , 2,1,1,4,1,1,1,1
19 , 1800 , 19,6
19 , 1850 , 1,39,1,3
19 , 1900 , 3,58,2,1,8,18
19 , 1950 , 17,3,3,13,27
19 , 2000 , 43,4,3,2,3
20 , 1750 , 1
20 , 1800 , 2
20 , 1850 , 1
20 , 1900 , 1
20 , 1950 , 1
20 , 2000 , 1
21 , 1050 , 6,4,1,1
21 , 1100 , 1,3,1
21 , 1150 , 1,4
21 , 1200 , 1,14
21 , 1250 , 62,1
21 , 1300 , 1,1,1,1
21 , 1350 , 1,1,1
21 , 1400 , 7,8
21 , 1450 , 1,3,1
21 , 1500 , 1,6,2
21 , 1600 , 1,3
21 , 1650 , 1
21 , 1700 , 1
21 , 1750 , 2,1,15
21 , 1800 , 1,2,1,4,3,19
21 , 1850 , 44,7,4,1
21 , 1900 , 332,1,2
21 , 1950 , 519,1,2,2
21 , 2000 , 1
22 , 1050 , 6
22 , 1100 , 41,1
22 , 1150 , 1
22 , 1200 , 11,8,1,1
22 , 1250 , 3,96,22
22 , 1300 , 31,1,1,3,337,1,1
22 , 1350 , 1,1,1,1
22 , 1400 , 1,1,1,2
22 , 1450 , 87
22 , 1500 , 608,1,1,1
22 , 1550 , 490,4,1,3
22 , 1600 , 1,17,4,367
22 , 1650 , 2,564,3
22 , 1700 , 1
22 , 1750 , 2,1,1
22 , 1800 , 4
22 , 1850 , 1,3,1
22 , 1900 , 1,1
22 , 1950 , 1,1
22 , 2000 , 7
23 , 1550 , 1
23 , 1600 , 1
23 , 1650 , 3
23 , 1800 , 1
23 , 1850 , 2,2
23 , 1900 , 4
24 , 1200 , 1
24 , 1250 , 1
24 , 1300 , 1,3
24 , 1350 , 1
24 , 1400 , 2,1
24 , 1450 , 1,2,3
24 , 1500 , 3,4
24 , 1550 , 3
24 , 1600 , 1,1
24 , 1650 , 1
24 , 1750 , 3
24 , 1800 , 2
24 , 1850 , 1,3,1
24 , 1900 , 1,13
24 , 1950 , 2
24 , 2000 , 6,1,1,3
26 , 1350 , 1,1
26 , 1450 , 2
26 , 1500 , 2
26 , 1800 , 3
26 , 1850 , 1,2,8
26 , 1900 , 7
27 , 1050 , 84
27 , 1100 , 105
27 , 1400 , 5
27 , 1600 , 2
27 , 1700 , 1,59
27 , 1750 , 88
27 , 1800 , 4,26
27 , 1850 , 33,28
27 , 1900 , 8,17,1,1
27 , 1950 , 2,8,1
27 , 2000 , 53,43
28 , 1050 , 1,4,4
28 , 1100 , 4
28 , 1150 , 1,1
28 , 1200 , 1,1,1,3,62
28 , 1250 , 1,1,2,9,1
28 , 1300 , 1,1,47,2,2
28 , 1350 , 9
28 , 1400 , 6,1
28 , 1450 , 9,2
28 , 1500 , 5,1,1,1,1,1,29,24,1
28 , 1550 , 1
28 , 1600 , 1,1
28 , 1650 , 1,1
28 , 1700 , 2,1,3
28 , 1750 , 1,3,1,1,3,1,1
28 , 1800 , 6,5,1,18,1
28 , 1850 , 43,3
28 , 1900 , 11,1,4,3,1
28 , 1950 , 1,3,2,1,1,1,1
28 , 2000 , 66,1,2,21,9
30 , 1050 , 18
30 , 1100 , 30
30 , 1150 , 21
30 , 1200 , 38
30 , 1250 , 100
30 , 1300 , 31
30 , 1350 , 14
30 , 1400 , 20
30 , 1450 , 36
30 , 1500 , 3,19
30 , 1550 , 4
30 , 1600 , 6
30 , 1650 , 2,38
30 , 1700 , 34
30 , 1750 , 1,16
30 , 1800 , 1,57,2
30 , 1850 , 37
30 , 1900 , 51
30 , 1950 , 4,26
30 , 2000 , 32,1
31 , 1050 , 2,5
31 , 1150 , 1
31 , 1200 , 1
31 , 1300 , 1,13
31 , 1550 , 2,8,1
31 , 1600 , 12
31 , 1650 , 2,3
31 , 1700 , 1
31 , 1850 , 1,1
31 , 1900 , 6
31 , 1950 , 2
31 , 2000 , 1
32 , 1050 , 11
32 , 1400 , 1
32 , 1600 , 7
32 , 1650 , 1,3
32 , 1800 , 1,3
32 , 1850 , 13
32 , 1900 , 1,32,1
32 , 1950 , 1,24,1
32 , 2000 , 17,2
34 , 1050 , 1,1,3,1,1,2,2,1
34 , 1100 , 1,1,8
34 , 1150 , 2,5,3,1,1,14,1
34 , 1200 , 4,1,1,2,2,2,1
34 , 1250 , 2,3,1,1,1
34 , 1300 , 3,1,2,1,1,1
34 , 1350 , 3,3,7
34 , 1400 , 1,2,1,1
34 , 1450 , 1,2
34 , 1500 , 1,7,2,1,2
34 , 1550 , 1,3,1,1,5,1,1,1
34 , 1600 , 1,2,1
34 , 1650 , 3,6,1
34 , 1700 , 1,9,2,1,1,1,1,3
34 , 1750 , 2,2,1
34 , 1800 , 21,2,1,1,1
34 , 1850 , 1,2,2,2,2
34 , 1900 , 1,1,1,1,1
34 , 1950 , 3,1,1,2
34 , 2000 , 1,2,1,1
35 , 1050 , 1
35 , 1100 , 1
35 , 1150 , 1
35 , 1200 , 1
35 , 1250 , 1
35 , 1300 , 1
35 , 1650 , 3
35 , 1700 , 14
35 , 1750 , 5
35 , 1800 , 1
35 , 1850 , 1
36 , 1050 , 2
36 , 1100 , 1
37 , 1050 , 1,1
37 , 1150 , 1
37 , 1200 , 1,1
37 , 1250 , 4
37 , 1300 , 11
37 , 1350 , 5,1
37 , 1400 , 1
37 , 1500 , 5,4
37 , 1550 , 1,3,1
37 , 1600 , 2
37 , 1650 , 6
37 , 1750 , 1,5,1,1
37 , 1800 , 1,1,1
37 , 1850 , 1
37 , 1900 , 1,1
37 , 1950 , 2,1
38 , 1250 , 4
38 , 1300 , 1
39 , 1050 , 6
39 , 1100 , 5
39 , 1150 , 6,1,10
39 , 1200 , 1,1
39 , 1250 , 1
39 , 1300 , 1
39 , 1750 , 1
39 , 1850 , 4
40 , 1050 , 1,1
40 , 1100 , 3
40 , 1150 , 1,4
40 , 1200 , 1
40 , 1350 , 1,1
40 , 1450 , 3,24
40 , 1500 , 5,2,2
40 , 1550 , 3,2
40 , 1600 , 8
40 , 1650 , 1,1,1,4
40 , 1700 , 1,1,3
40 , 1750 , 1
40 , 1800 , 1,9,1,1,2,1
40 , 1850 , 1,1
40 , 1900 , 1
40 , 1950 , 14,1
40 , 2000 , 4,36
42 , 1050 , 1,247
42 , 1100 , 178
42 , 1150 , 1,91
42 , 1200 , 1
42 , 1650 , 1
42 , 1700 , 1
42 , 1750 , 1
42 , 1800 , 1
42 , 1850 , 2
42 , 1900 , 94
42 , 1950 , 183,76
42 , 2000 , 2,463,29
43 , 1050 , 7,1,1,1,2
43 , 1100 , 6,2,1,1
43 , 1150 , 1,5,2,10,4
43 , 1200 , 7,12,4,1
43 , 1250 , 1
43 , 1300 , 3,2,2
43 , 1350 , 10,2,1
43 , 1400 , 2,2,1
43 , 1450 , 1
43 , 1500 , 5,4,21,2
43 , 1550 , 10,1,2,45,13
43 , 1600 , 1,1,1,1,1
43 , 1650 , 4
43 , 1750 , 1
43 , 1800 , 6,1,1
43 , 1850 , 10,2,1,2
43 , 1900 , 5,1,1,1
43 , 1950 , 4
43 , 2000 , 9,1,2
44 , 1250 , 1
44 , 1300 , 9
44 , 1350 , 3
44 , 1500 , 4
44 , 2000 , 6
45 , 1100 , 1
45 , 1150 , 1,4
45 , 1300 , 1
45 , 1350 , 1
45 , 1400 , 1
45 , 1450 , 1,3
45 , 1850 , 1
46 , 1100 , 1
46 , 1150 , 10
46 , 1200 , 5,1
46 , 1350 , 1
46 , 1450 , 1
46 , 1500 , 2,1
46 , 1550 , 2,8,9,2
46 , 1600 , 1,1,123,2
46 , 1650 , 1,58
46 , 1700 , 2,30
46 , 1750 , 30
46 , 1800 , 1,23
46 , 1900 , 1,2,1,2
46 , 1950 , 1
48 , 1050 , 2,266
48 , 1100 , 1,1,125
48 , 1150 , 3,216
48 , 1200 , 3,195
48 , 1250 , 2,172
48 , 1300 , 2,228
48 , 1350 , 2,120
48 , 1400 , 118
48 , 1450 , 295
48 , 1500 , 157
48 , 1550 , 62
48 , 1650 , 4
48 , 1700 , 6
48 , 1750 , 4,4
49 , 1050 , 1
49 , 1200 , 2,3,1
49 , 1250 , 1,2,2,1
49 , 1300 , 1,2,1
49 , 1350 , 1
49 , 1400 , 1,1
49 , 1450 , 18
49 , 1500 , 2,145
49 , 1550 , 2,1,1,1
49 , 1600 , 5,1,1
49 , 1650 , 1,130,12
49 , 1700 , 1
49 , 1750 , 1,1
49 , 1800 , 1,1,1
49 , 1850 , 3
49 , 1900 , 6,1
49 , 1950 , 4,2
49 , 2000 , 1
51 , 1050 , 1,1
51 , 1150 , 4,1
51 , 1200 , 1
51 , 1250 , 3,37,5,5,5,1,1
51 , 1300 , 1,1,1,50,1
51 , 1350 , 1,1
51 , 1400 , 1
51 , 1450 , 1,1
51 , 1500 , 1,1
51 , 1550 , 1,1,2
51 , 1600 , 3,57,3,1,3,1
51 , 1650 , 1,106,1,4
51 , 1700 , 1,2,1,12
51 , 1750 , 1,1,32
51 , 1800 , 2,1
51 , 1850 , 12,2
51 , 1900 , 57,5,1
51 , 1950 , 3,2
51 , 2000 , 49,2,2
52 , 1250 , 1
52 , 1350 , 1
52 , 1600 , 26
52 , 1650 , 8,1
53 , 1050 , 1,1,1
53 , 1100 , 3,2,1
53 , 1150 , 6,2,1
53 , 1200 , 4,1
53 , 1250 , 2
53 , 1300 , 1,2,1
53 , 1350 , 3
53 , 1400 , 1,1
53 , 1450 , 1,1
53 , 1500 , 5,1
53 , 1550 , 1,4,2,1
53 , 1600 , 1
53 , 1700 , 1,3,1
53 , 1750 , 2
53 , 1800 , 2
53 , 1850 , 1,2
53 , 1900 , 2,1,3
53 , 1950 , 1
53 , 2000 , 1
54 , 1150 , 9
54 , 1350 , 1
54 , 1400 , 31
54 , 1450 , 1
54 , 1850 , 1
55 , 1250 , 1,1
55 , 1350 , 4
55 , 1400 , 1,15
55 , 1450 , 3
55 , 1500 , 1
55 , 1600 , 1
55 , 1700 , 6,1,3,1
55 , 1800 , 2
55 , 1850 , 1,4,9
55 , 2000 , 1
56 , 1050 , 51
56 , 1100 , 34
56 , 1150 , 71
56 , 1200 , 23
56 , 1250 , 55
56 , 1300 , 117
56 , 1350 , 47
56 , 1400 , 28,1
56 , 1450 , 4
56 , 1500 , 22
56 , 1550 , 51
56 , 1600 , 14
56 , 1650 , 55,1
56 , 1700 , 32
56 , 1750 , 58
56 , 1800 , 37
56 , 1850 , 37
56 , 1900 , 23
56 , 1950 , 28
56 , 2000 , 57
57 , 1650 , 3
58 , 1100 , 1,1
58 , 1300 , 1,1
58 , 1350 , 28
58 , 1400 , 17
58 , 1450 , 4,3,2
58 , 1500 , 1,5
58 , 1550 , 1,58
58 , 1900 , 30
58 , 1950 , 1,86
58 , 2000 , 1,88
59 , 1050 , 1,1
59 , 1100 , 4
59 , 1150 , 3,3,1
59 , 1200 , 3,1
59 , 1300 , 1
59 , 1350 , 1
59 , 1400 , 1
59 , 1450 , 1
59 , 1500 , 2
59 , 1550 , 1,96
59 , 1600 , 171
59 , 1750 , 1,1,2,3
59 , 1800 , 2,1,6
59 , 1850 , 3,1
59 , 1950 , 1
59 , 2000 , 1,1,6,3
60 , 1050 , 80
60 , 1100 , 1,18
60 , 1150 , 1,52
60 , 1200 , 3,26
60 , 1250 , 1,38
60 , 1300 , 5,3,26
60 , 1350 , 4
60 , 1400 , 2,8,3
60 , 1450 , 13
60 , 1500 , 12
60 , 1700 , 3
60 , 1750 , 4,1,41
60 , 1800 , 158,1,11
60 , 1850 , 116,2,1,10
60 , 1900 , 62,7
60 , 1950 , 13
60 , 2000 , 23
62 , 1050 , 1
62 , 1150 , 1
62 , 1200 , 4
62 , 1250 , 1,2
64 , 1050 , 2,5,2,2,1,1,1,2,12
64 , 1100 , 12,15,8,6,1
64 , 1150 , 2,2,2,1,2,1,1,4
64 , 1200 , 1,1,5,1
64 , 1250 , 1,1,5,24,1,2,1,1
64 , 1300 , 1,1,3,2,2,1,4,1,1,13
64 , 1350 , 4,1,1,1,1,1,2,7,4,1,9
64 , 1400 , 1,2,1,3,1,4,1
64 , 1450 , 2,5,19,4,3,5,1,1,1,4,1
64 , 1500 , 2,2,1,1,11,2,1,4,188,1
64 , 1550 , 4,2,1,3,5,2,2,1,4,1,1
64 , 1600 , 1,1,1,1,1,1,6
64 , 1650 , 3,1,3,3,1,1,1,1,1,5,1,122
64 , 1700 , 2,2,1,1,1,8,1
64 , 1750 , 1,1,1,4,1,1,1
64 , 1800 , 8,1,3,1,4,2,2,4
64 , 1850 , 1,1,1,2
64 , 1900 , 1,2,1,8,26,1,1,1
64 , 1950 , 1,1,8,2,1,3,1
64 , 2000 , 6,4,1,3,1,9,1,2,1,1
65 , 1250 , 1
65 , 1600 , 1
66 , 1650 , 1
67 , 1050 , 2,1,1
67 , 1100 , 1,6,1,1
67 , 1150 , 1,3,5
67 , 1200 , 1,6,2,2,6,5,3
67 , 1250 , 1,2,1,2,4
67 , 1300 , 1,6,2,16
67 , 1350 , 7,1,2
67 , 1400 , 16,17,1,3
67 , 1450 , 3,10,2,69,1,1,1,43
67 , 1500 , 1,1,2,71,1,12,1,59,1
67 , 1550 , 4,2,1
67 , 1600 , 1,20,1,50,16,1
67 , 1650 , 27,16,629,14
67 , 1700 , 1,11,2,1,1,365,2,4,2
67 , 1750 , 1,1,10,15
67 , 1800 , 1,401
67 , 1850 , 1,2,2,775,1
67 , 1900 , 1,1,1
67 , 1950 , 1
69 , 1050 , 5
69 , 1700 , 1
69 , 1750 , 11,4
69 , 1800 , 10
69 , 1850 , 5
69 , 1900 , 1,8
69 , 1950 , 2
69 , 2000 , 2
70 , 1050 , 1,1,1,6,230
70 , 1100 , 7,262,2
70 , 1150 , 2,4,2,215,1
70 , 1200 , 8,1,5,5,1
70 , 1250 , 6,8,8
70 , 1300 , 1,1,4
70 , 1350 , 1,1,88,1
70 , 1400 , 1,394,1
70 , 1450 , 30,1
70 , 1500 , 1,277
70 , 1550 , 1,8,2,527
70 , 1600 , 2,10,1
70 , 1650 , 6
70 , 1700 , 1
70 , 1750 , 1,1,1
70 , 1800 , 2,4
70 , 1900 , 7,1
70 , 1950 , 1,3,2,1
70 , 2000 , 2
71 , 1150 , 34,2
71 , 1200 , 156,12
71 , 1250 , 66,1
71 , 1300 , 24
71 , 1350 , 31
71 , 1400 , 28
71 , 1450 , 16
71 , 1500 , 5
71 , 1550 , 19
71 , 1600 , 30
71 , 1650 , 25
71 , 1700 , 23
71 , 1750 , 34
71 , 1800 , 87
71 , 1850 , 46
71 , 1900 , 10
71 , 1950 , 1
73 , 1050 , 19
73 , 1100 , 2,25
73 , 1200 , 2,1
73 , 1250 , 1
73 , 1300 , 2
73 , 1350 , 7,1
73 , 1450 , 17,9,1
73 , 1500 , 1,11
73 , 1550 , 1,5,1,4
73 , 1600 , 4,2,136,3,1,1
73 , 1650 , 142,5
73 , 1700 , 131,6
73 , 1750 , 71,13,1
73 , 1800 , 38,1,16,4,3
73 , 1850 , 1,4,19
73 , 1900 , 2,1,36,8
73 , 1950 , 21,11,1,8
73 , 2000 , 19,51,3
74 , 1050 , 1,12,1,2,5
74 , 1100 , 1,2,5,1,3,1
74 , 1150 , 1,2,1,1,3,1,1,1,3
74 , 1200 , 1,1,1,1
74 , 1250 , 1,1,1,7
74 , 1300 , 2,2,1,2
74 , 1350 , 1,2,1,7,4,5
74 , 1400 , 1,1,1,10,4
74 , 1450 , 3,1,1
74 , 1500 , 3,3,1
74 , 1550 , 1,4,1,1
74 , 1600 , 1,2,1,2,1,1,2
74 , 1650 , 4,1,9,2
74 , 1700 , 1,1,1,2,2
74 , 1750 , 1,2,1,1,1,1
74 , 1800 , 3,4,1,1,3,4,2
74 , 1850 , 2,1,1,2
74 , 1900 , 1,1,2,1,2,1
74 , 1950 , 5,1,2,1
74 , 2000 , 1,5,3,3,1,5,1
75 , 1050 , 4,18,1,4,1,73,9,1,1,1
75 , 1100 , 2,56,2,52,1,1,1,1,1,5,2
75 , 1150 , 4,2,1,2,1,345,6,1
75 , 1200 , 1,1,14,16,3,10,1,1,9
75 , 1250 , 2,3,2,1,1,1,1,1
75 , 1300 , 1,2,1,4
75 , 1350 , 2,1,4,2,1
75 , 1400 , 21,6,3,1,2,1,1,2
75 , 1450 , 234,16,1,2,1,1,1,1
75 , 1500 , 18,2,7,2,3,2
75 , 1550 , 1,1,1,8,257
75 , 1600 , 1,2,1,1,3,33,1,1,1
75 , 1650 , 2,1,2,13,6,3,3,7,1,1,1,2,33
75 , 1700 , 3,2,1,1,1,2,2,1,1
75 , 1750 , 2,1,1,1,1,16
75 , 1800 , 3,1,207,1,1,4,1,1,1,1
75 , 1850 , 2,3,1,2,7,1,1,1,1,2,1,1
75 , 1900 , 9,2,2,27,10,5,8,4,1,1,7
75 , 1950 , 1,19,1,6,2,1,2,1
75 , 2000 , 6,9,1,2,1,9,5,1,1
76 , 1050 , 1
76 , 1300 , 1
76 , 1550 , 2
76 , 1600 , 1
76 , 2000 , 2
77 , 1050 , 2,25,1,1,1
77 , 1100 , 4
77 , 1150 , 5,3
77 , 1200 , 1,1
77 , 1250 , 2,3,1,4,97
77 , 1300 , 2,1,336
77 , 1350 , 1,2
77 , 1500 , 12
77 , 1600 , 4,4,2
77 , 1650 , 1,1,5,1,78,43
77 , 1700 , 1,8,3,1
77 , 1750 , 1,2,1
77 , 1800 , 3,1,4,58
77 , 1850 , 1,6,1,2,2,170
77 , 1900 , 5
77 , 1950 , 1,1
77 , 2000 , 6
80 , 1050 , 1,9,1,3,5,12,5
80 , 1100 , 6,1,1,1,1,163,4
80 , 1150 , 7,2,2,5,303,3
80 , 1200 , 2,1,1,1,6,3
80 , 1250 , 46,3,1,1,1,11,1,6
80 , 1300 , 1,1,1,1,1,1
80 , 1350 , 1,6,2,1,1,1,2,2,1
80 , 1400 , 1,1,1,5,1,1,2,2
80 , 1450 , 1,1,4,1
80 , 1500 , 2,2,1
80 , 1550 , 1,2,1,7,1
80 , 1600 , 1,3,1,1,26,1,5
80 , 1650 , 2,3,2,85,1,1
80 , 1700 , 2,3,16,1,1,1,1,1
80 , 1750 , 2,1,106,1,1,416,2
