1 , 1050 , 1,1,2,5,1,1,3,1,1
161 , 1650 , 9
161 , 1700 , 7
161 , 1750 , 3,2
161 , 1800 , 2,3
161 , 1900 , 1
161 , 1950 , 1,1,1
161 , 2000 , 10
162 , 1050 , 1
162 , 1100 , 1
162 , 1150 , 1
162 , 1300 , 2
162 , 1350 , 1,1,1,1
162 , 1400 , 1,2
162 , 1500 , 1,1
162 , 1550 , 1,2,1,31,1,2
162 , 1600 , 10
162 , 1650 , 13,1,2,1
162 , 1700 , 15
162 , 1750 , 1
162 , 1800 , 3
162 , 1850 , 2
162 , 1900 , 1,2
163 , 1050 , 4,2,2,1,37,1,6,1
163 , 1100 , 2,1,2,1,1,2
163 , 1150 , 2,1,5,1
163 , 1200 , 3,2,2,1,1,1,1,1,1
163 , 1250 , 1
163 , 1300 , 1,1,1,1,1,1
163 , 1350 , 1,3,1,9,2,7
163 , 1400 , 2,2,1,3,7,3,35,2,1
163 , 1450 , 7,1,2,2,1,12,2
163 , 1500 , 1,2,1,3,1,1,1,1
163 , 1550 , 3,2,1,1,1,1
163 , 1600 , 2,1,9,2,1,1,8,1
163 , 1650 , 3,2,1,2,6
163 , 1700 , 1,1,1,2,5,1
163 , 1750 , 2,1,2,5
163 , 1800 , 1,3,3,3,1
163 , 1850 , 1,5,1,3,1,3
163 , 1900 , 1,3,3,1,1
163 , 1950 , 2,1,6,1,1,1,1
163 , 2000 , 1,1,1,2,3,1,2
164 , 1250 , 1
164 , 1300 , 3
164 , 1850 , 2
165 , 1800 , 1
165 , 1850 , 1
165 , 1900 , 1
166 , 1200 , 1
166 , 1650 , 1
166 , 1800 , 2
167 , 2000 , 9
168 , 1050 , 15
168 , 1100 , 6
168 , 1150 , 3
168 , 1250 , 14
168 , 1300 , 51
168 , 1400 , 9
168 , 1450 , 1
168 , 1550 , 7
170 , 1150 , 2,2,1
170 , 1250 , 2,2
170 , 1300 , 1
170 , 1350 , 3,1
170 , 1400 , 1,1
170 , 1450 , 2,15,1,8,1
170 , 1500 , 1
170 , 1600 , 2,1,1
170 , 1650 , 2
170 , 1700 , 1,1,5,1
170 , 1750 , 2,29
170 , 1800 , 1
170 , 1850 , 2,1,2
170 , 1950 , 1
170 , 2000 , 1,12
171 , 1350 , 1
171 , 1400 , 14
171 , 1950 , 2
172 , 1100 , 3
172 , 1150 , 1
172 , 1200 , 1
172 , 1250 , 1
172 , 1300 , 1
172 , 1350 , 9,1
172 , 1400 , 26,1
172 , 1450 , 1
172 , 1550 , 1
172 , 1950 , 26
172 , 2000 , 1,53
173 , 1050 , 54
173 , 1100 , 50
173 , 1150 , 23
173 , 1200 , 18
173 , 1250 , 62
173 , 1300 , 1,103
173 , 1350 , 100
173 , 1400 , 60
173 , 1450 , 27
173 , 1500 , 67
173 , 1550 , 30
173 , 1600 , 18
173 , 1650 , 13
173 , 1700 , 23,93
173 , 1750 , 3,23
173 , 1800 , 6,30
173 , 1850 , 28,21
173 , 1900 , 31,21
173 , 1950 , 29,9
173 , 2000 , 2,52,18
175 , 1250 , 1
175 , 1300 , 47
175 , 1350 , 43
175 , 1400 , 12
175 , 1450 , 28
175 , 1500 , 26
175 , 1550 , 29
176 , 1050 , 70
176 , 1100 , 37
176 , 1150 , 22
176 , 1200 , 1,15,87
176 , 1250 , 2,22
176 , 1300 , 1,26
176 , 1350 , 80
176 , 1400 , 39
176 , 1450 , 30
176 , 1500 , 1,46
176 , 1550 , 44
176 , 1600 , 131
176 , 1650 , 51
176 , 1700 , 68
176 , 1750 , 18
176 , 1800 , 93
176 , 1850 , 48
176 , 1900 , 53
176 , 1950 , 71
176 , 2000 , 44
177 , 1150 , 1
177 , 1600 , 2
177 , 1650 , 8
177 , 1700 , 4
177 , 1750 , 5
178 , 1050 , 3,4
178 , 1100 , 1,1
178 , 1150 , 2,4,2
178 , 1200 , 2,2
178 , 1250 , 1,4,1
178 , 1300 , 3,1,5,102,1
178 , 1350 , 1,22
178 , 1400 , 23
178 , 1550 , 2
178 , 1600 , 6
178 , 1650 , 2
178 , 1700 , 37,3,2,1
178 , 1750 , 1,1
178 , 1800 , 1
178 , 1850 , 3,1
178 , 1900 , 5,1
178 , 1950 , 2,10
178 , 2000 , 8
179 , 1050 , 1,13
179 , 1200 , 2,1,1
179 , 1300 , 1
179 , 1450 , 3
179 , 1550 , 14,1
179 , 1600 , 1
179 , 1650 , 2,2
179 , 1700 , 3,2,1
179 , 1800 , 5
179 , 1850 , 3
179 , 1900 , 4
179 , 1950 , 3
179 , 2000 , 1,1
180 , 1050 , 1,1,1,4,1,2,5,2,12
180 , 1100 , 2,9,4,2,1,1,3,1,1,1,1
180 , 1150 , 1,1,1,4,3,1,1
180 , 1200 , 1,1,2,13,1,1,1
180 , 1250 , 2,2,1,1
180 , 1300 , 1,1,5,2,1,1,3
180 , 1350 , 2,1,2,4,3,2,3,3,1,30
180 , 1400 , 7,1,1,1,13,4,2,1,25,1
180 , 1450 , 10,3,2,1,2,1,1,25,2,1,4,1,1
180 , 1500 , 2,1,1,4,1,4,2,12
180 , 1550 , 10,2,36,2,2,1,3,1,2
180 , 1600 , 4,5,1,1,1,3,2,3,1,1,1,1
180 , 1650 , 1,1,1,119,1,2,1,4,3,1,1
180 , 1700 , 3,1,2,1,1,16,2,1
180 , 1750 , 4,9,6,2,38,2,4,24,2,1,4,2,2,1,7
180 , 1800 , 1,1,1,1,1,1,20,6,1,2,1,1,1
180 , 1850 , 34,1,1,7,3,3,2,2,1
180 , 1900 , 1,1,1,1,2,2,1,1,2,1
180 , 1950 , 1,1,4,33,31,1,2,1,4,7,1,1,1,18
180 , 2000 , 1,1,3,2,1,5,18,1,2
184 , 1050 , 46,2
184 , 1100 , 1,40
184 , 1150 , 29,1
184 , 1200 , 324,1,3
184 , 1250 , 1,9,479,9,9,5
184 , 1300 , 7,13,1
184 , 1350 , 33,1,5,1
184 , 1400 , 89,4,1,1
184 , 1450 , 175,1,1
184 , 1500 , 108,1,8
184 , 1550 , 55,1
184 , 1600 , 1,1
184 , 1650 , 1
184 , 1700 , 1,12
184 , 1750 , 1,3
184 , 1800 , 2,2,2
184 , 1850 , 8,1
184 , 1900 , 1,4,4
184 , 1950 , 1,3,1
184 , 2000 , 1
185 , 1250 , 1
185 , 1450 , 1
185 , 1850 , 4
187 , 1100 , 4
187 , 1150 , 1
187 , 1550 , 1
187 , 1600 , 1
187 , 1650 , 1
187 , 1950 , 3
188 , 1700 , 1
188 , 1750 , 13
188 , 1800 , 24
188 , 1850 , 1
190 , 1050 , 1,1,1
190 , 1100 , 4,1
190 , 1150 , 3
190 , 1200 , 7,1
190 , 1250 , 2,46
190 , 1300 , 17,2,147
190 , 1350 , 1
190 , 1400 , 21
190 , 1450 , 18,1
190 , 1500 , 31,1
190 , 1550 , 20
190 , 1600 , 1,16
190 , 1650 , 42
190 , 1700 , 2,33
190 , 1750 , 1,6
190 , 1800 , 2
190 , 1850 , 2,1,2
190 , 2000 , 13
191 , 1050 , 13
191 , 1100 , 152
191 , 1150 , 64
191 , 1200 , 57
191 , 1250 , 14
192 , 1100 , 1
192 , 1400 , 1
193 , 1950 , 1
194 , 1100 , 3
194 , 1200 , 2
195 , 1050 , 1,1,1,273
195 , 1100 , 439
195 , 1150 , 364
195 , 1200 , 4,1
195 , 1250 , 2,1
195 , 1350 , 1
195 , 1400 , 1,1
195 , 1450 , 3
195 , 1500 , 49
195 , 1550 , 6,1,1,10,2
195 , 1600 , 4,1,3,5
195 , 1650 , 2,10,1,2,1,1
195 , 1700 , 2
195 , 1750 , 1
195 , 1800 , 1
195 , 1850 , 1,2
195 , 1950 , 1
196 , 1050 , 1,3
196 , 1100 , 1
196 , 1150 , 1
196 , 1400 , 1
196 , 1450 , 1
196 , 1600 , 1
196 , 1650 , 14
197 , 1050 , 1
197 , 1100 , 1
197 , 1600 , 7
197 , 1750 , 1
197 , 1850 , 2
197 , 1900 , 29
197 , 1950 , 3
197 , 2000 , 1
198 , 1050 , 154,1,1
198 , 1100 , 60
198 , 1150 , 129
198 , 1200 , 54
198 , 1250 , 109
198 , 1300 , 49
198 , 1350 , 139
198 , 1400 , 53
198 , 1450 , 19
198 , 1500 , 47,3
198 , 1550 , 27,1
198 , 1600 , 44
198 , 1650 , 104,1
198 , 1700 , 84,1
198 , 1750 , 78,10
198 , 1800 , 38,5
198 , 1850 , 122,4
198 , 1900 , 37,2
198 , 1950 , 93,3
198 , 2000 , 34
199 , 1050 , 1,2
199 , 1100 , 1
199 , 1150 , 4,1
199 , 1200 , 9,2,2
199 , 1250 , 1
199 , 1300 , 1,1,3
199 , 1350 , 1,1,3
199 , 1400 , 3,1,1
199 , 1500 , 11,6,3,1
199 , 1550 , 2,5,7,2,2
199 , 1600 , 1
199 , 1650 , 1,1,3,1
199 , 1700 , 2,1
199 , 1800 , 4,3,5,1
199 , 1850 , 2,11,1
199 , 1900 , 2,4
199 , 1950 , 2
200 , 1450 , 4
201 , 1050 , 46,5,1,1,1,1
201 , 1100 , 21,1,1,2,6,1,1,6,1
201 , 1150 , 1,2,3,1,2,1,3,5,5
201 , 1200 , 3,1,6,1,1,5,2,17,1
201 , 1250 , 1,4,9,1,1,1
201 , 1300 , 1,1,2,2,1
201 , 1350 , 1,1,10,1,10,1,1,1,47
201 , 1400 , 2,2,3,1,2,3,2,3,1,22,1,1,2048
201 , 1450 , 55,1,1,2,1
201 , 1500 , 2,2,1,1,1
201 , 1550 , 1,6,2,2,3,1,13,2,1,1
201 , 1600 , 2,2,3,1,13,1,2,3,2
201 , 1650 , 4,1,26,3,1,3,2,2,59
201 , 1700 , 1,1,7
201 , 1750 , 1,1,1,1,7,1,12,1,65
201 , 1800 , 1,1,1,2,1,1,9
201 , 1850 , 2,1,18,2,6,3,3,1,936
201 , 1900 , 5,2,1,1,1,1,1
201 , 1950 , 2,4,2,2,25,1
201 , 2000 , 2,7,2,1,4,1,1,1,16
202 , 1500 , 5
202 , 1750 , 2
202 , 1800 , 6
202 , 1850 , 2
202 , 1900 , 3
202 , 2000 , 1
203 , 1050 , 4,1,1
203 , 1100 , 2,1,5,1,1,6
203 , 1150 , 24,2,2,2,1,2,2,2,12,4,1,2
203 , 1200 , 6,1,4,2,1,208,3
203 , 1250 , 3,1,1,2,1,4,1,3,1989,1
203 , 1300 , 22,3,1,1,9
203 , 1350 , 3,6,1,2,1
203 , 1400 , 1,4,59,3,5,1,9
203 , 1450 , 1
203 , 1500 , 10,1,1,1,1,2
203 , 1550 , 13,1,1,1,2,2,1,1,1,2
203 , 1600 , 2,1,7,15,10
203 , 1650 , 7,1,1,2,33,2,8,1
203 , 1700 , 2,1,1,1,1,4,3,7
203 , 1750 , 7,3,1,24,1
203 , 1800 , 37,9,1,238,2,1,1
203 , 1850 , 6,3,1,1
203 , 1900 , 1,5,3,2,3,2,5,11
203 , 1950 , 1,26,70,11,1,2,128
203 , 2000 , 1,1,2,1,3,3,1,624
204 , 1050 , 1,1,3,2
204 , 1100 , 1,1
204 , 1150 , 9,3,2,56,1
204 , 1200 , 4
204 , 1250 , 2,2,1,5
204 , 1300 , 5,1
204 , 1350 , 1
204 , 1400 , 2,2
204 , 1500 , 1,1,1
204 , 1550 , 1
204 , 1600 , 1,1,2
204 , 1650 , 1,2,2,2
204 , 1700 , 1,1
204 , 1750 , 1,12,1,4
204 , 1800 , 1,2,1,1,1
204 , 1900 , 1
204 , 1950 , 9
204 , 2000 , 1,1
205 , 1050 , 39
205 , 1100 , 67
205 , 1150 , 1,54
205 , 1200 , 7,30
205 , 1250 , 1,22,35
205 , 1300 , 4,4,32
205 , 1350 , 10,14
205 , 1400 , 49,2,5
205 , 1450 , 79
205 , 1500 , 50
205 , 1550 , 216
205 , 1600 , 246,1
205 , 1650 , 263,9
205 , 1700 , 166,1,7
205 , 1750 , 225,1,5
205 , 1800 , 184,2,1
205 , 1850 , 71
205 , 1900 , 129
205 , 1950 , 195
205 , 2000 , 116
206 , 1050 , 2,5
206 , 1100 , 4,9,1,6,1
206 , 1150 , 1,4
206 , 1250 , 1,18,7
206 , 1350 , 2
206 , 1400 , 1,3,1,1
206 , 1450 , 9,1,3,2,1
206 , 1500 , 1,1,1,1
206 , 1550 , 3,1
206 , 1600 , 1
206 , 1650 , 1,3,1
206 , 1700 , 1
206 , 1750 , 1,1,1,1,2,2
206 , 1800 , 1,6,4,11,1,1,1
206 , 1850 , 1,2,1,1
206 , 1900 , 3,1
206 , 1950 , 1,6
206 , 2000 , 1,2,1,1
208 , 1050 , 3,1
208 , 1150 , 1
208 , 1200 , 1,5
208 , 1250 , 2
208 , 1300 , 1
208 , 1450 , 1
208 , 1500 , 1,73
208 , 1600 , 2
208 , 1750 , 1,2
208 , 1800 , 1
208 , 1850 , 2
208 , 1900 , 39
208 , 1950 , 1,1
208 , 2000 , 9
209 , 1050 , 1,1,2,1,1,3,1
209 , 1100 , 22,2,8,1,1,1,3,1,10,1,3,2,1,1
209 , 1150 , 2,1,1,1,1,3
209 , 1200 , 1,2,2,1,1,1,2,4,1,1,2
209 , 1250 , 4,1,9,3,4,1,1
209 , 1300 , 2,1,1,1,30,3,1
209 , 1350 , 2,1,1,3,1,19,1,1,4,2
209 , 1400 , 2,2,3,1,1,1,2,5,1
209 , 1450 , 3,4,4,3,1,1,5,1,1,1
209 , 1500 , 1,3,4,1,1,1,47,1,5,3,1
209 , 1550 , 4,4,1,1,3,2
209 , 1600 , 4,172,1,1,1,1
209 , 1650 , 9,2,1,1,2,2,1,1
209 , 1700 , 4,1,9,4,2,1,1
209 , 1750 , 3,3,1,1,2,2,1,11,25
209 , 1800 , 2,1,1,4
209 , 1850 , 1,1,3,2,3,1,1
209 , 1900 , 1,1,2,4,2
209 , 1950 , 1,1,1,4,2,2
209 , 2000 , 17,1,2,1,1,3,8,1,20,1,1,1,1
210 , 1050 , 11
210 , 1100 , 2
210 , 1150 , 1,2,1
210 , 1200 , 1,1
210 , 1550 , 1
210 , 1600 , 5,1
211 , 1050 , 1,1,1,109,2,1,8
211 , 1100 , 43,1
211 , 1150 , 1,1
211 , 1200 , 2,5
211 , 1250 , 12,1,1
211 , 1300 , 1,1
211 , 1350 , 3
211 , 1400 , 2,1,4
211 , 1450 , 3
211 , 1500 , 17,1,1
211 , 1550 , 1,1,1,1,1
211 , 1600 , 13,1,5,1,1
211 , 1650 , 1
211 , 1700 , 1,2
211 , 1750 , 1
211 , 1800 , 2
211 , 1850 , 1,4,8
211 , 1900 , 1,9
211 , 1950 , 3,3
211 , 2000 , 1
212 , 1050 , 62
212 , 1100 , 33,1
212 , 1150 , 43,5
212 , 1200 , 49
212 , 1250 , 69
212 , 1300 , 71
212 , 1350 , 116
212 , 1400 , 110
212 , 1450 , 106
212 , 1500 , 86
212 , 1550 , 124
213 , 1050 , 1
213 , 1100 , 1
213 , 1150 , 1
213 , 1250 , 1,9
213 , 1300 , 4,3
213 , 1350 , 1
213 , 1400 , 6
213 , 1450 , 1,3,3
213 , 1500 , 7,39,1
213 , 1550 , 2,36
213 , 1600 , 40,1,1,5,3
213 , 1650 , 129,1,1,1
213 , 1700 , 1,1,2,1,158,1,5,1
213 , 1750 , 153,1,7,1
213 , 1800 , 4,4,6,341,3,11
213 , 1850 , 1,8,1,1,1,393,2,2
213 , 1900 , 266,1,1,10,5
213 , 1950 , 3,3,8,1,1,274,6,2
213 , 2000 , 192,4,5,1
214 , 1050 , 1,4,11
214 , 1100 , 1,1,2
214 , 1150 , 2,1,42,30,1,1
214 , 1200 , 1,5,1,1,507,127,1
214 , 1250 , 4,1,1,2,1,3,1,1,1
214 , 1300 , 1,2,6,3,4
214 , 1350 , 1,2,5
214 , 1400 , 1,1,2,2,4,2
214 , 1450 , 10,4,1,1,1,1,1
214 , 1500 , 4,1,1,1,2,8,1,2
214 , 1550 , 3,1,4,1,3,1,3
214 , 1600 , 1,1,1,1,1,157,1
214 , 1650 , 1,1,1,1,1,3,2,2,2,2,2,1
214 , 1700 , 38,4,1,1,9,1
214 , 1750 , 1,1,4,1,1,2,1,2,2,23
214 , 1800 , 21,33,5,2,1,30,2,1
214 , 1850 , 1,24,1,8,1,2,2
214 , 1900 , 1,1,2,1,1,1,2
214 , 1950 , 4,2,1,3,2,26,1,1,3
214 , 2000 , 4,2,3,2
216 , 1050 , 1,14,209,2,3,1,1,3,2
216 , 1100 , 1,1,1
216 , 1150 , 2,1,1,1,1
216 , 1200 , 1,1,2,1
216 , 1250 , 2,1,3,2,1,1
216 , 1300 , 1,1,1,2,7,1,1,1
216 , 1350 , 24,3,3,3,13,3,4,2
216 , 1400 , 70,1,4,14,3,1,2,3
216 , 1450 , 22,5,7,2,7,2,1,1,1,1
216 , 1500 , 17,5,1,1,1,1,2,3,1
216 , 1550 , 10,1,1,5,4,2
216 , 1600 , 2,1,1,3
216 , 1650 , 1,2,1,5,2,1
216 , 1700 , 2,1,6,1,2,1,2,1,1
216 , 1750 , 1,12,1,3,6
216 , 1800 , 10,1,1,2,1,3,1
216 , 1850 , 1,120,1,4,1,2,2
216 , 1900 , 1,2,1,1,1,18
216 , 1950 , 1,1
216 , 2000 , 1,2,1
219 , 1050 , 16
219 , 1100 , 20
219 , 1150 , 12
219 , 1200 , 29
219 , 1250 , 23
219 , 1300 , 26
219 , 1350 , 48
219 , 1400 , 16
219 , 1450 , 1
219 , 1500 , 19
219 , 1550 , 55
219 , 1600 , 33
219 , 1650 , 10
219 , 1700 , 12
220 , 1050 , 52
220 , 1100 , 17
220 , 1150 , 52
220 , 1200 , 33,4
220 , 1250 , 17,25
220 , 1300 , 2,30
220 , 1350 , 3,25
220 , 1400 , 7,17
220 , 1450 , 1,4
220 , 1500 , 4,3
220 , 1550 , 34,10
220 , 1600 , 44,3
220 , 1650 , 21,2
220 , 1700 , 8,1
220 , 1750 , 19
220 , 1800 , 37
220 , 1850 , 197,1
220 , 1900 , 50
220 , 1950 , 44
220 , 2000 , 41,3
222 , 1050 , 23,1,4
222 , 1100 , 1,1,1,1,5
222 , 1150 , 2,6,112,5,2,47,1
222 , 1200 , 2,75,3,1,240
222 , 1250 , 2,1,1
222 , 1300 , 5,1
222 , 1350 , 9,1,1
222 , 1400 , 2,1
222 , 1450 , 13,14,2,9
222 , 1500 , 1,5,1,24,5,2,2
222 , 1550 , 1,1,2,4
222 , 1600 , 13,2,48,14,1,1
222 , 1650 , 9,2,4,1
222 , 1700 , 1,8,3
222 , 1750 , 1,1,1
222 , 1800 , 2,1,1
222 , 1850 , 106,10,1,1
222 , 1900 , 73,1,1,1,2
222 , 1950 , 2,5,1,23,71,1,1
222 , 2000 , 1,1,1,66,2,1
223 , 1050 , 3
223 , 1100 , 1,1,1
223 , 1150 , 1
223 , 1200 , 2,1,1,1
223 , 1250 , 3,2,2
223 , 1300 , 12,1
223 , 1350 , 137
223 , 1450 , 4,1
223 , 1500 , 11
223 , 1550 , 5
223 , 1600 , 5,3,1
223 , 1650 , 1,3,8,4
223 , 1700 , 4,3
223 , 1750 , 1,1
223 , 1800 , 1
223 , 1850 , 14
223 , 1900 , 294
223 , 1950 , 1,1,553
223 , 2000 , 15,7,210
224 , 1100 , 2,3
224 , 1300 , 4
224 , 1350 , 30
224 , 1400 , 3,1
224 , 1450 , 1
224 , 1500 , 1
224 , 1700 , 1
224 , 1750 , 4
224 , 1800 , 1,1
224 , 1850 , 1
224 , 1900 , 4
225 , 1250 , 32
225 , 1300 , 24
225 , 1350 , 14
225 , 1400 , 4,1
225 , 1500 , 1
225 , 1550 , 1
225 , 1800 , 2
226 , 1050 , 1
226 , 1100 , 2,1,22
226 , 1150 , 1,2,8,5
226 , 1200 , 2,1,1,1,1,2
226 , 1250 , 6,1,2
226 , 1300 , 1,1,1
226 , 1350 , 1,1,13
226 , 1400 , 1
226 , 1450 , 2,5
226 , 1500 , 1,2,15,1
226 , 1550 , 1,1
226 , 1600 , 1
226 , 1650 , 15,1,1,1
226 , 1700 , 2,1,1,2,1
226 , 1750 , 1,1,1
226 , 1800 , 1,2,1,1
226 , 1850 , 32,1,1,1
226 , 1900 , 32,1,2,1
226 , 1950 , 4
226 , 2000 , 1,2,3
227 , 1150 , 1,1
227 , 1200 , 2,1,1
227 , 1250 , 2,3
227 , 1300 , 1,69
227 , 1350 , 31,132
227 , 1400 , 23,15
227 , 1500 , 5
227 , 1550 , 1
227 , 1700 , 1,1,1
227 , 1750 , 9
227 , 1850 , 7
227 , 1900 , 1
227 , 1950 , 2
227 , 2000 , 1
228 , 1350 , 1
228 , 1450 , 2
228 , 1500 , 1
228 , 1550 , 1
228 , 1650 , 1,1,2
228 , 1700 , 1,1,29
228 , 1750 , 2
228 , 1850 , 1
228 , 1900 , 223
228 , 1950 , 169
228 , 2000 , 121
229 , 1100 , 1
229 , 1150 , 2,2
229 , 1200 , 1
229 , 1250 , 1,1
229 , 1300 , 2
229 , 1350 , 1,1
229 , 1400 , 1
229 , 1750 , 2
229 , 1800 , 4
229 , 1850 , 1,41
229 , 1900 , 2,5
229 , 1950 , 1,6
229 , 2000 , 15,18
230 , 1150 , 1
230 , 1200 , 1
230 , 1250 , 1
230 , 1550 , 1,3
230 , 1600 , 1
231 , 1100 , 1
231 , 1550 , 3
232 , 1050 , 6,1,7,1,2,2
232 , 1100 , 2,5,6,15
232 , 1150 , 1,5,28
232 , 1200 , 5,8,1
232 , 1250 , 1,5,1,5,1,1
232 , 1300 , 1,6,34
232 , 1350 , 1,1
232 , 1400 , 2,1
232 , 1450 , 2,2
232 , 1500 , 1,1,5
232 , 1550 , 1,1,2,7,1,54
232 , 1600 , 1,34
232 , 1650 , 1,1,1,1,2,4,1,47
232 , 1700 , 4,1,30
232 , 1750 , 5,1,6,1,1,2,24
232 , 1800 , 2,1,1,15
232 , 1850 , 1,7
232 , 1900 , 1,246,2,3
232 , 1950 , 1,684,1,1,3
232 , 2000 , 613,1,1
234 , 1050 , 2
234 , 1100 , 1
234 , 1150 , 4
234 , 1200 , 6
234 , 1250 , 2
234 , 1450 , 2
234 , 1700 , 3
234 , 1750 , 8,1
234 , 1800 , 2
235 , 1050 , 1
235 , 1100 , 5
235 , 1150 , 2
235 , 1200 , 2
235 , 1250 , 1
235 , 1600 , 7
235 , 1650 , 2
235 , 1700 , 1
235 , 1750 , 1
236 , 1100 , 2
236 , 1150 , 2
236 , 1200 , 1,1
236 , 1250 , 4,1
236 , 1300 , 1,3
236 , 1500 , 1,1
236 , 1550 , 1,1
236 , 1600 , 2,5
236 , 1650 , 3,1
236 , 1700 , 2
236 , 1750 , 2,2,2,3
236 , 1800 , 18
236 , 1850 , 3
236 , 1900 , 1
236 , 1950 , 9,1,2
236 , 2000 , 2,3
237 , 1050 , 49
237 , 1100 , 11,1
237 , 1150 , 62
237 , 1200 , 25
237 , 1250 , 21
237 , 1300 , 10
237 , 1350 , 52
237 , 1400 , 36
237 , 1450 , 86
237 , 1500 , 38
237 , 1550 , 10
237 , 1600 , 4
237 , 1650 , 56,1
237 , 1700 , 70
237 , 1750 , 96
237 , 1800 , 34
237 , 1850 , 80
237 , 1900 , 37
237 , 1950 , 70
237 , 2000 , 63,1
238 , 1050 , 2,1,1
238 , 1100 , 10,1,1
238 , 1150 , 296,1,3,1
238 , 1200 , 3,1,2,6
238 , 1250 , 2,1,27
238 , 1300 , 1,1,44,1,16,2
238 , 1350 , 1,54,30,8,6
238 , 1400 , 4,11
238 , 1450 , 1,12,1,53
238 , 1500 , 1,395
