0 , 1050 , 0.96099068869656534,0.78634850564074465
0 , 1100 , 0.76813628371322573,0.52764024286056022
0 , 1150 , 0.81878223898815505,0.30754364262004258
0 , 1200 , 1.4798301097285875,0.61934401131709294
0 , 1250 , 0.47895690606457852,1.5039089690046785
0 , 1300 , 0.81878223898815505,0.42131532849597098
0 , 1350 , 1.0127055967177481,0.8619787902379602
0 , 1400 , 0.69983116292206327,0.71445113014966921
0 , 1450 , 1.2137688702742417,0.60933401375057539
0 , 1500 , 1.1491505726557059,0.51218472222380473
0 , 1550 , 0.42241952576610464,0.27055702748439109
0 , 1600 , 0.6814668317413668,2.502701807182854
0 , 1650 , 0.33471369483832741,0.43094543038664412
0 , 1700 , 0.49344463707485348,0.32951298727666872
0 , 1750 , 0.61581768216871979,2.0812409754300525
0 , 1800 , 0.72311426031507731,0.44620509918691686
0 , 1850 , 1.2099225503740956,0.99210300585881506
0 , 1900 , 1.1317937077972569,2.5273797257543196
0 , 1950 , 0.90770361745929529,0.62542584233417775
0 , 2000 , 1.0781058314708485,0.44797952705735716
3 , 1050 , 0.077527052111640904,0.58717185843362885
3 , 1100 , 0.13940636273953308,0.40319410866473349
3 , 1150 , 0.018474197716650112,3.3658593973077502
3 , 1200 , 0.0091843249682415796,0.26077904357275372
3 , 1250 , 0.0,0.41647149196542627
3 , 1300 , -1.1431511429864259e-31,3.196870706956616
3 , 1350 , 0.0477010052132638,2.4742724967443039
3 , 1400 , -1.0740262595724622e-31,3.0997879315529824
3 , 1450 , 0.0,0.41772691062717476
3 , 1500 , 0.0,0.33034960640866107
3 , 1550 , 0.0,0.46752025827593169
3 , 1600 , 0.0,0.91841697705741765
3 , 1650 , -2.1720486586117187e-31,65.482405740612094
3 , 1700 , -2.0573437895872897e-31,0.21783059393162216
3 , 1750 , 0.0,0.20814483193289707
3 , 1800 , -3.3604436368687541e-31,112.92191128393542
3 , 1850 , -1.0905107588530822e-30,0.18217039047076997
3 , 1900 , -1.912594520572015e-31,181.44556037279702
3 , 1950 , 0.19805357432673151,0.18414101038846864
3 , 2000 , 0.23753111312755174,227.66859802691175
4 , 1650 , 0.0,0.63092975357145198
7 , 1050 , 0.41819665771325376,0.3407001346929846
7 , 1100 , 0.45397953745599812,0.36663899507109038
7 , 1150 , 0.49041536668367869,2.0252330188297347
7 , 1200 , 0.41718509764557116,0.35923459944035452
7 , 1250 , 0.45412648263220179,2.1834784398060658
7 , 1300 , 0.47472119945919422,0.28899717854593848
7 , 1350 , 0.40283385912759673,0.26995533088291385
7 , 1400 , 0.41886784347357464,1.8765909033721235
7 , 1450 , 0.54041534272988301,1.2850183080118551
7 , 1500 , 0.56873846551443563,0.60338479223067409
7 , 1550 , 0.77838143722721598,0.2319939541339206
7 , 1600 , 0.53898366012024779,0.75325967547316452
7 , 1650 , 0.67385128707676667,0.22353612881653795
7 , 1700 , 0.66402939850116882,0.27582725787329693
7 , 1750 , 0.63731591384040953,0.61717008402104767
7 , 1800 , 0.47339635112570627,0.60961912882069602
7 , 1850 , 0.44404974924851692,0.24769421504315434
7 , 1900 , 0.43018867805690131,2.9404653699949606
7 , 1950 , 0.38571295615814905,3.0801934613975552
7 , 2000 , 0.3312577534473542,0.28918491656707135
8 , 1050 , 0.70492207659626138,1.0
8 , 1100 , 0.44475631207395927,1.0
8 , 1150 , 0.44475631207395927,1.0
10 , 1350 , 0.0,0.0
11 , 1050 , 1.2007760142336608,0.35539519962190458
11 , 1100 , 1.22519144704335,0.36049051200844445
11 , 1150 , 1.2604109149080727,0.45930562688533183
11 , 1200 , 1.0258513319092968,0.23388379445239008
11 , 1250 , 1.0561628089056987,0.68337882100149394
11 , 1300 , 0.98097416515686509,0.34395355261785437
11 , 1350 , 1.0869540989934863,0.26487500120405133
11 , 1400 , 1.0478848535837588,0.45068933052623467
11 , 1450 , 0.92708529197557754,0.23892875094461788
11 , 1500 , 0.91141632676847173,0.30927710905303757
11 , 1550 , 0.9072668360533116,0.35793411324218727
11 , 1600 , 0.93045423408737837,0.57601789881100118
11 , 1650 , 0.789537891700829,0.59694131415967766
11 , 1700 , 0.73574312458646174,0.2344680955071346
11 , 1750 , 0.73574312458646174,8.742402784003616
11 , 1800 , 1.7727509624024849,6.110898676893215
11 , 1850 , 1.7727509624024849,0.46725756945386632
11 , 1900 , 1.7727509624024849,0.7232430486296999
11 , 1950 , 1.8577572732995127,0.39801217948350587
11 , 2000 , 1.9997255542127195,0.59349508631084236
12 , 1050 , 0.79355709639339933,0.17028761005119247
12 , 1100 , 0.79389468323896251,0.20296102103885769
12 , 1150 , 0.79504890028756592,0.40622086247351019
12 , 1200 , 0.85975683803792391,0.17668406987403759
12 , 1250 , 0.8282679698755242,4.0354376133451071
12 , 1300 , 0.94920005094301885,0.90908398352519171
12 , 1350 , 1.144970838515498,0.32615993577891428
12 , 1400 , 1.1558151223950808,15.333381413546993
12 , 1450 , 1.1558151223950808,0.26652999055863119
12 , 1500 , 1.1558151223950808,0.43964033709381983
12 , 1550 , 0.80502177544000753,0.22512967132741765
12 , 1600 , 1.0922563993038295,0.65730394923912783
12 , 1650 , 1.0872592476133529,0.20128295750316796
12 , 1700 , 0.98739720953612353,0.13020434910664691
12 , 1750 , 0.94856124717191848,0.33846818306820259
12 , 1800 , 0.86264079885333655,0.42047517738328055
12 , 1850 , 0.86264079885333655,1.1256109469437667
12 , 1900 , 0.86264079885333655,24.482442020027523
12 , 1950 , 0.81878385568515299,0.17783068228782872
12 , 2000 , 0.81878385568515299,28.487169479251349
13 , 1050 , 0.47600631334138105,0.44708222949366849
13 , 1100 , 0.47600631334138105,0.27548585322164371
13 , 1150 , 0.43115008823463802,0.5651327723777595
13 , 1200 , 0.42197000513623412,0.21110934770231674
13 , 1250 , 0.41023317951837929,0.32632729533424226
13 , 1300 , 0.4169153423486649,0.23013129518654235
13 , 1350 , 0.49058897851182881,1.6414608441605076
13 , 1400 , 0.44868831035197976,0.33594400068804536
13 , 1450 , 0.48892273476136494,0.35695306422280526
13 , 1500 , 0.50764388333417731,0.94669715522776388
13 , 1550 , 0.32683435871839117,4.1795233836400518
13 , 1600 , 0.50764388333417731,25.699752404716332
13 , 1650 , 0.87398509803839197,0.31066912431604154
13 , 1700 , 0.88433396082735594,0.22729530362751119
13 , 1750 , 0.70490157792255614,0.54494029918273879
13 , 1800 , 0.70490157792255614,0.21438975198029075
13 , 1850 , 0.70490157792255614,2.2830629851603663
13 , 1900 , 0.56724341342853901,2.7862508422606389
13 , 1950 , 0.54638169340335563,0.22804130531043015
13 , 2000 , 0.79716470735713385,0.16993886171116235
15 , 1050 , 1.5993972113273607,0.39274096456491525
15 , 1100 , 0.46053230644148202,0.23377572793543705
15 , 1150 , 1.9982974121542008,5.5346477081098726
15 , 1200 , 0.0,0.0
15 , 1250 , 0.0,0.0
18 , 1050 , 1.0734744099326843,0.34557681630496573
18 , 1100 , 1.7359309949323234,5.9718174924838081
18 , 1150 , 1.6410809542894684,0.47404776584193137
18 , 1200 , 2.1703778162865444,0.29376473223265159
18 , 1250 , 2.2098304306449852,0.27363454009690119
18 , 1300 , 1.1947249943992595,1.9467047070260128
18 , 1350 , 0.6846967069201001,1.1639286353043525
18 , 1400 , 0.0,1.5506158831914925
18 , 1450 , 0.0,0.83847241605628364
18 , 1550 , 0.0,0.0
20 , 1050 , 0.094245177128709348,0.84950763741322399
20 , 1100 , 0.43545165020151577,0.79124468630155909
20 , 1150 , 0.27492740761358814,0.22209865294403136
20 , 1200 , 0.44872365481374621,0.54581684053843749
20 , 1250 , 0.52312354571050435,2.065595654309885
20 , 1300 , 0.437194132612229,2.0812243455674748
20 , 1350 , 0.41967664700281365,0.26339127021683273
20 , 1400 , 0.23396677225659779,0.81117992831864127
20 , 1450 , 0.43883459188628593,0.26424782640492278
20 , 1500 , 0.33196555363601515,0.25573565621899585
20 , 1550 , 0.34240379467644499,0.26486311295245007
20 , 1600 , 0.63223561959364383,0.36532596249551186
20 , 1650 , 0.42114407439468055,0.39817899105120191
20 , 1700 , 0.57083956939438329,0.2910607894037045
20 , 1750 , 0.35620321742685357,0.31793744730952561
20 , 1800 , 0.5526354013339162,0.28164617238179862
20 , 1850 , 0.5526354013339162,0.31221215335141611
20 , 1900 , 0.38412658009981082,0.22881222406990426
20 , 1950 , 0.37319403513738086,0.20132505979935869
20 , 2000 , 0.47091844124713111,32.386235813630712
21 , 1050 , 0.0,0.0
22 , 1050 , 0.33321531360467804,0.53385228855521172
22 , 1100 , 0.42592714336865412,0.51180340757083398
22 , 1150 , 0.27864833816912937,2.4426768513155022
22 , 1200 , 0.2198002191625589,0.46105266525097444
22 , 1250 , 0.35382727800283947,0.56371865745771799
22 , 1300 , 0.33522808781436109,0.41433785782021493
22 , 1350 , 0.19204818736789761,0.61337551058167139
22 , 1400 , 0.18231604344135915,0.76106271703363804
22 , 1450 , 0.19204818736789761,0.37631150623592785
22 , 1500 , 0.14238438418106683,0.30982543532626922
22 , 1550 , 0.16010465847256924,0.50106107887235984
22 , 1600 , -6.0745045353069014e-32,0.19908842135570615
22 , 1650 , -6.0745045353069014e-32,0.24751387889903195
22 , 1700 , -6.0745045353069014e-32,0.23217554170371221
22 , 1750 , 0.0,0.29983860457453226
22 , 1800 , 0.12368027948330544,2.1583947126899292
22 , 1850 , 0.0,1.1572879121965489
22 , 1900 , 0.0,0.21762986248830699
22 , 1950 , 0.0,1.1339340285454655
22 , 2000 , 0.0,0.32899476859627474
25 , 1050 , 1.0902304454321077,0.23903560170630811
25 , 1100 , 1.0902304454321077,10.406977341797251
25 , 1150 , 1.0902304454321077,0.20288393013318906
25 , 1200 , 1.0902304454321077,0.2830245764233687
25 , 1250 , 0.0,26.850328823214095
25 , 1300 , 0.0,0.2069392081449199
25 , 1350 , 0.0,0.20599659327371503
25 , 1400 , 0.0,0.20943227776624351
25 , 1450 , 2.848396819192395,21.500667630021873
25 , 1500 , 2.848396819192395,0.23860850494694494
25 , 1550 , 2.848396819192395,37.72016610662731
25 , 1600 , 2.848396819192395,64.631852048180477
25 , 1650 , 2.848396819192395,0.15830406691168489
25 , 1700 , 2.848396819192395,54.823273714640344
25 , 1750 , 2.7302262297288578,0.19562386404910057
25 , 1800 , 1.7225809623171577,0.14262838210335838
25 , 1850 , 1.7225809623171577,107.09086552967932
25 , 1900 , 2.7302262297288578,0.20638929721600274
25 , 1950 , 0.0,0.0
25 , 2000 , 0.0,0.0
26 , 1050 , 0.43811637724109154,0.36414121907662972
26 , 1100 , 0.61539420417455815,0.54041626688066613
26 , 1150 , 0.50397794416259079,2.9043770446374619
26 , 1200 , 0.5367451353781405,0.37381520853726263
26 , 1250 , 0.43073413624401863,0.38422396229580724
26 , 1300 , 0.47690551702026113,0.47704112123539671
26 , 1350 , 0.56835168542680703,0.51922422007757274
26 , 1400 , 0.38181170940240461,0.31729258603055971
26 , 1450 , 0.56313678477448514,0.28017547060561987
26 , 1500 , 0.47841704329021301,0.68927078947458986
26 , 1550 , 0.50591821683169458,0.32897300453254558
26 , 1600 , 0.35763411292010233,0.35285462299508452
26 , 1650 , 0.62140144265239616,1.012377582428087
26 , 1700 , 0.30218469031523654,0.60199082023258565
26 , 1750 , 0.44543067300722256,0.78783996302461312
26 , 1800 , 0.4200126517653443,0.45226400368919251
26 , 1850 , 0.52798534712673229,1.0871097837049077
26 , 1900 , 0.84407863930684879,0.361580384726994
26 , 1950 , 0.35522781632159783,0.35779713204509189
26 , 2000 , 0.10993125542500067,0.4041235094190192
27 , 1400 , 0.0,0.0
27 , 1500 , 0.0,0.0
27 , 1550 , 0.0,0.0
29 , 1050 , 0.22111532620325905,0.38116744173446332
29 , 1100 , 0.43515980373118535,1.0728055280926763
29 , 1150 , 0.61721451763339019,0.28287017916699253
29 , 1200 , 0.052104980465486055,0.31466553002353692
29 , 1250 , 0.18372809347094432,0.43380368848988432
29 , 1300 , 0.11976050990742579,0.37937770472369026
29 , 1350 , 0.087574797071070729,0.88481403421435234
29 , 1400 , 0.16399982098482249,0.40542081134810987
29 , 1450 , 0.088449323292952381,1.0829790888811794
29 , 1500 , 0.018401296718113695,0.48420330884151375
29 , 1550 , 0.14357644702871108,1.2030513753567942
29 , 1600 , 0.0,0.94468654136177177
29 , 1650 , 0.0,1.2906137797635842
29 , 1700 , 0.0,0.086865423686510776
29 , 1750 , 0.10011318474744604,3.4043335427068873
29 , 1800 , 0.0,0.46200454677546049
29 , 1850 , 0.05040818450928531,0.39984648880951157
29 , 1900 , 0.0,0.0
29 , 1950 , 0.0,0.0
29 , 2000 , 0.0,0.0
31 , 1050 , 1.4245629144392979,0.92739070167945425
31 , 1100 , 1.3457494392151461,0.71936905405066576
31 , 1150 , 1.7386641238089375,0.74995841179056888
31 , 1200 , 1.4502577583437934,1.0722146675205513
31 , 1250 , 1.4070235044395565,1.2699406387009471
31 , 1300 , 1.4007189893872818,0.45838592069537681
31 , 1350 , 1.475041980298005,0.38116272199826268
31 , 1400 , 0.76193927521990445,2.7052106021258271
31 , 1450 , 1.3025437943125706,0.47990593551663024
31 , 1500 , 0.3426138330095021,0.52831469664137476
31 , 1550 , 0.6688120974268148,0.61357485535478451
31 , 1600 , 0.6676816468784551,0.36403301740881622
31 , 1650 , 0.3426138330095021,0.23940057128822997
31 , 1700 , 0.76193927521990445,0.4037976967468867
31 , 1750 , 0.63228970132343876,0.54550120602059182
31 , 1800 , 1.3025437943125706,0.55871689750592879
31 , 1850 , 0.95992996130306829,0.60204126044539086
31 , 1900 , 0.4193254422104023,2.0442305132639271
31 , 1950 , 0.95992996130306829,2.5833833810910942
31 , 2000 , 1.2481600779547712,4.0057449216686942
32 , 1050 , 1.0357278738503548,0.25279856938268153
32 , 1100 , 0.85079616643105305,0.36739677278926047
32 , 1150 , 1.2215200529528782,0.2100809414820175
32 , 1200 , 0.39748303916809746,0.20343016389376392
32 , 1250 , 0.85476606812838485,0.71466435551987995
32 , 1300 , 1.2692681344220831,2.6469040384609857
32 , 1350 , 1.163725649549483,0.25249409336947948
32 , 1400 , 1.3324819552117422,0.25641626344518226
32 , 1450 , 1.0239951059701049,0.62276238104597237
32 , 1500 , 0.88353700769332821,3.1682069955389194
32 , 1550 , 0.76966322537720067,0.25768635657850192
32 , 1600 , 1.3901808258634192,0.60305495106934148
32 , 1650 , 0.87008352369498454,174.19145527671
32 , 1700 , 1.1405590292361247,212.74086015946341
32 , 1750 , 1.1405590292361247,0.2098761293905245
32 , 1800 , 0.51482008602570195,238.21069350073739
32 , 1850 , 0.7049662929000271,260.91674455978341
32 , 1900 , 1.0327569520972184,165.90720539172122
33 , 1050 , 0.58495916561030303,0.23087391728589038
33 , 1100 , 0.65550749021688071,0.5538782655832386
33 , 1150 , 0.50259302579035925,0.24856444381673173
33 , 1200 , 0.63438462768462722,0.31017552344105137
33 , 1250 , 0.77625414362375611,0.23268185663103672
33 , 1300 , 0.85761068640039895,0.64844462013021342
33 , 1350 , 0.70898742814077487,0.3706690440199924
33 , 1400 , 1.6721550419700677,0.36953807498939351
33 , 1450 , 1.1715962830523692,0.34572841181694219
33 , 1500 , 1.5624609846996966,0.24335398663472579
33 , 1550 , 2.6180816156603419,3.4400411518230913
33 , 1600 , 2.5075668949777854,4.1066707647838374
33 , 1650 , 3.7980650185603797,0.50463731893161545
33 , 1700 , 4.974291865777432,0.23130588163820151
33 , 1750 , 7.3985987805977205,1.2125684321344679
33 , 1800 , 14.41207351700694,440.22227740783853
33 , 1850 , 19.993360654715374,0.28516083218598964
33 , 1900 , 67.021962911719299,0.61237709467514279
35 , 1050 , 0.0,0.0
35 , 1100 , 0.0,0.0
35 , 1150 , 0.0,0.0
38 , 1050 , 0.89561488733101757,0.32770669436823974
38 , 1100 , 0.83827266238107268,0.4036070510493211
38 , 1150 , 0.83112415819870289,0.26473677002253082
38 , 1200 , 0.80811815350968086,0.34237785217130928
38 , 1250 , 0.19923667773916623,0.35629958674831641
38 , 1300 , 0.19923667773916623,0.15665404605884606
38 , 1350 , 0.087281554195233146,1.2559783801921272
38 , 1400 , 1.2865387999921282e-31,1.4838763962772998
38 , 1450 , 0.26060446975750662,0.2731196149047519
38 , 1500 , 0.087959349901216705,0.31370891746246371
38 , 1550 , 0.19998501634311466,0.1982622966872763
38 , 1600 , 0.28184483775344821,0.404060364714875
38 , 1650 , 0.19998501634311466,0.96551194061571743
38 , 1700 , 0.43647141987799232,0.26814574346845466
38 , 1750 , 0.24243821018432518,0.24804017269240897
38 , 1800 , 0.32783326848745098,0.68852535979980967
38 , 1850 , 0.24243821018432518,0.20642274359614379
38 , 1900 , 0.30356488039084029,0.80012323993822709
38 , 1950 , 0.21490325069233568,0.23915874970215079
38 , 2000 , 0.40046328919890234,0.18074790698294674
42 , 1050 , 0.0,0.29073762410332654
42 , 1100 , -1.0193101090592105e-32,0.42821486420650862
42 , 1150 , 0.0,0.32891182959229459
42 , 1200 , 0.0,0.32309639804244911
42 , 1250 , 0.0,0.29237199086241727
42 , 1300 , 0.0,0.31013037381647363
42 , 1350 , 0.0,0.34757782480089255
42 , 1400 , 0.0,0.40575167682957863
42 , 1450 , 0.0,0.38475675594930359
42 , 1500 , 0.0,0.29494920001296143
42 , 1550 , 0.41815030706322515,0.32213834674602637
42 , 1600 , 0.4151645103828896,0.3311392090446022
42 , 1650 , 0.52367381862356555,0.37469010017941962
42 , 1700 , 0.6553149018078257,0.3425418062680412
42 , 1750 , 0.52744320435801295,0.38909600668728345
42 , 1800 , 0.77448035767891021,0.30293192905548327
42 , 1850 , 0.77513672740886363,0.32699237242540835
42 , 1900 , 0.81769137047054774,0.33223635857187495
42 , 1950 , 0.793967251440993,0.39010665515872356
42 , 2000 , 0.76933461456405716,0.31694337558573249
43 , 1050 , 0.60297986732755882,0.25662951010617102
43 , 1100 , 1.0691365404826267,0.26890604146627878
43 , 1150 , 1.2050128541625336,0.20759829016105433
43 , 1200 , 0.83297888306163614,1.0091267539317998
43 , 1250 , 0.73654343289766888,0.18176251872393592
43 , 1300 , 0.73654343289766888,0.25235721203776212
43 , 1350 , 0.73654343289766888,0.21534394213633964
43 , 1400 , 0.73654343289766888,101.95629190680872
43 , 1450 , 1.5932422945187836,0.24889585042168533
43 , 1500 , 1.4670291787956125,0.20590252897882691
43 , 1550 , 1.4670291787956125,0.23478680645794486
43 , 1600 , 1.5932422945187836,413.81749521183002
43 , 1650 , 0.0,0.0
43 , 1700 , 0.0,0.25
43 , 1750 , 2.9005085299663875,0.21733020794704452
43 , 1800 , 11.910310954887484,1.0730460118937601
46 , 1050 , 0.20236259285624128,0.30024254081260465
46 , 1100 , 0.26158626049096179,5.8025078085212023
46 , 1150 , 0.33404288399581711,56.338688078723671
46 , 1200 , 0.48591869153582395,0.29336209176714428
46 , 1250 , 0.65192433153538842,0.25189978893641812
46 , 1300 , 0.7035445124351255,0.36932295196395204
46 , 1350 , 1.0317541194787569,4.5949678912484897
46 , 1400 , 0.91559054941139584,88.886519118515366
46 , 1450 , 1.1870182537993976,190.10131036051894
46 , 1500 , 1.2470791697642927,0.32835812627383731
46 , 1550 , 1.5817169164011782,0.50803846731596758
46 , 1600 , 1.0246235728394619,0.26085557153544209
46 , 1650 , 1.6856161273207724,0.24743750886798868
46 , 1700 , 2.0976507724925124,344.86848593844752
46 , 1750 , 2.0976507724925124,407.57520887973334
46 , 1800 , 2.925255669420725,0.26220537107289332
46 , 1850 , 3.1568810583333367,0.29858187019491428
46 , 1900 , 3.7980366111417045,330.6169775910044
46 , 1950 , 3.9801586845814279,0.28273554965192393
46 , 2000 , 5.7155019935528415,0.32165614795710379
47 , 1050 , 0.0,0.22234421701219781
47 , 1100 , 0.0,0.22151998900806719
47 , 1150 , 0.0,0.36947492269892851
47 , 1200 , 0.0,0.42643599183278258
47 , 1250 , 0.0,9.5502419750470207
47 , 1300 , 0.0,396.34210860910525
47 , 1350 , 0.0,0.15829640815641799
47 , 1400 , 0.17730657905831076,0.15897148115683882
47 , 1450 , 0.17730657905831076,353.76826809809137
47 , 1500 , 0.0,0.1597448004632514
47 , 1550 , 0.0,0.15657309415255438
47 , 1600 , 0.0,0.19225201273129475
47 , 1650 , 0.0,616.91513977865918
47 , 1700 , 0.0,0.21987071106560543
47 , 1750 , 0.0,0.010268628432319453
47 , 1800 , 0.0,3.0269940879550008
