0 , 1050 , 0.96099068869656534,0.78634850564074465
47 , 1850 , 0.0,0.16751740671759607
47 , 1900 , 0.0,0.1688282469606984
47 , 1950 , 0.0,260.10581417987026
47 , 2000 , 0.16291774659631386,297.81407590320094
48 , 1050 , -2.9880263970794195e-31,0.63057873891183069
48 , 1100 , 0.045212946289289332,0.7494189496653656
48 , 1150 , -4.666829708153311e-31,2.1473652496413722
48 , 1200 , -2.3334148540766555e-31,0.31868646320865762
48 , 1250 , 0.015679278753546532,0.84110059464461195
48 , 1300 , 0.0,0.87382491306362331
48 , 1350 , 0.026993116341389491,1.2806866245299169
48 , 1400 , 0.0,2.4211129122138306
48 , 1450 , 0.0,0.83390410009795712
48 , 1500 , 0.032000464994804897,0.65188364481617045
48 , 1550 , 0.0,0.41096120236202238
48 , 1600 , 0.10279723522638254,1.0200996666837774
48 , 1650 , 0.018258685908484,0.9202180142658889
48 , 1700 , 0.039934743623986996,0.62128588989455991
48 , 1750 , 0.040573777317850203,0.60929418316874406
48 , 1800 , 0.019499813435014283,0.83858611131001992
48 , 1850 , 0.069520986922255362,0.87020019063085663
48 , 1900 , 0.023791014146157256,0.95016593459103915
48 , 1950 , 0.03501918283773605,0.99603132213204315
48 , 2000 , 0.1429564767405167,1.0583692825537259
51 , 1050 , 0.16565180397486023,66.737810371901446
51 , 1100 , 0.0,0.24367850345818023
51 , 1150 , 0.0,61.547683885535825
51 , 1200 , 0.0,0.21834659082404667
51 , 1250 , 0.0,0.2040229690090489
51 , 1300 , 0.0,287.3391601140039
52 , 1950 , 0.0,0.0
52 , 2000 , 0.0,0.0
57 , 1050 , 0.52223557566688439,1.2503152536767874
57 , 1100 , 1.100448694184722,2.482855797792026
57 , 1150 , 1.2971254541134782,0.9081807845656592
57 , 1200 , 0.75566120625712441,0.5862816785660997
57 , 1250 , 1.0613601614409414,0.26076851011327129
57 , 1300 , 0.83495280477228606,0.18929559253134895
57 , 1350 , 1.0985615313310948,0.86514491845588637
57 , 1400 , 0.81289468337351156,1.5574932905531402
57 , 1450 , 1.0965502821993065,0.69988106687713003
57 , 1500 , 1.4171163018626358,0.23202671849064052
57 , 1550 , 1.2206375425517906,0.11875519117040251
57 , 1600 , 1.2206375425517906,0.70872122124272019
57 , 1650 , 0.96733236595850647,0.31207994863158117
57 , 1700 , 0.8984441966026806,0.29337977272170823
57 , 1750 , 0.62250116851304305,3.5040883421879081
57 , 1800 , 0.62250116851304305,0.40239334079882916
57 , 1850 , 0.88489705745557679,0.2960043391618582
57 , 1900 , 0.88489705745557679,0.34436178895870595
57 , 1950 , 0.92437851777405733,0.24119642372256572
57 , 2000 , 1.0429824907189507,0.51961493133488279
58 , 1050 , 0.16657249900373658,0.43892873233048174
58 , 1100 , 0.14123867403702445,0.44549594591869368
58 , 1150 , 0.33710183770574947,0.54855861632994252
58 , 1200 , 0.3173963295529994,1.6446623010820631
58 , 1250 , 0.36376919096289284,0.56827739431843927
58 , 1300 , 0.43747971953132869,0.33421198727382651
58 , 1350 , 0.21473678891723408,0.60231918289206721
58 , 1400 , 0.50818547888738275,0.68138437927939088
58 , 1450 , 0.2804952323692797,0.56990475484472913
58 , 1500 , 0.38640660511489477,0.33671496658854633
58 , 1550 , 0.51913976531537909,0.32754913401150426
58 , 1600 , 0.78790544863554612,0.7409111308976738
58 , 1650 , 0.55913419163047118,0.71463877189836322
58 , 1700 , 0.728856810979154,0.79060032433225946
58 , 1750 , 0.45055291889477983,0.74949835010426069
58 , 1800 , 0.87861538543113105,0.53944860247477611
58 , 1850 , 0.67190647494546463,1.3144608742325263
58 , 1900 , 0.73198064834509213,0.64637852951808084
58 , 1950 , 0.81044681398470431,0.40926809989148444
58 , 2000 , 0.75596800477241555,0.86710946629910834
59 , 1050 , 0.54083899207397956,0.24053616891521887
59 , 1100 , 0.65060172761601309,0.83427456655537746
59 , 1150 , 0.42079313150377695,0.56413405882734302
59 , 1200 , 0.0,0.22615996526008664
59 , 1250 , 0.0,0.20644192532822758
59 , 1300 , 0.0,0.0
59 , 1350 , 0.31291779609695081,0.12085944443279323
59 , 1400 , 0.0,0.28710198193040709
59 , 1450 , 0.0,1.9503656147561811e-30
59 , 1500 , 0.0,0.0
59 , 1550 , 0.58835767178510856,0.0
59 , 1600 , 0.0,-2.7955658620308939e-28
59 , 1650 , 0.0,0.0
59 , 1700 , 0.0,0.20871759597004375
59 , 1750 , 4.1393968182637115,0.24465054211821105
59 , 1800 , 0.0,0.0
60 , 1150 , 0.0,0.0
61 , 1050 , 0.8740248464280822,0.56761072109177746
61 , 1100 , 0.7400796538473402,0.35717111967690174
61 , 1150 , 0.65913307148711631,0.5642312743200415
61 , 1200 , 0.5935311252385892,1.066293640897257
61 , 1250 , 0.63590690563431285,0.5205201164096509
61 , 1300 , 0.63837494128374173,0.47787925611861265
61 , 1350 , 0.47625351741026167,0.42719569852811357
61 , 1400 , 0.40318123732578842,0.61140773246859248
61 , 1450 , 0.41005566362470308,0.40521625472487116
61 , 1500 , 0.28572423520621315,10.585238789851628
61 , 1550 , 0.31167680010778287,0.41660366512709163
61 , 1600 , 0.26468798312660208,0.34876982474789725
61 , 1650 , 0.35308276820174506,0.32390960985164696
61 , 1700 , 0.23664540939098444,0.27966700959693563
61 , 1750 , 0.15774373280872947,0.57095275313618399
61 , 1800 , 0.25949015531746389,0.30174788406705105
61 , 1850 , 0.13301670197618701,0.4722736921071059
61 , 1900 , 0.19646522256966908,6.0605663785789368
61 , 1950 , 0.096988620195772493,0.32724391319296131
61 , 2000 , 0.24286674350412238,0.72082432994274381
63 , 1550 , 0.0,0.0
64 , 1050 , 0.0,1.2708576443049231
64 , 1100 , 0.0,163.92906396423535
64 , 1150 , 0.0,0.13339247000027665
64 , 1200 , 1.6897647708979728,0.15415029051607726
64 , 1250 , 0.0,0.81484155188953999
64 , 1300 , 6.6985422261457632,0.0
65 , 1050 , 0.85523156726917915,0.72456057366921101
65 , 1100 , 0.74032590224826011,0.58513527795546194
65 , 1150 , 0.60407027353959575,0.61132257067800866
65 , 1200 , 0.65925473420990721,0.57897863155240969
65 , 1250 , 0.65925473420990721,0.43266905787341625
65 , 1300 , 0.58332745296842903,0.58128866607808161
65 , 1350 , 0.5398222405545654,0.36351285948040113
65 , 1400 , 0.62624141443954962,0.37461037623923044
65 , 1450 , 0.62624141443954962,0.30679553084907801
65 , 1500 , 0.79789216606724289,0.33765351305342262
65 , 1550 , 0.53435675570696473,3.3398552484201307
65 , 1600 , 0.81400427609305137,0.39013015671775159
65 , 1650 , 0.92298694962074923,0.82895934685130457
65 , 1700 , 0.45873442667061037,0.18973785483335062
65 , 1750 , 0.5181324329112349,0.32987385118335438
65 , 1800 , 0.14321970846555651,0.50109046146475811
65 , 1850 , 0.5181324329112349,5.1221441112871187
65 , 1900 , 0.70391458551628894,14.471088375607614
65 , 1950 , 0.5181324329112349,0.41361297403179786
65 , 2000 , 0.25146202586540672,0.31917081672151698
66 , 1050 , 0.0,4.8830363673422674
66 , 1100 , 0.0,0.49405178101125791
66 , 1150 , 0.0,4.3607691720965684
66 , 1200 , 0.51326925316792837,0.6213990922513084
66 , 1250 , 0.0,0.34661783417468434
66 , 1300 , 0.0,0.4353983311380929
66 , 1350 , 0.0,4.1602179939266017
66 , 1400 , 0.0,0.34520374078433402
66 , 1450 , 0.0,0.37952270656110176
66 , 1500 , 0.54219003542216038,9.8691906230812574
66 , 1550 , 0.0,3.7833522390703176
66 , 1600 , 0.0,0.79230958007946084
66 , 1650 , 0.54219003542216038,1.0
66 , 1700 , 0.92687998761242851,1.0
66 , 1750 , 0.92687998761242851,1.0
66 , 1800 , 0.92687998761242851,1.0
66 , 1850 , 0.92687998761242851,1.0
66 , 1900 , 0.92687998761242851,1.0
66 , 1950 , 0.92687998761242851,1.0
66 , 2000 , 0.92687998761242851,1.0
67 , 1050 , 0.57627681158685951,0.58775904227276565
67 , 1100 , 0.52266750458083888,0.95684655275837471
67 , 1150 , 0.57627681158685951,0.63369692711010839
67 , 1200 , 0.55508529715039634,1.540487529625576
67 , 1250 , 0.55508529715039634,0.47419218005128894
67 , 1300 , 1.5394503820912855,0.19182774834867133
67 , 1350 , 1.0936273406709214,0.50466533988743212
67 , 1400 , 1.2317187663551017,0.43067655807339272
67 , 1450 , 1.069553924993031,2.4094208396531367
67 , 1500 , 1.069553924993031,2.4094208396532739
67 , 1550 , 1.069553924993031,2.4094208396532197
67 , 1600 , 1.069553924993031,0.5
67 , 1650 , 1.069553924993031,3.1062837195054138
67 , 1700 , 1.4786895339579431,0.27894294565113031
67 , 1750 , 1.4786895339579431,0.18920035951686973
67 , 1800 , 1.4786895339579431,0.27894294565113031
67 , 1850 , 1.4786895339579431,10.740053666281348
67 , 1900 , 1.4786895339579431,0.35620718710801696
67 , 1950 , 1.4786895339579431,0.33333333333333298
67 , 2000 , 1.4786895339579431,3.1062837195053943
70 , 1550 , 0.0,0.0
70 , 1650 , 0.0,0.0
70 , 1800 , 0.0,0.0
71 , 1100 , 0.25472337696959213,2.4094208396532317
71 , 1150 , 0.54594045447962325,3.1062837195053881
72 , 1050 , 1.2836337068592838,0.2654476493092941
72 , 1100 , 1.1923187969548641,0.28543618243491781
72 , 1150 , 0.91796651747874347,14.830173291517127
72 , 1200 , 1.263266793123283,0.25066703979979904
72 , 1250 , 1.3154792106355357,0.24609739731207178
72 , 1300 , 1.4226280870469727,0.20281645701894063
72 , 1350 , 1.5172090544475489,0.110031958820259
72 , 1400 , 1.5245996777003912,0.14636099991379839
72 , 1450 , 4.136545798913227,0.10651137182165182
72 , 1500 , 5.5944426954095841,3.0296788832066421
72 , 1550 , 8.9476167722870112,587.40636297160461
72 , 1600 , 0.0,1.0
75 , 1050 , 1.6397796250449022,1.4685118920511764
75 , 1100 , 1.2727560792509094,1.4967541636275292
75 , 1150 , 1.4382007258046312,0.74297967525235398
75 , 1200 , 1.5209205495381137,0.80704084356925876
75 , 1250 , 1.4513867845702322,0.77577230246258655
75 , 1300 , 1.4005889993363145,0.37081024287801972
75 , 1350 , 1.3728029507886355,8.2095441144625774
75 , 1400 , 1.3800202766641116,0.69587816353044507
75 , 1450 , 1.3800202766641116,0.38542122303974641
75 , 1500 , 1.3728029507886355,0.47419426861155634
75 , 1550 , 1.3516707880179617,0.44636532130741652
75 , 1600 , 1.3893250280368878,0.63800201665292355
75 , 1650 , 1.1824680995172936,0.53578075092742172
75 , 1700 , 1.3446938152915342,7.1583154256121357
75 , 1750 , 1.3446938152915342,0.40629535018974017
75 , 1800 , 1.3303990800883509,0.59849008662349823
75 , 1850 , 1.3733375776225949,0.6075462362287043
75 , 1900 , 1.3035579790873728,1.2769870599450079
75 , 1950 , 1.3303990800883509,0.60780010658344807
75 , 2000 , 1.3303990800883509,0.27794858708784137
77 , 1050 , 1.3587210333638899,0.35775934467581499
77 , 1100 , 1.8016073059053737,0.55473009253677141
77 , 1150 , 1.8454231138730148,0.56375470341553691
77 , 1200 , 2.2867794690222643,0.52722217815983252
77 , 1250 , 2.3875996767453374,0.38351193037911008
77 , 1300 , 3.8522908849017821,0.46621189687459591
77 , 1350 , 0.0,0.39439963547729134
77 , 1400 , 0.0,2.1736279294659089
77 , 1450 , 0.0,1.0037648577509033
77 , 1500 , 0.0,0.74051626473200405
77 , 1550 , 0.0,0.0
77 , 1700 , 0.0,0.76886568861897087
77 , 1750 , 0.0,5.4863885883558318e-27
79 , 1900 , 0.0,0.0
79 , 1950 , 1.0001162050653871,0.095711032569796184
82 , 2000 , 0.0,0.0
85 , 1050 , 0.91018533290898196,0.53887183150578732
85 , 1100 , 0.80582385719913385,0.28630388540710155
85 , 1150 , 0.65273553105479121,0.11903734813373813
85 , 1200 , 0.85447953669882071,0.51623379630539179
85 , 1250 , 0.51185170378686451,0.15266625774138431
85 , 1300 , 0.72418434881699034,0.12976391891323921
85 , 1350 , 2.4582654360189449,0.63359672355686147
85 , 1400 , 1.7734823625614531,0.21760295804711371
85 , 1450 , 6.6046491005023915,0.15953243048891233
85 , 1500 , 0.0,-9.6769138227647121e-26
88 , 1050 , 0.67466973837473054,0.3289924300878273
88 , 1100 , 0.7387854549109516,0.80383856783601215
88 , 1150 , 0.59446296670050869,0.52379338592680447
88 , 1200 , 0.54125771667145917,0.57570152244525341
88 , 1250 , 0.43704015654729972,0.35869353019526146
88 , 1300 , 0.45154967904760185,0.78388758451548546
88 , 1350 , 0.59528805277973329,0.32888972079500484
88 , 1400 , 0.24879093930712864,4.0977559276711037
88 , 1450 , 0.21532340879330544,0.30698868099101029
88 , 1500 , 0.36198172306900089,1.0151681766079124
88 , 1550 , 0.12545052023676462,0.29169570126931699
88 , 1600 , 0.067379730342522495,0.35731682730251296
88 , 1650 , 0.094714842528277193,0.25578589659615431
88 , 1700 , 0.047214528568551788,0.23405973257656734
88 , 1750 , 0.053798073103493202,0.19944889923958037
88 , 1800 , 0.044589515450572811,0.22376295370604821
88 , 1850 , -2.892328105217573e-31,0.23349594336329124
88 , 1900 , 0.07830870466032977,0.20944029387366075
88 , 1950 , 0.0,0.30350710037233092
88 , 2000 , 0.0,0.26759549851137221
89 , 1050 , 0.04381784295847603,0.18596649636694126
89 , 1100 , 0.19774300098523287,5.0113043517514999
89 , 1150 , 0.052633830097284375,4.3522205452104314
89 , 1200 , 1.1007182416295735e-31,4.6091290291527232
89 , 1250 , 1.1007182416295735e-31,0.28228157011166644
89 , 1300 , 2.0376427069371566e-32,-0.125
89 , 1350 , 0.0,0.0625
89 , 1400 , -4.512681862284715e-31,0.4822061368322782
89 , 1450 , 9.1712270744501943e-32,0.0625
89 , 1500 , 1.2255032523359533e-31,0.0625
89 , 1550 , 0.051944805442017933,1.1998571715364885
89 , 1650 , 0.0,0.125
89 , 1700 , 3.2382703288209222e-31,1.1011530392987641
89 , 1800 , 0.0,0.0
90 , 1050 , 0.32505212326636312,0.74129923812180343
90 , 1100 , 0.33767260908402269,3.8584813876690407
90 , 1150 , 0.23818457672922383,0.31261833383608678
90 , 1200 , 0.36071179916037693,0.40413712524197742
90 , 1250 , 0.28109376231392458,0.62480271383328156
90 , 1300 , 0.30040973711986546,0.28274940025116219
90 , 1350 , 0.37283174116278889,0.46157997045303462
90 , 1400 , 0.36798961000424002,0.46056462206804055
90 , 1450 , 0.31777452818227864,0.32239516288064152
90 , 1500 , 0.12213303185688429,0.51322834876984846
90 , 1550 , 0.33460857223138285,0.35075095581665211
90 , 1600 , 0.17383578769244143,0.37214601203592496
90 , 1650 , 0.29097755020152122,0.38895006736178095
90 , 1700 , 0.17014981347313865,0.25404938713008424
90 , 1750 , 0.22263904047264246,0.29206600794027748
90 , 1800 , 0.16712980626416662,0.44444602855508741
90 , 1850 , 0.24935479223301779,0.25806881066130022
90 , 1900 , 0.20212962873894089,0.30629361458688192
90 , 1950 , 0.25614654342141513,0.30086446616450718
90 , 2000 , 0.32125651981905468,0.2823754889292508
91 , 1050 , 0.39223875786702372,0.34419109427416056
91 , 1100 , 1.0855087958787202,0.2868973823531038
91 , 1150 , 1.0106613020929529,0.19377918270162958
91 , 1200 , 0.83466009185087497,0.1520407586286783
91 , 1250 , 1.2921509346128133,0.392971639493358
91 , 1300 , 1.4923831408451083,0.16710685195053301
91 , 1350 , 0.97161010456484143,0.16774103490832412
91 , 1400 , 1.3960098325880752,0.16120781495152633
91 , 1450 , 1.1990160886312549,0.22565078279822282
91 , 1500 , 0.96075563725754465,0.12980745751079609
91 , 1550 , 1.2324165269831766,0.034670080163599286
92 , 1050 , 0.39488134473401493,5.0741375796709312
92 , 1100 , 0.40002621366657398,0.59998241590255719
92 , 1150 , 0.42695453638438458,0.56396526676320846
92 , 1200 , 0.40002621366657398,0.55822275466327609
92 , 1250 , 0.45896291085703633,0.51572444821815799
92 , 1300 , 0.24177805486777182,0.49538986164411519
92 , 1350 , 0.26341632111346786,0.74382494921689724
92 , 1400 , 0.3499666754923782,3.4121129565992963
92 , 1450 , 0.24168783026613508,2.98141883661087
92 , 1500 , 0.10185635164613763,1.527578644146401
92 , 1550 , 0.33026040011930174,2.261187719829056
92 , 1600 , -1.758740613201303e-31,0.44616717641642323
92 , 1650 , 0.1420417678233126,1.0461930782066535
92 , 1700 , 0.3848637737607874,0.42870490231028535
92 , 1750 , 0.26690591970487837,0.38685280723454074
92 , 1800 , 0.2520238436635408,0.43067655807339211
92 , 1850 , 0.2520238436635408,0.43067655807336697
92 , 1900 , 0.2520238436635408,0.4306765580734121
92 , 1950 , 0.27755335820086502,0.63092975357141889
92 , 2000 , 0.27755335820086502,1.0
95 , 1050 , 1.3866767434996425,0.56967750987187293
95 , 1100 , 1.1733351994903933,0.28049146506362721
95 , 1150 , 1.3840928162528996,0.4205379254281349
95 , 1200 , 1.1559892185551723,0.51103461720506671
95 , 1250 , 1.1269767009051403,0.56154011920620561
95 , 1300 , 1.1280240831119679,0.41356114331756327
95 , 1350 , 1.1847679513066942,0.77443156160259108
95 , 1400 , 1.3327037176355461,0.44636841254222775
95 , 1450 , 1.20819298479156,0.63943302714397154
95 , 1500 , 1.2210378275209002,2.3501917825059109
95 , 1550 , 1.2413816707445202,1.0443786242050341
95 , 1600 , 0.2823754200359968,0.5574324504098962
95 , 1650 , 0.7167919591289027,1.4186126604785101
95 , 1700 , 0.2823754200359968,2.8182893699052047
95 , 1750 , 0.76590345683665606,2.116852156467314
95 , 1800 , 0.76590345683665606,1.5789026018767669
95 , 1850 , 0.71984224424913223,0.43050233207350802
95 , 1900 , 1.1391789826102856,0.47880665984942977
95 , 1950 , 0.78314571699756408,0.24040301987677887
95 , 2000 , 0.32503483995360616,2.1115696542212348
97 , 1050 , 0.62668095799825863,0.23946797724295188
97 , 1100 , 0.55118906843286819,0.28515490558426987
97 , 1150 , 0.38605036305818591,0.61278904090720909
97 , 1200 , 0.33587388002731128,0.47126196315429209
97 , 1250 , 0.51800378875895881,0.14755761904044556
97 , 1300 , 0.51800378875895881,0.27017455584161448
97 , 1350 , 0.32567605306560576,0.36535743882910859
97 , 1400 , 0.32567605306560576,0.17573732159897981
97 , 1450 , 0.36542554633582625,0.39429323082199397
97 , 1500 , 0.36766501634057586,0.72772592280376991
97 , 1550 , 0.0,0.32230194530685735
97 , 1600 , 0.0,0.80380725047068902
97 , 1650 , 0.52681838216355881,0.22664108953969211
97 , 1700 , 0.52681838216355881,0.14341864666210877
97 , 1750 , 0.52681838216355881,0.44974452333606912
97 , 1800 , 0.47158974069159781,1.7365740737113071
97 , 1850 , 0.59596218994359496,0.45567686156731196
97 , 1900 , 0.0,0.61246729078979856
97 , 1950 , 0.0,0.42061758898742657
97 , 2000 , 0.35453288997989169,0.047851736162576389
98 , 1050 , 0.31566216290309518,0.90532582632336178
98 , 1100 , 0.39788125158021914,0.94656767432799993
98 , 1150 , 0.29824638260889808,1.4018589191140574
98 , 1200 , 0.38755854298784931,0.79428686045404029
98 , 1250 , 0.38755854298784931,0.80180051368641592
98 , 1300 , 0.38755854298784931,0.87396026612526889
98 , 1350 , 0.38755854298784931,0.84077539739260743
98 , 1400 , 0.22413855639726282,0.72153335379025241
98 , 1450 , 0.24663526791523074,0.38883519157613972
98 , 1500 , 0.0,9.9784517089223961
98 , 1550 , 0.0,0.31396118879656615
98 , 1600 , 0.17256267030403716,11.245791708605614
98 , 1650 , 0.0,6.8589993693488642
98 , 1700 , 0.54163310126574071,0.92142710024284591
98 , 1750 , 0.0,1.3895643372727096
98 , 1800 , 0.17256267030403716,0.41598628498559775
98 , 1850 , 0.46756050365454715,0.35931095447551065
98 , 1900 , 0.46756050365454715,0.54659488414099822
98 , 1950 , 0.51008045804705704,0.34456354639103559
98 , 2000 , 0.4863736025838834,0.40672558168439249
99 , 1050 , 0.077674911687159648,0.23972498512587523
99 , 1100 , 0.083655480770019247,1.2396141118035546
99 , 1150 , 0.16780167573509575,1.313490368959733
99 , 1200 , 0.066165837066097161,0.24530697609845489
99 , 1250 , 0.053929197249729166,0.3184620702106315
99 , 1300 , 0.020283273003666669,1.8482303710009029
99 , 1350 , 0.027807985128322901,0.31350415770778545
99 , 1400 , 0.012504146567764503,2.1044577059974174
99 , 1450 , 0.053118516086484234,1.4956116966231949
99 , 1500 , 0.054276402255740111,0.16348274473120236
99 , 1550 , 0.0,7.5158904676294629
99 , 1600 , 0.0,4.1555770570530051
99 , 1650 , 0.048757542846512923,0.2345676182045513
99 , 1700 , 0.0,0.42785098598880184
99 , 1750 , 0.0,0.22746283407966689
