0 , 1050 , 0.96099068869656534,0.78634850564074465
99 , 1800 , 0.032856956915191221,0.24417685733263894
99 , 1850 , 0.0,0.20831755909501043
99 , 1900 , 0.0,13.497727539544503
99 , 1950 , 0.0,0.28145410107726621
99 , 2000 , 0.0,144.61613148850688
100 , 1050 , 0.3363957910573448,0.3193634499770075
100 , 1100 , 0.6355586240738661,0.19866816006093821
100 , 1150 , 0.0,0.35862855174093694
103 , 1050 , 0.49582511113921995,0.32629894829915129
103 , 1100 , 0.49195592770616492,0.38261924585218782
103 , 1150 , 0.3441590589462466,0.65296611994783971
103 , 1200 , -1.8252376066825607e-31,1.1971309558234375
103 , 1250 , 0.1158627837167665,0.22514478247745204
103 , 1300 , 0.074641134530103015,0.33543280682596138
103 , 1350 , 0.08865962826061996,0.61669929822422176
103 , 1400 , 0.074960647604890032,0.2778993967409864
103 , 1450 , 0.0,0.24815058144161242
103 , 1500 , 0.029588432026227043,0.42744277736536285
103 , 1550 , 0.079560959387398947,1.5115945936327007
103 , 1600 , 0.019226083193328525,2.3548221249293961
103 , 1650 , 0.06098624749963262,0.26266184444369467
103 , 1700 , 0.0,1.7745313258098674
103 , 1750 , -9.1261880334128037e-32,20.465764852363758
103 , 1800 , 0.0,0.32800190787547923
103 , 1850 , 0.0,0.19724427779943449
103 , 1900 , 0.0,10.383522909271315
103 , 1950 , 0.0,0.3749893406226677
103 , 2000 , 0.0,0.38954613126834864
104 , 1050 , 0.7597401544034067,5.7158846914913415
104 , 1100 , 0.82457058217348767,0.41892085691725439
104 , 1150 , 0.84723062595799314,0.22580278101716297
104 , 1200 , 0.92871976640546583,0.27369557691923763
104 , 1250 , 0.86501665278149409,0.17250264038832552
104 , 1300 , 0.67627040528743643,0.18193911315055664
104 , 1350 , 0.86501665278149409,0.25203633255671204
104 , 1400 , 0.29434441561542823,0.16730017881017206
104 , 1450 , 0.51782015664952252,0.14746305199023901
104 , 1500 , 0.57047508284846427,151.45239459375679
104 , 1550 , 0.57047508284846427,0.11588349445115079
104 , 1600 , 0.66129266139187559,480.69748642733214
104 , 1650 , 1.0481240703082162,525.68548660063868
104 , 1700 , 0.97952387991230172,522.44176557403625
104 , 1750 , 0.97952387991230172,770.5864201802342
104 , 1800 , 1.0065986675645731,0.15323736267772498
104 , 1850 , 1.1223226523725951,0.16557592166844579
104 , 1900 , 1.1223226523725951,0.11753652969979946
104 , 1950 , 0.71366943180433051,0.095748942816384117
104 , 2000 , 0.81044584236413253,1412.9804992363995
107 , 1750 , 0.0,0.0
108 , 1050 , 0.89877661557067412,1.462306938395934
108 , 1100 , 0.81661150987559361,0.65859543136802068
108 , 1150 , 0.87449296819664535,0.49007205376350182
108 , 1200 , 0.79237072514167206,0.37518215812392774
108 , 1250 , 0.77963685944524574,0.57456493710586709
108 , 1300 , 0.79006027744554341,0.49773268131959858
108 , 1350 , 0.95142654571695584,0.4517224807601658
108 , 1400 , 0.95271803790833232,0.49818932178417863
108 , 1450 , 0.93630265778230015,0.38276124790638
108 , 1500 , 1.0111316472424225,0.45331143919355177
108 , 1550 , 0.98140536616955254,0.41070122498859785
108 , 1600 , 1.0632440753307393,0.67035590384905941
108 , 1650 , 1.076912097943191,0.37795081560583776
108 , 1700 , 1.144421186225961,0.69697913519490684
108 , 1750 , 1.13735656825577,0.48449660251825571
108 , 1800 , 1.0575704659850544,0.35172422278196491
108 , 1850 , 1.0205284695211996,0.39985774283277969
108 , 1900 , 0.94100400462141054,0.25367198423516113
108 , 1950 , 0.9436073914638744,0.30496007076480658
108 , 2000 , 0.91158167449047622,0.37408631640557649
110 , 1050 , 0.59608977035265021,0.21546906422084283
110 , 1100 , 0.51199245137816496,0.48755328604579118
110 , 1150 , 0.54875675474033836,0.24289728977885178
110 , 1200 , 0.66579920413982352,0.22034117302980005
110 , 1250 , 0.44183735268086499,0.54337091753784117
110 , 1300 , 0.73762005226307736,0.42499386475803275
110 , 1350 , 0.79413063198676825,0.18264096099581092
110 , 1400 , 0.34587170204484879,0.42457309213478112
110 , 1450 , 0.49362408612140829,2.0211022760313235
110 , 1500 , 0.64046584726420552,1.3473800184219682
110 , 1550 , 0.79901183349662763,2.6691887479833616
110 , 1600 , 0.77317871632543012,0.34976550071881585
110 , 1650 , 0.826777340293819,0.51466382852191161
110 , 1700 , 0.91490313297463999,0.6590481805110594
110 , 1750 , 0.80578406565959038,0.93815328021785405
110 , 1800 , 1.4766998465778256,1.6097283544881082
110 , 1850 , 2.1925116120020638,1.1772602244873198
110 , 1900 , 1.6762080505099721,0.45225547560295837
110 , 1950 , 2.9106136318353064,0.38489194453873199
110 , 2000 , 3.5450029789519006,0.48257379225035346
112 , 1050 , 0.8200811836223072,0.31376560983348439
112 , 1100 , 0.96580431049000082,0.31449347191311083
112 , 1150 , 0.96635643477946676,0.5047932016744292
112 , 1200 , 0.85943576290703272,0.42149911196533779
112 , 1250 , 0.89738806658901948,0.42635777156355908
112 , 1300 , 0.91581393904819786,0.35238600020253752
112 , 1350 , 0.91678597962864228,0.32926592826864626
112 , 1400 , 1.0875884655127688,0.98568151388283931
112 , 1450 , 1.0047113084832013,0.42862254850887538
112 , 1500 , 0.95370948392619248,0.9763931309475139
112 , 1550 , 0.98399516917600727,0.44715005578510092
112 , 1600 , 0.9917909715759885,0.42540714688502057
112 , 1650 , 1.1274124866762301,0.35106825415419418
112 , 1700 , 0.93904990230783814,0.63781397426251485
112 , 1750 , 0.31996901422964508,0.53291314798339107
112 , 1800 , 0.39186897329120823,0.54284887347114774
112 , 1850 , 0.31996901422964508,5.2238224166028102
112 , 1900 , -2.71940201434716e-31,8.6900808436370642
112 , 1950 , 0.20144835223800978,0.47751876494328804
112 , 2000 , 0.2239288938353674,0.34807645818562433
113 , 1050 , 0.38425060238693015,2.4094208396532664
113 , 1100 , 0.38425060238693015,1.709511291351546
113 , 1150 , 0.38425060238693015,1.0
113 , 1200 , 0.38425060238693015,1.0
113 , 1250 , 0.38425060238693015,1.0
113 , 1300 , 0.38425060238693015,1.0
113 , 1350 , 0.38425060238693015,1.0
113 , 1400 , 0.31122148479075534,1.0
113 , 1450 , 0.31122148479075534,1.0
113 , 1500 , 0.31122148479075534,1.0
113 , 1550 , 0.31122148479075534,0.63092975357145586
113 , 1600 , 0.31122148479075534,0.33333333333333381
113 , 1650 , 0.31122148479075534,0.25595802480981539
113 , 1700 , 0.31122148479075534,0.21030991785714809
113 , 1750 , 0.31122148479075534,0.23981246656813249
113 , 1800 , 0.31122148479075534,11.43342687825273
113 , 1850 , 0.31122148479075534,0.2702381544273198
113 , 1900 , 0.16812503099769951,0.35620718710802207
113 , 1950 , 0.16812503099769951,0.38685280723455179
113 , 2000 , 0.16812503099769951,3.8017840169234685
114 , 1050 , 0.34370756383568113,2.7529621962599404
114 , 1100 , -2.9828841623961663e-31,0.30624728884416924
114 , 1150 , 0.33364038193714923,0.78381071082103404
114 , 1200 , 0.0,3.8017840169240191
114 , 1250 , 0.0,0.43067655807339816
114 , 1300 , 0.61783384502701244,3.1062837195053703
114 , 1350 , 0.61783384502701244,0.38685280723454241
114 , 1400 , 0.0,2.4094208396532073
114 , 1450 , 0.0,0.5
114 , 1500 , 0.0,1.709511291351445
114 , 1550 , 0.61783384502701244,1.0
114 , 1600 , 0.61783384502701244,1.0
115 , 1050 , 0.08429634173526375,0.26367648128738042
115 , 1100 , 0.0,2.3958011636369032
115 , 1150 , 0.0,0.29539947508275766
115 , 1200 , 0.098682309776056923,3.3448505861628051
115 , 1250 , 6.6716457702698693e-31,2.7558532628365224
115 , 1300 , 0.60315440344900018,0.18790182470911387
115 , 1350 , 0.0,0.19055141242677257
115 , 1400 , 0.0,0.18428883314869837
115 , 1450 , 0.0,35.002788781146542
115 , 1500 , 0.0,0.0
115 , 1600 , 0.0,0.0
115 , 1650 , 0.0,0.0
115 , 1700 , 0.0,0.0
115 , 1800 , 0.0,0.0
115 , 1850 , 0.0,0.0
115 , 1900 , 0.0,-0.125
115 , 1950 , 0.0,-0.125
121 , 1050 , 1.1088273161089301,0.90009590649607729
121 , 1100 , 1.254087119048819,0.91936671275480064
121 , 1150 , 1.9010612056741105,0.47048416384712427
121 , 1200 , 1.1869233156925436,0.51999954285234751
121 , 1250 , 1.5012419951385363,0.49488899687416882
121 , 1300 , 2.1638348829301473,0.61258544995594655
121 , 1350 , 2.0433777571128005,0.47173602597448794
121 , 1400 , 2.2092515323437967,0.42907669005042209
121 , 1450 , 2.0146257588111571,0.30097475446349309
121 , 1500 , 2.3181072352319778,0.26271499601750803
121 , 1550 , 2.637948061007215,0.36065853199776088
121 , 1600 , 2.1732853804582986,0.31251157784825967
121 , 1650 , 2.539942487244228,0.39108322519266947
121 , 1700 , 2.5439597322913654,0.38281068194566342
121 , 1750 , 2.0761464502418279,3.0595652422941759
121 , 1800 , 2.2840107026031169,0.31606921654957171
121 , 1850 , 1.8536953442671082,0.20361565703254425
121 , 1900 , 1.8848637058419553,9.6150123443218671
121 , 1950 , 1.5203404223227492,0.21745153045680363
121 , 2000 , 0.71632185130505333,0.24120617881669609
122 , 1400 , 0.0,0.0
122 , 1450 , 0.0,0.0
122 , 1500 , 0.0,0.0
122 , 2000 , 0.0,0.0
123 , 1050 , 0.0,0.0
123 , 1850 , 0.0,0.0
124 , 1500 , 0.0,0.0
125 , 1050 , 1.3778903070196296,0.2695897378660142
125 , 1100 , 1.3778903070196296,0.343764081126818
125 , 1150 , 0.39137947270552498,0.37793763973814071
125 , 1200 , 0.56458454868080854,0.37392758501777523
125 , 1250 , 0.97287799358927896,5.8640080589470642
125 , 1300 , 0.95555210345323893,0.61219532239309804
125 , 1350 , 0.96752937953947282,0.41162155921864113
125 , 1400 , 1.054433231899724,7.9579136094681573
125 , 1450 , 0.79849097395863322,0.33768443003728599
125 , 1500 , 2.9342076395592769,16.286500477641408
125 , 1550 , 2.9342076395592769,0.20584683246044122
125 , 1600 , 2.9342076395592769,26.684666065500075
125 , 1650 , 2.5822068599440735,23.9119033669777
125 , 1700 , 2.5822068599440735,0.18316925091364231
125 , 1750 , 2.5822068599440735,0.16929380759878365
125 , 1800 , 2.5822068599440735,44.013936308542512
125 , 1850 , 2.5822068599440735,0.16370565544521556
125 , 1900 , 2.5822068599440735,76.592240713587572
125 , 1950 , 2.5822068599440735,109.17031419265616
125 , 2000 , 3.4607276316533353,0.13986508659473149
126 , 1050 , 0.37986884732859616,0.35301769067251865
126 , 1100 , 0.36082512010287199,0.47713173673536008
126 , 1150 , 0.39042978628745356,2.205422648784312
126 , 1200 , 0.35227482328116655,0.3017723916893566
126 , 1250 , 0.41352948936519413,0.33640095814204113
126 , 1300 , 0.40104926288081016,0.43746123808594367
126 , 1350 , 0.12039630260204136,1.7502492347644094
126 , 1400 , 0.13750721023705115,0.55385098046273384
126 , 1450 , 0.17092993787855823,0.26444408143460063
126 , 1500 , 0.24153278428618893,0.22079405517776904
126 , 1550 , 0.051175220935969323,0.49383616664800256
126 , 1600 , 0.051175220935969323,0.24253522142657433
126 , 1650 , 0.085343282292870706,0.78000221141041803
126 , 1700 , 0.81179876643093007,0.68780983728511236
126 , 1750 , 0.3050218168936738,6.2804973413093421
126 , 1800 , 0.16779124572854484,0.56323985583353831
126 , 1850 , 0.57548823199979571,0.40162957976838198
126 , 1900 , 0.0,1.6592979940365709
126 , 1950 , 0.0,0.22582176891870229
126 , 2000 , 0.0,0.89127312421273053
128 , 1050 , 0.93141595186897175,1.0384589152704866
128 , 1100 , 0.64616348434451054,0.63484984607758055
128 , 1150 , 0.90202535625849067,0.42228063370665331
128 , 1200 , 0.65759752343521405,0.53023766308715647
128 , 1250 , 1.0436844726243646,0.46752522611828462
128 , 1300 , 1.7000702564576098,0.40547745250632444
128 , 1350 , 1.7509352777066758,0.34684541671752533
128 , 1400 , 1.8738560900276737,0.35234791203146787
128 , 1450 , 1.7516500014136029,1.4534222561130645
128 , 1500 , 1.8488302395380971,0.2876066891391012
128 , 1550 , 4.9081973764077347,0.39029919270441249
128 , 1600 , 6.553560083688982,1.1572928236556812
128 , 1650 , 9.4427870613134708,80.999379348274118
128 , 1700 , 18.194444868821019,0.29002800362726705
128 , 1750 , 22.973957759621484,44.955738427378485
129 , 1050 , 0.67259662253903818,2.5523834182213525
129 , 1100 , 0.55485092405742453,0.91510915540437687
129 , 1150 , 0.55485092405742453,0.44064721102806692
129 , 1200 , 0.56089459528482533,0.28822812839977013
129 , 1250 , 0.4677306032440034,0.55645070508833061
129 , 1300 , 0.45103094927559007,0.30725116806933628
129 , 1350 , 0.0,0.30762758113912275
129 , 1400 , 0.22946695761842476,0.29273448987910494
129 , 1450 , 0.24438830602773212,0.50824678772747289
129 , 1500 , 0.10005766545529961,0.5027701593763072
129 , 1550 , 0.4993296458026466,0.43538722732930124
129 , 1600 , 0.43395060319114875,0.36168943964736439
129 , 1650 , 0.61949338156000855,0.37425598878966287
129 , 1700 , 0.1994323241209435,0.27618592325366992
129 , 1750 , 0.61949338156000855,0.40498824338512424
129 , 1800 , 0.26844695722731066,0.29506056175184958
129 , 1850 , 0.38035726883339754,0.26364521720541967
129 , 1900 , 0.31563668093819924,0.7172711923396371
129 , 1950 , 0.52496239118653065,0.23096180835758962
129 , 2000 , 0.31563668093819924,0.2693006298120425
130 , 1750 , 0.0,0.0
132 , 1050 , 0.8238127089558942,0.7743773046973973
132 , 1100 , 0.84030234293783601,0.41924717684350021
132 , 1150 , 0.90325246818983851,0.31853555116778021
132 , 1200 , 0.71687713134374575,0.61932268164420345
132 , 1250 , 0.61510834098927247,1.0432541309181083
132 , 1300 , 0.54447331782434971,0.42581128936982177
132 , 1350 , 0.18508316528628849,1.4337168048696507
132 , 1400 , 0.18508316528628849,0.67205155337862899
132 , 1450 , 0.17146055324301107,1.5770436111446029
132 , 1500 , 0.16381398849136541,0.30343283270381771
132 , 1550 , 0.2111929626836013,0.28663144853696759
132 , 1600 , 0.15281477272697758,0.71634722211057145
132 , 1650 , 0.20125881113042798,4.9218575121046362
132 , 1700 , 0.44047276719060985,0.27988998797336889
132 , 1750 , 0.20125881113042798,0.28791988171291277
132 , 1800 , 0.19137096698903905,0.25094465224319878
132 , 1850 , 0.0,1.1178411387115605
132 , 1900 , 0.0,1.8910089901042797
132 , 1950 , 0.18161397812334387,3.3666263724721297
132 , 2000 , 0.17661063786949904,1.1610515890792537
133 , 1050 , 0.54509602937347323,0.30120751005124813
133 , 1100 , 0.56254722013811986,0.46709699820087652
133 , 1150 , 0.32906902866572935,0.93661284761622676
133 , 1200 , 0.32906902866572935,0.6281437710287362
133 , 1250 , 0.0,0.19636791507026261
133 , 1300 , 0.56254722013811986,0.38962636105628201
133 , 1350 , 0.56254722013811986,1.2748674433391312
133 , 1400 , 0.56254722013811986,0.95392159240822294
133 , 1450 , 0.56328883898529181,0.39777335533880032
133 , 1500 , 0.53873678868485764,1.017959435691246
133 , 1550 , 0.0,0.0
133 , 1600 , 0.0,0.0
133 , 1650 , 0.0,0.0
137 , 1050 , 0.70553778427283464,0.47402073320699001
137 , 1100 , 0.83882123682799259,0.68024822047676192
137 , 1150 , 0.82099546461011319,0.81474521823741664
137 , 1200 , 0.77108008194808553,0.78190479905997123
137 , 1250 , 0.22881209473495456,0.74641368374685912
137 , 1300 , 0.21115896463986983,0.63488934553620069
137 , 1350 , 0.45561093952221859,0.9713355281726771
137 , 1400 , 0.30917948657820987,0.56740975752261325
137 , 1450 , 0.77738968489196247,0.59695319270089187
137 , 1500 , 0.41839356868529698,2.8082427907425318
137 , 1550 , 0.41839356868529698,0.57102961444837741
137 , 1600 , 0.6631381169090973,2.2968798658964289
137 , 1650 , 0.41839356868529715,1.3569154488568052
137 , 1700 , 0.0,1.2386126258464523
137 , 1750 , 0.0,3.8017840169239188
137 , 1800 , 0.0,5.190893069684515
137 , 1850 , 0.0,6.9256917232263433
137 , 1900 , 0.0,0.25389735903335903
137 , 1950 , 0.0,14.206699082890417
137 , 2000 , 0.0,0.27645932030705317
138 , 1050 , 0.047009798795132618,0.27819550800453413
138 , 1100 , 0.018195334014474769,0.36787707785716711
138 , 1150 , 0.0,0.75854058215900777
138 , 1200 , 0.018195334014474769,0.24126914552478604
138 , 1250 , 0.022032403585107406,0.293517923147051
138 , 1300 , 0.12580430287352351,0.70726097898780682
138 , 1350 , 0.10898442975852926,0.22500392672058442
138 , 1400 , 0.16236893881029732,0.20572806183562173
138 , 1450 , 0.041414571660917533,0.26070291812487212
138 , 1500 , 0.17176047274297007,0.30010727027769529
138 , 1550 , 0.0,0.98104267959289537
138 , 1600 , 0.2041289524385827,0.56242932840514792
138 , 1650 , 0.063411158154100006,0.93462504697222804
138 , 1700 , 0.17938165588776556,0.32244201846832232
138 , 1750 , 0.063589482112702239,1.9598078220048343
138 , 1800 , 0.045022131187241597,2.1896440177947651
138 , 1850 , 0.034921878013581237,0.60358320319147563
138 , 1900 , 0.034507331424925611,0.58707618537680184
138 , 1950 , 0.039090580333194812,0.57567112712992219
138 , 2000 , 0.012580379424952116,1.8255510318117474
139 , 1050 , 0.79733906294010204,0.37384525343755809
139 , 1100 , 0.90602612008787964,0.45094203193975069
139 , 1150 , 0.60309681339995047,0.49089514048650834
139 , 1200 , 0.98149977468963157,0.30073428396782131
139 , 1250 , 1.1810284350379263,0.3919189736715788
139 , 1300 , 0.65445308682445125,0.25132547358832347
139 , 1350 , 0.74364584920784627,24.137203435786812
139 , 1400 , 1.0748360032453677,0.51959081288765152
139 , 1450 , 1.0062059574664564,0.28293197737145198
139 , 1500 , 0.79580343619604166,0.3875851958831375
139 , 1550 , 0.82227579058078637,0.3472303918294869
139 , 1600 , 0.91846705042086363,0.36867840948610997
139 , 1650 , 1.0949919045743195,0.40069923480413966
139 , 1700 , 0.9280559805394667,0.43264064571949112
139 , 1750 , 0.91901769149885415,0.31056293204510249
139 , 1800 , 0.99225520641282228,0.4345765773766449
139 , 1850 , 0.71648468473269067,0.31074208882535836
139 , 1900 , 0.40426008454651585,0.2905620008356789
139 , 1950 , 0.22759475643611338,0.41211513733467003
139 , 2000 , 0.47435534833807691,0.55212444442878872
140 , 1050 , 1.4450056530265283,3.599266626802291
140 , 1100 , 1.4935819910832278,0.40684594259523132
140 , 1150 , 1.4450056530265283,0.4410920835877648
140 , 1200 , 1.4895103334611879,0.48428469862536977
140 , 1250 , 1.0912675294005287,0.40134054833035482
140 , 1300 , 0.85918765682818588,1.7257154027936401
140 , 1350 , 0.95068263554290477,0.41588222297635147
140 , 1400 , 0.95068263554290477,1.240801328753327
140 , 1450 , 1.3640956398769446,0.49418020183892403
140 , 1500 , 1.1010187616740719,1.4031009285005493
140 , 1550 , 1.1145463205481705,0.83703308460400505
140 , 1600 , 0.9270182662339127,0.3750829426989209
140 , 1650 , 0.86047716222468906,0.33042092039287296
140 , 1700 , 0.86047716222468906,0.52959870788136687
140 , 1750 , 0.80771578906460306,0.21712746843028302
140 , 1800 , 0.48975266232264753,0.41060975184020415
140 , 1850 , 0.58736704114829486,0.89839067263543293
140 , 1900 , 0.48975266232264753,0.95856834683264203
140 , 1950 , 0.48975266232264753,2.493795121687767
140 , 2000 , 0.48975266232264753,0.30792492674924216
143 , 1050 , 0.15628942766420648,0.50656871757297028
143 , 1100 , 0.13617564576455063,0.79219219585092615
143 , 1150 , 0.3567933310036171,0.40208259996629259
143 , 1200 , 0.11236764781931254,0.25944080970567113
143 , 1250 , 0.3448995882677508,0.29653675369827714
143 , 1300 , 0.21258799082041518,0.46149014246307957
143 , 1350 , 0.13462105605104804,0.56730924638821922
143 , 1400 , 0.42748553092870523,0.31636333925872784
143 , 1450 , 0.41645352375170541,0.43816171841628865
143 , 1500 , 0.7526908737493393,0.49639584393315789
143 , 1550 , 0.99470249239160191,0.20089798739972131
143 , 1600 , 0.58431136915479953,2.1023050161487835
143 , 1650 , 1.088047695327512,0.30621477253348184
143 , 1700 , 1.1259745910891632,0.33270880097696265
