0 , 1050 , 0.96099068869656534,0.78634850564074465
143 , 1750 , 1.3124665430135853,1.5470084911725377
143 , 1800 , 1.4466216547201285,0.36072492285839675
143 , 1850 , 1.5980023050383965,0.18445445631657539
143 , 1900 , 1.4825706895505535,2.031056662005688
143 , 1950 , 1.9936531228642362,0.48636204558079627
143 , 2000 , 1.7309758577368008,1.059930642487642
145 , 1050 , 0.2150503612723893,1.2850062377796445
145 , 1100 , 0.0,0.37019930867967066
145 , 1150 , 0.089253964161504384,0.36424303537895525
145 , 1200 , 0.12453725501486305,1.6939782991420229
145 , 1250 , 0.0,0.30584886803621658
145 , 1300 , 0.0,0.63321970931206073
145 , 1350 , 0.0,0.27389746726467928
145 , 1400 , 0.0,0.36983644087327378
145 , 1450 , 0.0,8.9440550870758546
145 , 1500 , 0.0,0.27400922929194516
145 , 1550 , 0.0,0.381437931582224
145 , 1600 , 0.0,0.36497423821550451
145 , 1650 , 0.0,12.896336907240363
145 , 1700 , 0.22013443796340088,36.277976224394394
145 , 1750 , 0.0,0.2066058228538713
145 , 1800 , 0.0,0.18724149922100966
145 , 1850 , 0.0,25.662367588252394
145 , 1900 , 0.0,0.27216416048272385
145 , 1950 , 0.0,0.24695517693842858
145 , 2000 , 0.0,25.665494803871262
147 , 1450 , 0.0,0.0
147 , 1500 , 0.0,0.0
147 , 1550 , 0.0,7.5408750689894392e-24
147 , 1700 , 0.0,0.0
148 , 1050 , 1.264787080489068,0.48035514217481934
148 , 1100 , 1.3315482003818964,5.4020844126595762
148 , 1150 , 0.631960785552792,0.23887900090419881
148 , 1200 , 0.44443068684626474,0.38743493396751016
148 , 1250 , 0.56603343910361092,6.9238193186729866
148 , 1300 , 0.092880265210367519,0.43198739530084179
148 , 1350 , 0.85648164882005262,0.36301160287797274
148 , 1400 , 0.68847616825901825,0.52875309862016606
148 , 1450 , 1.1384005686497414,4.0463304724321718
148 , 1500 , 0.81668759492662635,2.3431084878549644
148 , 1550 , 0.0,0.67868099359031686
148 , 1600 , 0.0,1.6117724542906249
148 , 1650 , 0.0,1.543203367597705
148 , 1700 , 0.81668759492662635,0.73769120764147522
148 , 1750 , 0.0,1.9168259890140593
148 , 1800 , 0.0,0.81020804774994526
148 , 1850 , 0.0,0.61264441131932101
148 , 1900 , 0.0,1.3777424994018461
148 , 1950 , 0.0,0.61058448643941488
148 , 2000 , 0.0,0.67966839735404749
152 , 1050 , 0.24463851930258615,1.0566772347739823
152 , 1100 , 0.14253071250414479,0.32227719357945678
152 , 1150 , 0.29569789716362066,0.22896201218404122
152 , 1200 , 0.37648280636480985,0.26555644321831218
152 , 1250 , 0.37548791886603972,0.69471314691047514
152 , 1300 , 0.25997512830439168,0.29487141980666048
152 , 1350 , 0.46075533461142743,150.57774535089794
152 , 1400 , 0.71408093795394145,0.31748441017360496
152 , 1450 , 0.81120681705483044,0.54410080090748147
152 , 1500 , 0.64872744705231089,0.44917721206114469
152 , 1550 , 0.80214471785548414,0.28654007427563644
152 , 1600 , 1.6680399418053233,0.28758118992605475
152 , 1650 , 2.1445180058679623,1.425849011903062
152 , 1700 , 1.4993801562603708,0.87488464262958265
152 , 1750 , 3.3704774328242135,0.33248960495591146
152 , 1800 , 5.1797153869170645,108.26253328726294
152 , 1850 , 11.370728986794642,0.57427230668372653
152 , 1900 , 25.629353603125178,0.74918216498727874
153 , 1050 , 0.18916266497413484,0.80326000463967639
153 , 1100 , 0.10339593825105531,0.36016659540705026
153 , 1150 , 0.10496998995687547,0.31471541498645222
153 , 1200 , 0.0,0.64197509555787402
153 , 1250 , 0.10339593825105531,0.55975991284171767
153 , 1300 , 0.0,0.25474504189213404
153 , 1350 , 0.0,0.31459342022883902
153 , 1400 , 0.0,0.26224368976507245
153 , 1450 , 0.13334050744593676,0.42663787683149224
153 , 1500 , 4.4267326239186364e-32,0.22928506030515902
153 , 1550 , 4.4267326239186364e-32,6.8543119895593465
153 , 1600 , 0.0,0.30127710240996153
153 , 1650 , 0.0,5.4524486482541903
153 , 1700 , 0.0,0.30673691089358851
153 , 1750 , 0.0,0.37912104297399002
153 , 1800 , 0.0,2.6550181138517193
153 , 1850 , 0.18793288996423713,0.41274910514274138
153 , 1900 , 0.19178101045675522,0.51586798033628056
153 , 1950 , 0.18016612766999249,0.4380362400119524
153 , 2000 , 0.18016612766999249,0.47056234293823607
154 , 1850 , 0.0,0.0
154 , 1900 , 0.0,-0.5
154 , 1950 , -5.0539079669170246e-30,1.0140037595805569e-23
155 , 1050 , 0.78971774952432983,0.68771953993752222
157 , 1050 , 1.2759467659809896,1.0364342510431597
157 , 1100 , 1.2482019024251032,3.7427462628742632
157 , 1150 , 1.2584969006218421,0.57351488839053077
157 , 1200 , 1.1410764851824433,0.57969347936443893
157 , 1250 , 1.1602167458955173,0.69774804636842302
157 , 1300 , 1.1980877218504007,1.1686463381228849
157 , 1350 , 1.1214496025640783,0.86305765684776392
157 , 1400 , 1.0335174661103879,0.7877891580447377
157 , 1450 , 1.0525801181636096,0.8315003696597969
157 , 1500 , 0.70815453698828323,2.4021776991132744
157 , 1550 , 0.68602812747056163,1.1997135074463261
157 , 1600 , 0.70815453698828323,2.1935422075756952
157 , 1650 , 0.70815453698828323,0.54179452197417222
157 , 1700 , 0.74074235591636939,0.59270204944177918
157 , 1750 , 0.46735639207825574,0.30423176019866971
157 , 1800 , 0.46735639207825574,0.1918014544370833
157 , 1850 , 0.46735639207825574,0.40973132053535338
157 , 1900 , 0.43476857315016965,0.44049411109370473
157 , 1950 , 0.43476857315016965,0.40639288008111241
157 , 2000 , 0.4329288568945362,0.21955428078446484
158 , 1050 , 1.0877282241934561,0.49451348781561189
158 , 1100 , 1.1584100866790898,0.2713492281201117
158 , 1150 , 1.0532772909519725,0.23583208390076427
158 , 1200 , 1.0361689242312917,0.26483381661678418
158 , 1250 , 1.0532772909519725,0.23501861762928572
158 , 1300 , 0.90141999465364908,2.5508437161579689
158 , 1350 , 0.97457393812406856,0.92364438058604104
158 , 1400 , 0.36176728764360194,0.21315305144129271
158 , 1450 , 0.36176728764360194,1.7711750336882284
158 , 1500 , 0.24133500054269894,0.85068172187399604
158 , 1550 , 0.0,1.8817749124393157
158 , 1600 , 0.0,0.21542349379597417
158 , 1650 , -1.4704155366475473e-30,1.0740540622412902
158 , 1700 , -1.4704155366475473e-30,0.99999999999999911
158 , 1750 , -1.4704155366475473e-30,0.9867184297621483
158 , 1800 , 0.0,0.71321668217028011
158 , 1850 , 6.6984018418812055e-31,1.0377534424013735
158 , 1900 , 6.6984018418812055e-31,0.85086614642454927
158 , 1950 , 6.6984018418812055e-31,0.81407927991276463
158 , 2000 , 6.6984018418812055e-31,1.3717273171326276
159 , 1050 , 0.66935433869599636,2.0506861003709727
159 , 1100 , 0.5577429070463874,0.37206064525166355
159 , 1150 , 0.65908099339561443,0.410679347478209
159 , 1200 , 0.61793806642858196,0.47027262284303772
159 , 1250 , 0.61429105433534503,0.23270053995748952
159 , 1300 , 0.60994840717696674,0.36289945079039937
159 , 1350 , 0.47072769095775352,1.2265401656624384
159 , 1400 , 0.51650387745247517,1.4201236663110099
159 , 1450 , 0.4922760830730909,2.5624728599189379
159 , 1500 , 0.43132905821833184,0.30951536965794862
159 , 1550 , 0.28945750841669443,0.37478501537730469
159 , 1600 , 0.28410861109119495,0.86401805630904638
159 , 1650 , 0.43746503970898271,0.66785890877623377
159 , 1700 , 0.41784991762545221,0.29590149157036055
159 , 1750 , 0.42995455072208411,0.29057744860869422
159 , 1800 , 0.42541996016387756,1.1990655520069047
159 , 1850 , 0.56570994773853278,0.25584642999924245
159 , 1900 , 0.35027125260581399,1.9628925093273415
159 , 1950 , 0.36026528810630715,0.26957469439246012
159 , 2000 , 0.54085004076353793,0.29108881629250966
160 , 1050 , 0.063950214956785101,0.33150250114122809
160 , 1100 , 0.069380187616561256,0.302858919163072
160 , 1150 , 0.1280500917978255,0.23330377174994943
160 , 1200 , 0.10132910815355267,0.20572428342022347
160 , 1250 , 0.1598045459924039,1.3038338961999572
160 , 1300 , 0.15905999132782864,1.4405178896714681
160 , 1350 , 0.19967735419083987,2.3088470428075021
160 , 1400 , 0.0,0.41727133213660006
160 , 1450 , 0.098000209818550177,1.0530699072944949
160 , 1500 , 0.0,1.011211683467391
160 , 1550 , 0.0,0.60778690176912054
160 , 1600 , 0.0,0.33758169707796887
160 , 1650 , 0.0,0.37680451773079265
160 , 1700 , 0.0,0.80640105619466895
160 , 1750 , 0.0,0.5990900905942228
160 , 1800 , 0.36689406873319436,0.59057816739917213
160 , 1850 , 0.28980362335303866,1.7226081636449297
160 , 1900 , 0.0,0.19098911463245943
160 , 1950 , 0.35994021065993892,0.45335299929195233
160 , 2000 , 0.96572757981363566,1.9451527386345997
161 , 1300 , 0.0,0.0
161 , 1350 , 0.0,0.0
161 , 1400 , 0.0,0.0
161 , 1450 , 0.0,0.0
161 , 1800 , 0.0,0.0
161 , 1850 , 0.0,0.0
163 , 1050 , 0.62264746432167029,0.68937146051305309
163 , 1100 , 1.0362306994905963,0.34887091226680272
163 , 1150 , 0.86759945947842232,0.79991355145374998
163 , 1200 , 1.5073489338966246,0.26681134499547654
163 , 1250 , 1.5274734860329757,0.59041096205999255
163 , 1300 , 1.3725850749706425,0.42641699554187068
163 , 1350 , 1.4135873230844691,0.30022713264059175
163 , 1400 , 1.6161655090437759,3.2621685005233036
163 , 1450 , 1.1694257306736622,0.4167343772739458
163 , 1500 , 0.93083839473856378,0.2994365880050292
163 , 1550 , 1.2209821163618548,0.29414196196284487
163 , 1600 , 1.3167316367532707,0.37797144060720161
163 , 1650 , 1.2872998248658449,0.35169608314882556
163 , 1700 , 1.3561724877090646,0.36304415481144203
163 , 1750 , 1.6389512322411406,0.23048756496117004
163 , 1800 , 1.1850416023839476,0.24362915871762642
163 , 1850 , 0.78907929942777044,1.2123270211401362
163 , 1900 , 0.78825403790250737,0.35336978134002506
163 , 1950 , 0.83497612516078601,0.2637633237221495
163 , 2000 , 0.52843354419564348,1.9213249192514461
164 , 1300 , 0.0,0.0
164 , 1350 , 0.0,0.0
164 , 1550 , 0.0,0.28906482631788355
164 , 1600 , 0.0,0.0
166 , 2000 , 0.0,0.0
176 , 1050 , 0.076058963332419904,0.88349655250374792
176 , 1100 , 0.041213470514395611,0.4259121840819981
176 , 1150 , 1.0317323395666764e-30,0.56345624114401061
176 , 1200 , 0.0,0.73896843800200718
176 , 1250 , 0.03550838347268219,0.68290038827985144
176 , 1300 , 0.087031565133711367,0.3099633392881655
176 , 1350 , 0.12401792950845039,0.43244273966057589
176 , 1400 , 0.0,0.45462110611745127
176 , 1450 , 0.0,0.37681571294423577
176 , 1500 , 0.10960417585579936,0.36288762519293355
176 , 1550 , 0.06272704362772695,0.30889743760012944
176 , 1600 , 0.24374884568751951,0.72850572423071669
176 , 1650 , 0.10960417585579936,0.42261756230988312
176 , 1700 , 0.0,0.371742978452416
176 , 1750 , 0.1276167542375399,0.74078011197101934
176 , 1800 , 0.0,0.50584457996430643
176 , 1850 , 0.0,1.0909500918041573
176 , 1900 , 0.1373256210985713,0.2960253630915059
176 , 1950 , 0.0,1.482119063591377
176 , 2000 , 0.22114571353220386,0.22196677455240674
177 , 1050 , 0.0,0.26814323535263673
177 , 1100 , 0.0,24.65705646492448
177 , 1150 , 0.0,0.32385698718930939
177 , 1200 , 0.0,0.30962476547153667
177 , 1250 , 0.0,19.753839100785743
177 , 1300 , 3.7885647007435294e-32,4.1181104854640109
177 , 1350 , 3.7885647007435294e-32,15.093452482718634
177 , 1400 , 3.7885647007435294e-32,11.073028537590758
177 , 1450 , 0.0,0.22360952832918682
177 , 1500 , 0.0,0.2464601986266102
177 , 1550 , 0.0,0.27422793024138492
177 , 1600 , 0.0,5.2464264149513378
177 , 1650 , 0.0,0.3436438121618865
177 , 1700 , 0.0,6.2102180372807476
177 , 1750 , 0.0,0.74282276150042081
177 , 1800 , 0.0,0.28596705411317003
177 , 1850 , 0.0,7.7249156632993961
177 , 1900 , 0.0,3.9507343036281517
177 , 1950 , 0.0,0.29256186169021292
177 , 2000 , 0.0,7.1238945382849659
178 , 1700 , 0.0,0.0
179 , 1050 , 0.71768865069090348,0.37623240808600039
179 , 1100 , 0.56845244089204272,0.75420934479142177
179 , 1150 , 0.44884140622770713,0.66251657747781245
179 , 1200 , 0.31991049096464996,0.36104646804778306
179 , 1250 , 0.22625371360566676,0.37111416403380648
179 , 1300 , 0.20690468172910456,0.26233202685229229
179 , 1350 , 0.2842399787456471,0.8519503926191645
179 , 1400 , 0.16631165953394059,0.3296547164419199
179 , 1450 , 0.32946996281726249,0.30227170259141878
179 , 1500 , 0.2436137754538516,0.9143620289555906
179 , 1550 , 0.13794128615338569,0.35419547065311596
179 , 1600 , 0.2278693619146536,0.23389046106518338
179 , 1650 , 0.2896764223301318,0.29674938518229987
179 , 1700 , 0.35001130410054637,0.28654333030988499
179 , 1750 , 0.56513146984702312,3.0256988381350847
179 , 1800 , 0.54416997742919648,0.2214635113159801
179 , 1850 , 0.63119522486111512,0.32314961232146816
179 , 1900 , 0.63525921670764951,0.25477859399509367
179 , 1950 , 0.58822332688440149,0.32217484537541313
179 , 2000 , 0.55178484367798286,2.6381054822439349
181 , 1050 , 0.85710314669401033,0.42970277628729919
181 , 1100 , 0.72514381430561581,0.43931675280762794
181 , 1150 , 0.5876188884893343,0.48277530141643715
181 , 1200 , 1.3840276729120085,1.3202167558024407
181 , 1250 , 0.37661015013053939,5.945853145563702
181 , 1300 , 1.0503929786478565,7.446449738693377
181 , 1350 , 0.0,0.44856174138132199
181 , 1400 , 1.3241631023346065,0.39063595495085524
181 , 1450 , 1.7387568733936767,0.40422474215032195
182 , 1200 , 0.0,0.0
183 , 1050 , 0.0,0.0
183 , 1100 , 0.0,0.0
186 , 1050 , 0.13411129049325182,0.16982201836023675
186 , 1100 , 0.23852912773397972,9.8899334334817244
186 , 1150 , 0.0,0.49369418874421761
186 , 1200 , 0.055231549394007193,0.27827523924738318
186 , 1250 , 0.044609893631842777,0.31206331989258357
186 , 1300 , 0.0,0.35501461115304017
186 , 1350 , 0.0,0.26302346252914155
186 , 1400 , 0.0,2.8739985944956534
186 , 1450 , 0.17202742841464272,0.9670616576343164
186 , 1500 , 0.060559126073010651,0.36722891124776513
186 , 1550 , 0.0,0.125
186 , 1600 , 0.23648166524505845,0.7065349684244413
186 , 1650 , 0.0,0.0
186 , 1700 , 0.0,0.7474494206514567
186 , 1750 , 0.10934786030311747,0.55024095909949899
186 , 1800 , 0.0,0.49667054677013911
186 , 1850 , 0.0,0.90784849283443458
186 , 1900 , 0.39082501929841162,0.38992971793639103
186 , 1950 , 4.2540082246009785,0.39657078395141626
186 , 2000 , 0.0,0.43141602691327446
187 , 1050 , 0.0,0.33277240904665156
187 , 1100 , 0.0,0.3429863863392742
187 , 1150 , 0.0,0.19036669124583069
187 , 1200 , 0.0,0.48168279220210458
187 , 1250 , 0.0,0.54487149033373261
187 , 1300 , 0.0,3.8443904199510457
187 , 1350 , 0.0,3.1404431599644416
187 , 1400 , 0.0,3.0080950210319268
187 , 1450 , 0.0,4.6742941773334428
187 , 1500 , 0.0,0.41183521385658201
187 , 1550 , 0.0,0.45145798034652113
187 , 1600 , 0.0,0.24243976584702503
187 , 1650 , 5.4884808364341806,0.40881272961951048
188 , 1050 , 1.1311885333019021,0.72256966887513951
188 , 1100 , 1.1748389091667324,0.68014886418521836
188 , 1150 , 1.2951329087235088,1.1413921442257882
188 , 1200 , 0.39983526368124594,0.28749949281955628
188 , 1250 , 0.38407614785613919,0.93604027135785373
188 , 1300 , 0.23583693138097508,0.29965634311871575
188 , 1350 , 0.36586363456422161,2.0752646215748616
188 , 1400 , 0.58086134044298632,0.40980105767305158
188 , 1450 , 0.24198326925540958,0.83658386125699347
188 , 1500 , 0.36593218900743424,0.85365403269806728
188 , 1550 , 0.22398152686483894,0.38436806669298218
188 , 1600 , 0.0,0.27652052313554448
188 , 1650 , 0.13759528867117821,0.37345221527143652
188 , 1700 , 0.0,0.44221289726796564
188 , 1750 , 0.1235706552496238,0.71977881736097504
188 , 1800 , 0.24800197688441333,0.40453004918765961
188 , 1850 , 0.0,0.35954771628359394
188 , 1900 , 0.25160362101149047,1.9722305585310957
188 , 1950 , 0.27480891437543259,1.2014503409863091
188 , 2000 , 0.23296350199285942,2.1095713495564028
191 , 1050 , 0.48697189111611638,1.5402289509768554
191 , 1100 , 0.48245333228777981,0.51673094040257461
191 , 1150 , 0.47356495654791614,0.48873016792237578
191 , 1200 , 0.43928815513815467,0.35373281360312786
191 , 1250 , 0.50115072180111664,6.6752709979369893
191 , 1300 , 0.58578792363792798,0.3842994907416476
191 , 1350 , 0.40602611514294018,0.3588502031846228
191 , 1400 , 0.66290422052481679,0.78085499145154291
191 , 1450 , 0.65967422109718576,0.3288852566321695
191 , 1500 , 0.67436922001020416,0.33977979111488205
191 , 1550 , 0.72463273162442265,1.2797033771678812
191 , 1600 , 0.61631278572459092,23.514762157679428
191 , 1650 , 0.41748863648684809,0.13291576594183249
191 , 1700 , 0.44831944621593917,0.14173777012358812
191 , 1750 , 0.49170755838965297,0.14240211088697474
191 , 1800 , 0.52997745895455206,0.14955506186452797
191 , 1850 , 0.5716894277819039,57.183942240668451
191 , 1900 , 0.61720739845359784,0.15909880786929625
191 , 1950 , 0.66691783261236459,75.899088759125874
191 , 2000 , 0.72121923733321214,0.089335419149639536
192 , 1050 , 1.1152395215649467,0.31752412384520368
192 , 1100 , 1.1032194788071477,0.33333333333334481
192 , 1150 , 2.8837076064053475,0.25595802480981483
192 , 1200 , 5.8900517525325844,0.20801459767650979
193 , 1050 , 0.15038605041760025,0.35860781449796036
193 , 1100 , 0.045294277897546059,0.1880956621760487
193 , 1150 , 0.0,0.31064561831616067
193 , 1200 , 0.075918969762710287,0.29187488317054455
193 , 1250 , 0.06620677009845824,0.81550781781957082
193 , 1300 , 0.046242388581053881,2.6755027112440319
193 , 1350 , 0.0,0.21858559640078662
193 , 1400 , 0.0,73.819632357762899
193 , 1450 , 0.0,0.13889520968509125
193 , 1500 , 0.0,0.13095354377826707
193 , 1600 , 0.0,0.0
193 , 1650 , 0.0,0.0
193 , 1700 , 0.0,0.0
193 , 1800 , 0.0,0.0
193 , 1850 , 0.0,0.0
193 , 1950 , 0.0,0.11453023265404645
194 , 1050 , 3.0593934961912508,0.20928042205791944
194 , 1100 , 1.6641470265519267,0.29561336224405405
194 , 1150 , 0.0,1.2742239614196091
195 , 1950 , 0.0,0.0
195 , 2000 , 0.068168832063425971,0.12094287773048555
196 , 1050 , 0.24386977970741869,0.85998636052834698
196 , 1100 , 0.15120759676968989,1.2220229589176601
196 , 1150 , 0.50218081217789645,0.58976909229560837
196 , 1200 , 0.45800766313068031,0.53741046076095866
196 , 1250 , 0.50218081217789645,1.3048736636760287
196 , 1300 , 0.51488291279629395,0.54344222348264093
196 , 1350 , 0.47054827433626095,1.0715922673840259
196 , 1400 , 0.45282725271124308,0.56946239797504916
196 , 1450 , 0.47054827433626095,0.64195158596938373
196 , 1500 , 0.55172115603561278,0.69916740625309282
196 , 1550 , 0.51488291279629395,0.81054410534463184
196 , 1600 , 0.51488291279629395,0.97786035682883354
196 , 1650 , 0.55172115603561278,1.5860517550784661
196 , 1700 , 0.55172115603561278,1.6410645970196076
196 , 1750 , 1.6908851587097464,0.63718782948324348
196 , 1800 , 0.62405540220737143,0.34316509707664922
196 , 1850 , 0.65668110987983175,0.63764871433834525
196 , 1900 , 0.65668110987983175,1.5024636849047535
196 , 1950 , 0.64980307928160663,0.69439431698367582
196 , 2000 , 0.70190387716596458,0.81947012538105524
201 , 1050 , 0.5,2.4306381581103649
201 , 1100 , 0.0,3.6344088921707245
201 , 1150 , 0.0,0.2378445882733132
201 , 1200 , 0.0,6.3928463553997918
201 , 1250 , 0.0,10.740053666281351
202 , 1050 , 0.54520271777551399,0.26003586749527563
202 , 1100 , 0.0,0.63092975357144965
202 , 1300 , 0.0,0.0
202 , 1350 , 0.0,0.0
202 , 1550 , 0.0,0.0
202 , 1650 , 0.0,0.0
202 , 1700 , 0.0,0.0
203 , 1050 , 1.2396520912180737,1.0
203 , 1100 , 1.6580856324122946,1.0
203 , 1150 , 2.2618605759732633,1.0
204 , 1050 , 1.4864819729508993,0.37909072192506915
204 , 1100 , 1.5689162943621893,0.52920346651696848
204 , 1150 , 1.4853054462204529,0.56922241445377753
204 , 1200 , 1.2987842426483494,0.25170545304723474
204 , 1250 , 1.3210215983232427,0.56570064859775404
