5 , 790 , 1,12,1,5,2,18,52,1,6,19,2,3,10,1,3,6,1,16,2,1,2,2,1,1,1,282,1,1,1,1,21,8,5,4,523,1,18,1,1
56 , 1260 , 22,6,10,3,2,5,1,4,8,85,68,93,341,3,9,63,9,1,58,119,1,2,9,2,8,18,4,3,29,2,1,2,23,1,3,1,2,1,2,1,3,1,2,4,17,1,1,1,2,1,1,2,34,12,46,14,13,6,122,359,3,2,24,9,1,61,20,20
56 , 1270 , 11,2,2,1,3,1,1,1,3,47,40,48,194,2,7,46,1,5,41,72,1,3,11,4,9,2,1,17,2,2,13,2,3,2,2,1,1,2,1,1,3,12,1,1,1,1,2,8,10,26,6,195,1,79,9,21,1,35,4,12
57 , 2140 , 26,4,2,1,8,2,2,74,1,5,20,2,1,8,4,4,17,16,12,3,1,3,6,39,116,19,25,10,1,16,6,9,3,4,1,1,25,2,25,54,1,5,11,2,5,14,3,2,4,5,8,4,8,3,8,12,4,3,5,3,4,2,18,1,1,1,52,1,2,15,1,1,1,1,1,8,90,10,9,3,21,4,38,2,170,2,2,23,2,16,2,4,31,2,1,5,1,5
57 , 2150 , 26,4,2,1,8,2,2,74,1,5,20,2,1,8,4,4,17,16,12,3,1,3,6,39,116,19,25,10,1,16,6,9,3,4,1,1,25,1,25,54,1,5,11,2,5,14,3,2,4,5,8,4,8,3,8,12,4,3,5,3,4,2,18,1,1,1,52,1,2,15,1,1,1,1,1,8,90,10,9,3,21,4,38,2,170,2,2,23,2,16,2,4,31,2,1,5,1,5
57 , 2160 , 26,4,2,1,8,2,2,74,1,5,20,2,8,4,4,17,16,12,3,1,2,6,39,116,19,25,10,1,16,6,9,3,4,1,1,25,1,25,54,1,5,11,2,3,14,3,2,4,5,8,4,8,3,8,12,3,3,5,3,4,2,18,1,1,1,52,1,2,15,1,1,1,1,1,8,90,10,9,3,21,4,38,2,170,2,2,23,2,16,2,4,31,2,1,5,1,5
57 , 2170 , 28,5,1,2,7,2,3,81,1,6,22,3,10,3,6,18,18,15,3,1,2,4,41,129,22,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,2,4,6,8,5,8,3,9,12,3,3,5,4,4,3,19,1,1,2,59,1,1,19,1,1,1,1,1,9,99,11,10,3,24,5,41,2,190,2,3,26,17,2,5,35,2,1,6,1,5
57 , 2180 , 28,5,1,2,7,2,3,81,1,6,22,3,10,3,6,18,16,15,3,1,2,4,41,129,21,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,2,4,6,8,5,8,3,9,12,3,3,5,4,4,3,18,1,1,2,59,1,1,19,1,1,1,1,1,9,99,11,10,3,24,5,41,2,191,2,3,25,17,2,5,35,2,1,5,1,5
57 , 2190 , 28,5,2,7,2,3,81,1,6,22,3,10,3,6,18,16,15,3,1,2,4,41,129,21,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,2,4,6,8,5,8,3,9,12,3,3,5,4,4,3,18,1,1,2,59,1,1,19,1,1,1,1,1,9,99,11,10,3,24,5,41,2,191,2,3,25,17,2,5,35,2,1,5,1,5
57 , 2200 , 28,5,2,7,2,3,81,1,6,22,2,10,3,6,18,16,15,3,1,2,4,41,129,21,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,1,4,6,8,5,8,3,9,12,3,3,5,4,4,3,18,1,1,2,59,1,1,19,1,1,1,1,1,9,98,11,10,3,24,5,41,2,191,2,3,25,17,2,5,34,2,1,5,1,5
57 , 2210 , 28,5,2,7,2,3,81,1,6,22,2,10,3,6,18,15,15,2,1,2,4,41,129,21,26,12,1,20,5,10,3,4,1,1,27,2,29,61,1,6,11,2,15,4,1,3,6,8,5,8,3,9,12,3,3,5,4,4,3,18,1,1,2,59,1,1,19,1,1,1,1,1,9,98,11,10,3,24,5,41,2,191,2,3,24,17,2,5,34,2,5,1,5
57 , 2220 , 32,5,2,5,2,5,92,1,7,29,3,12,4,8,20,19,18,4,1,2,5,42,148,26,30,14,2,27,6,9,4,4,1,2,29,3,29,75,2,7,9,1,18,5,3,6,7,5,10,3,12,16,4,6,8,5,4,4,22,1,2,2,74,2,1,24,1,1,1,1,1,1,10,119,10,12,3,31,5,53,2,234,4,4,31,21,3,5,42,2,5,1,4
57 , 2230 , 36,5,3,7,2,5,113,1,7,31,3,13,6,7,23,19,20,4,2,2,8,48,168,27,32,15,2,32,7,10,5,4,1,2,32,4,31,86,2,7,9,1,19,5,3,6,5,6,11,3,15,17,4,8,8,5,4,4,23,1,2,2,84,2,1,28,1,1,2,1,1,1,1,1,10,140,11,13,3,37,4,59,2,265,4,5,32,24,3,6,47,2,6,1,3
58 , 4700 , 5,22,294,1,115,2,56,3,8,4,2,1,2,30,13,90,141,3,7,4,25,6,8,50,55,1,6,17,1,1,2,72,6,7,38,1,97,2,10,5,18,119,19,136,1,2,3,9,1,5,1,22,3,1,1,23,20,3,1,7,5,1,1,1,13,30,7,29,6,5,12,3,2,2
58 , 4710 , 5,22,294,1,115,2,56,3,8,4,1,1,2,30,13,90,141,3,7,4,25,6,8,50,55,1,6,17,1,1,2,72,6,7,38,1,97,2,10,5,18,119,19,135,1,2,3,9,1,5,1,22,3,1,1,23,20,3,1,7,5,1,1,1,13,30,7,29,6,5,12,3,2,2
58 , 4720 , 5,22,294,1,115,2,56,3,8,4,1,1,2,30,13,90,141,3,6,4,25,6,8,50,55,1,6,17,1,1,2,72,6,7,38,1,97,2,9,5,18,119,19,135,1,2,3,9,1,5,1,22,3,1,1,23,20,3,1,7,5,1,1,1,13,30,7,29,6,5,12,3,2,2
58 , 4730 , 5,22,294,1,115,2,56,3,8,4,1,1,2,30,13,90,141,3,6,4,25,6,8,50,55,1,6,17,1,1,2,72,6,7,38,1,96,2,9,5,18,119,19,134,1,2,3,9,1,5,1,22,3,1,1,23,20,3,1,7,5,1,1,1,13,30,7,29,6,5,12,3,1,2
58 , 4740 , 5,24,318,1,126,2,60,2,9,4,2,4,34,12,105,156,3,7,4,26,7,7,54,53,1,7,19,1,1,3,79,6,8,1,40,1,110,2,10,5,18,127,18,149,1,2,3,9,2,3,1,23,4,1,1,25,21,4,1,8,6,1,1,1,13,33,6,29,7,5,11,3,1,2
58 , 4750 , 5,24,319,1,126,2,60,2,9,4,2,4,34,12,101,154,2,7,4,26,7,7,51,53,1,7,19,1,1,3,79,6,8,1,40,1,111,2,10,5,18,126,19,150,1,2,3,9,2,3,1,23,4,1,1,25,20,4,1,8,6,1,1,1,13,33,6,29,7,5,11,3,1,1
58 , 4760 , 5,24,318,1,126,2,60,2,9,4,2,4,34,12,101,154,2,7,4,26,7,7,51,53,1,7,19,1,1,3,79,6,8,1,39,1,111,2,10,5,18,126,19,150,1,2,3,9,2,3,1,23,4,1,1,25,19,4,1,7,6,1,1,1,13,33,6,29,7,5,11,3,1,1
58 , 4770 , 5,24,317,1,126,2,60,2,9,4,2,4,34,11,101,154,2,7,4,25,7,7,51,53,1,7,19,1,1,3,79,6,8,1,39,1,111,2,10,5,18,125,19,149,1,2,3,9,2,3,1,23,4,1,1,24,19,4,1,7,6,1,1,1,13,33,6,29,7,5,11,3,1,1
58 , 4780 , 5,24,316,1,126,2,60,2,9,4,2,4,34,11,101,154,2,7,4,25,7,7,51,53,1,7,19,1,1,3,79,6,8,1,38,1,111,2,10,5,18,125,19,149,1,2,3,9,2,3,1,23,4,1,1,24,19,4,1,7,6,1,1,1,13,33,6,29,7,5,11,3,1,1
58 , 4790 , 4,24,316,1,126,2,60,2,9,4,2,4,34,11,101,154,2,7,4,25,7,7,51,53,1,7,19,1,1,3,78,6,8,1,38,1,111,2,10,5,18,125,19,149,1,2,3,9,2,3,1,23,4,1,1,24,19,4,1,6,6,1,1,1,13,33,6,28,7,5,11,3,1,1
59 , 11520 , 172,6,1,2,1,3,10,1,1,18,3,10,13,1,1,12,2,13,2,90
59 , 11530 , 172,6,1,2,1,3,9,1,1,18,3,10,13,1,1,12,2,12,2,90
59 , 11540 , 172,6,1,2,1,3,9,1,1,18,3,9,13,1,1,12,2,12,2,90
59 , 11550 , 172,6,1,2,1,3,9,1,1,18,3,8,13,1,1,12,2,12,2,89
59 , 11560 , 172,6,1,2,1,3,8,1,1,18,3,7,13,1,1,12,2,12,2,88
59 , 11570 , 172,6,1,2,1,3,8,1,1,18,3,7,13,1,1,12,2,12,2,87
59 , 11580 , 172,6,1,2,1,3,8,1,1,18,3,7,12,1,1,12,2,12,2,87
59 , 11590 , 172,6,1,2,1,3,7,1,1,17,3,7,12,1,1,12,2,12,2,87
59 , 11600 , 172,5,1,2,1,3,7,1,1,16,3,7,12,1,1,12,2,12,2,87
59 , 11610 , 172,5,1,2,1,3,7,1,1,16,3,7,12,1,1,12,2,12,2,84
65 , 820 , 21,7,14,3,1,2,1,8,11,136,1,1,1,1,1,10,2,24,10,3,1,129,1,7,1,501,1,19,13,6,4,2,8,4,216,2,5,48,2,36,1
65 , 830 , 14,7,17,2,2,3,10,154,3,2,2,2,1,2,1,1,10,1,1,1,1,1,31,16,4,2,137,7,2,563,1,13,14,10,2,3,8,4,218,4,3,47,2,32,1
65 , 840 , 13,6,11,2,1,1,8,109,4,1,2,2,2,3,1,1,1,1,1,1,1,4,24,7,2,96,1,2,450,2,6,7,6,1,2,4,3,161,3,3,37,1,26
65 , 850 , 20,11,16,1,6,1,13,175,5,2,6,3,3,4,3,1,1,2,2,1,2,6,1,1,1,45,12,1,1,1,2,162,1,1,717,2,10,10,11,3,3,6,5,269,1,4,6,54,2,42
65 , 860 , 24,5,13,4,1,14,142,7,4,3,1,4,3,1,1,2,3,1,1,4,2,2,2,36,3,2,1,2,1,1,1,1,1,1,1,150,8,653,1,11,10,9,1,3,4,3,240,2,4,56,3,39
65 , 870 , 36,7,18,6,1,20,151,8,1,6,4,1,3,2,2,2,3,1,5,3,3,2,50,3,2,2,3,2,1,1,1,1,2,2,1,198,1,1,1,1,1,1,11,850,16,11,12,1,5,6,5,309,2,5,77,5,41
65 , 880 , 31,3,12,3,3,11,114,6,7,7,1,2,2,3,5,3,6,43,7,5,2,1,2,2,1,2,177,2,8,1,1,2,1,1,764,1,16,5,10,2,2,4,1,319,58,1,17
65 , 890 , 21,2,12,8,60,3,3,2,1,3,2,3,1,9,34,4,1,1,2,2,136,7,1,565,1,1,1,12,1,1,1,1,1,2,8,3,2,1,1,243,1,42,1,5
65 , 900 , 14,2,10,8,53,3,4,3,1,6,3,1,2,10,30,5,1,1,1,3,118,11,1,513,1,1,16,1,5,1,1,2,227,1,29
65 , 910 , 27,3,15,16,96,7,5,2,9,3,2,3,14,45,8,3,2,1,4,199,20,3,862,4,2,29,1,1,3,3,1,1,1,1,1,1,2,4,1,1,1,1,1,399,1,1,48
66 , 1180 , 5,16,2,7,6,38,2,8,7,2,8,56,9,9,5,2,70,283,3,3,1,1,1,2,3,117,2,1,1,1,67,3,1,1,2,1,2,4,3,40,73,17,2,6,1,1,3,28,12,3,1,2,2,1,1,1,11,1,1,7,1,236,5,27,31,61,1,1,8,1,8,134,15,37,78,9
66 , 1190 , 5,16,2,7,6,38,2,8,7,2,8,56,5,6,5,2,70,284,3,3,1,1,2,3,117,2,1,1,1,68,3,1,1,2,1,2,4,3,40,73,17,2,6,1,1,3,28,12,3,1,2,2,1,1,1,11,1,1,7,1,203,5,27,31,61,1,1,8,1,8,134,15,37,78,9
66 , 1200 , 6,17,2,7,6,40,2,10,7,2,11,65,3,5,1,5,2,77,324,3,3,1,1,2,3,128,2,2,1,1,74,3,1,1,2,1,2,5,3,50,86,20,2,6,2,1,5,33,14,4,1,2,2,1,1,1,13,1,1,7,2,183,5,30,1,35,69,2,1,9,1,8,154,17,38,88,10
66 , 1210 , 6,18,2,7,6,40,2,10,7,2,11,65,2,1,1,5,2,77,327,3,3,1,1,2,3,128,2,2,1,1,76,3,1,1,2,1,2,5,3,50,87,20,2,6,2,1,5,33,14,4,1,2,2,1,1,1,13,1,1,7,2,143,5,30,1,37,69,2,1,9,1,8,155,18,39,89,11
66 , 1220 , 7,22,2,8,5,48,2,11,9,2,12,77,1,1,6,4,87,397,3,4,1,2,2,3,148,2,2,1,1,93,4,1,1,3,2,2,5,3,56,103,22,2,6,2,1,6,39,17,4,1,2,2,1,1,1,15,1,1,10,2,136,6,38,1,43,1,1,87,3,1,11,1,11,194,22,47,100,9
66 , 1230 , 1,10,5,1,32,2,6,3,9,45,1,2,5,36,224,3,2,1,74,86,4,1,50,4,2,2,2,74,13,1,3,1,5,35,9,1,2,3,2,2,7,1,4,31,3,21,33,1,1,41,2,2,7,1,4,122,1,10,26,65,3
66 , 1240 , 1,10,5,1,35,2,6,3,9,47,2,5,37,236,3,2,1,67,87,4,1,55,4,2,2,2,78,13,1,3,1,5,39,9,1,2,3,3,2,7,1,4,35,3,22,34,1,1,42,2,2,8,1,4,126,1,11,26,66,1
66 , 1250 , 1,10,5,1,35,2,6,3,9,47,2,5,37,236,3,2,1,64,87,4,1,55,4,2,2,2,78,13,1,3,1,5,39,9,1,2,3,3,2,7,1,4,35,3,22,34,1,1,41,2,2,8,1,4,126,1,11,26,66,1
66 , 1260 , 1,10,5,1,35,2,6,3,9,47,2,5,37,236,3,2,1,58,87,4,1,55,4,2,2,2,78,13,1,3,1,5,39,9,1,2,3,3,2,6,1,4,35,3,22,34,1,1,38,2,2,8,1,4,126,1,11,26,66,1
66 , 1270 , 1,10,5,1,35,2,6,3,9,47,2,5,37,236,3,2,1,55,87,4,1,55,4,2,2,2,78,13,1,3,1,5,39,9,1,2,3,3,2,5,1,4,35,3,22,34,1,1,38,2,2,8,1,4,126,1,11,26,66
67 , 2140 , 7,218,7,2,2,1,5,8,2,28,11,36,17,10,1,7,6,3,6,28,1,5,5,56,1,10,10,25,1,2,1,1,2,27,6,15,27,17,5,1,4,25,18,12,5,2,5,2,3,1,5,4,7,4,2,7,15,3,4,1,2,9,2,2,1,1,31,2,2,1,1,1,1,1,1,6,3,8,2,59,9,5,13,20,4,3,8,10,19,5,7,3,45,62,20,2,2,2,3,23,1
67 , 2150 , 8,241,7,2,2,1,6,7,2,32,11,43,17,12,1,8,5,4,6,31,1,6,7,62,1,11,12,27,1,2,1,1,2,29,5,14,32,20,5,1,5,27,19,14,5,3,5,2,3,1,5,4,8,4,2,8,16,4,4,1,2,9,3,2,1,1,31,2,2,1,1,1,1,1,1,7,3,1,8,1,68,10,4,14,23,5,4,10,11,24,6,9,4,54,66,21,1,2,2,3,17,1
67 , 2160 , 8,284,8,3,2,1,9,7,2,38,15,53,21,12,1,9,5,4,7,35,2,7,7,67,1,5,15,33,1,2,1,1,1,30,5,14,35,23,7,5,29,21,15,12,2,5,2,3,1,5,4,10,4,2,8,20,4,4,1,3,9,3,2,1,1,36,2,3,1,1,1,1,2,2,7,3,1,1,1,9,1,83,10,4,11,26,6,5,12,10,27,8,11,4,61,77,24,1,2,1,3,15,1
67 , 2170 , 8,284,8,3,2,1,9,7,2,38,15,54,21,12,1,9,4,4,7,35,2,7,7,67,2,5,16,33,1,2,1,1,1,30,5,14,35,23,7,5,29,21,15,12,2,5,2,3,1,5,5,10,4,2,8,20,4,4,1,3,9,3,2,1,31,2,3,1,1,1,1,2,2,7,3,1,1,1,9,83,10,4,11,26,6,5,12,10,26,7,11,4,61,77,24,1,2,1,3,7,1
67 , 2180 , 8,284,8,3,2,1,9,7,2,38,15,54,21,12,1,9,4,4,7,35,2,7,7,67,2,5,16,33,1,2,1,1,1,30,5,14,35,23,7,5,29,21,15,12,2,5,2,3,1,5,5,10,4,2,8,20,4,4,1,3,9,3,2,1,25,2,3,1,1,1,1,2,2,7,3,1,1,1,9,83,10,4,11,26,6,5,12,10,26,7,11,4,61,77,23,1,2,1,3,3,1
67 , 2190 , 11,352,10,3,2,1,11,8,3,50,19,63,27,17,11,5,4,8,40,2,9,8,86,2,5,17,39,1,3,1,1,37,2,16,41,30,9,5,34,27,17,13,3,6,3,4,2,6,4,11,5,1,9,25,4,6,1,4,13,4,2,1,28,3,3,1,1,1,1,2,2,9,4,1,1,1,1,1,1,1,1,12,101,12,5,12,30,8,5,14,11,31,7,14,5,72,95,22,1,2,1,4,1
67 , 2200 , 12,353,10,3,2,1,12,8,3,51,19,63,27,17,11,5,4,8,41,2,9,8,86,2,5,17,39,1,3,1,1,37,2,16,41,30,9,5,34,27,17,13,3,6,3,4,2,6,4,11,5,1,9,25,4,6,1,4,13,4,2,1,25,3,3,1,1,1,1,2,2,9,4,1,1,1,1,1,1,1,1,12,101,12,5,12,30,8,5,14,11,31,7,14,5,73,95,22,1,2,1,4,1
67 , 2210 , 16,410,10,3,1,1,12,8,5,56,21,67,30,16,12,5,5,9,44,2,9,8,94,2,5,18,41,1,3,1,1,43,2,16,45,35,9,5,35,28,1,18,16,3,6,3,4,2,6,4,11,5,1,9,28,5,6,2,4,13,5,2,1,16,3,3,1,1,1,1,2,2,10,4,1,1,1,1,1,1,1,1,1,1,1,17,120,14,5,14,32,9,6,15,11,34,8,15,5,89,105,25,1,2,1,5,1
67 , 2220 , 16,410,10,3,1,1,12,8,5,56,21,67,30,16,12,5,5,9,44,2,9,8,94,2,5,18,41,1,3,1,1,43,2,16,45,35,9,5,36,28,1,18,16,3,6,3,4,2,6,4,11,5,9,28,5,6,2,4,13,5,2,1,13,3,3,1,1,1,1,2,2,11,4,1,1,1,1,1,1,1,1,1,1,1,17,120,14,5,14,32,9,6,15,11,34,8,15,5,89,105,25,1,2,1,5,1
67 , 2230 , 16,411,10,3,1,1,12,8,5,56,21,67,29,16,12,5,5,9,44,2,9,8,94,2,5,18,41,1,3,1,1,43,2,16,45,35,9,5,36,28,1,18,16,3,6,3,4,2,6,4,11,5,9,28,5,6,2,4,13,5,2,1,8,3,3,1,1,1,1,2,2,11,4,1,1,1,1,1,1,1,1,1,1,1,17,120,14,5,14,32,9,6,15,11,33,8,15,5,89,105,25,1,2,1,5,1
68 , 4710 , 5,5,2,1,1,4,11,10,1,3,10,145,1,177,30,13,3,30,3,9,28,2,2,3,16,2,74,1,61,46,6,126,83,4,1,11,2,1,27,2,16,2,4,1,4,4,1,1,7,1,5,1,1,58,61,1,1,1,1,51,26,1,1,10,5,2,10,2,23,2
68 , 4720 , 5,5,2,1,1,4,11,10,1,3,9,144,1,177,30,13,3,30,3,9,28,1,2,3,16,2,74,1,61,46,6,125,83,4,1,11,2,1,27,2,16,2,4,1,4,4,1,1,6,1,5,1,1,58,61,1,1,1,1,51,26,1,1,9,4,2,10,2,21,2
68 , 4730 , 5,5,2,1,1,4,11,10,1,3,9,144,1,176,28,13,3,30,3,9,28,1,2,3,15,2,74,1,61,46,6,125,82,4,1,11,2,1,27,2,16,2,4,1,4,4,1,1,6,1,5,1,1,58,60,1,1,1,1,51,26,1,1,9,4,2,10,2,21,2
68 , 4740 , 5,5,2,1,1,4,11,10,1,3,8,144,1,176,28,13,3,30,3,9,28,1,2,3,15,2,74,1,61,46,6,124,82,4,1,11,2,1,27,2,16,2,4,1,4,4,1,1,6,1,5,1,1,58,60,1,1,1,1,51,26,1,1,9,4,2,10,2,21,2
68 , 4750 , 5,5,2,1,1,4,11,10,1,3,8,143,1,176,28,13,3,30,3,9,28,1,2,3,15,2,74,1,58,46,6,124,81,4,1,11,2,1,27,2,16,2,4,1,4,4,1,1,6,1,5,1,1,58,60,1,1,1,1,51,26,1,1,9,4,2,10,2,21,2
68 , 4760 , 5,5,2,1,1,11,10,1,3,8,143,1,175,28,13,3,30,3,9,28,4,2,3,14,2,74,1,58,46,5,124,80,4,1,11,2,1,27,1,16,2,4,1,4,4,1,1,6,1,5,1,1,58,60,1,1,1,1,51,26,1,1,9,4,2,10,2,19,2
68 , 4770 , 5,5,1,1,1,11,10,1,2,8,143,1,175,28,13,3,30,3,9,28,4,2,3,14,2,74,1,56,45,5,124,80,4,1,11,2,1,27,1,16,2,4,1,4,4,1,1,6,1,5,1,1,58,60,1,1,1,1,51,26,1,1,9,4,2,10,2,19,2
68 , 4780 , 5,5,1,1,1,11,10,1,2,8,143,1,174,28,13,3,30,3,9,28,4,2,3,14,2,74,1,55,45,5,124,80,4,1,11,2,1,27,1,15,2,4,1,4,4,1,1,6,1,5,1,1,58,59,1,1,1,1,51,26,1,1,9,4,2,10,2,18,2
68 , 4790 , 5,5,1,1,1,11,10,1,2,8,143,1,174,28,12,3,30,3,9,28,4,2,3,14,2,74,1,52,45,5,124,80,4,1,11,2,1,27,1,15,2,4,1,4,4,1,1,5,1,5,1,1,58,58,1,1,1,1,51,26,1,1,9,4,2,9,2,18,2
68 , 4800 , 5,5,1,1,1,11,10,1,2,8,143,1,174,27,12,3,30,3,9,27,4,2,3,13,1,74,1,52,45,5,123,80,4,1,11,2,1,27,1,15,2,4,1,4,4,1,1,4,1,5,1,1,58,58,1,1,1,1,51,25,1,1,8,4,2,9,2,17,2
69 , 11540 , 4,4,3,6,20,4,37,3,20,1,6,18,3,73,2,33,172,1,5,10,5,2,2,7
69 , 11550 , 4,4,3,6,19,4,36,3,20,1,6,18,3,73,2,33,170,1,5,10,5,2,2,7
69 , 11560 , 4,4,3,6,19,4,36,3,20,1,6,18,3,73,2,33,169,1,5,10,5,2,2,7
69 , 11570 , 4,4,3,6,19,4,35,3,20,1,6,18,3,73,2,33,168,1,5,10,5,2,2,7
69 , 11580 , 4,4,3,6,19,4,34,3,20,1,6,17,3,73,2,33,168,1,5,10,5,2,2,7
69 , 11590 , 4,4,3,6,19,4,34,3,20,1,6,17,3,73,2,33,167,1,5,10,5,2,2,7
69 , 11600 , 4,4,3,6,19,4,34,3,19,1,6,17,3,73,2,33,167,1,5,10,5,2,2,7
69 , 11610 , 4,4,3,6,18,4,34,3,18,1,6,17,3,73,2,33,166,1,5,10,5,2,2,7
69 , 11620 , 4,4,3,6,18,4,34,3,18,1,6,17,3,72,2,33,165,1,5,10,5,2,2,7
69 , 11630 , 4,4,3,6,18,4,34,3,18,1,6,17,3,72,2,33,165,1,5,10,5,2,2,7
75 , 790 , 3,2,4,5,2,15,3,615,2,1,383,1,1,1,5,1,9,1,1,1,1,1,1,1,1,8,1,4,1,5,6,4,1,1,6,14,4,2,3,1
75 , 800 , 4,2,4,7,3,26,5,862,2,2,527,1,2,2,8,2,10,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,8,2,4,2,9,8,9,1,1,8,17,4,2,3,2
75 , 810 , 3,412,5,5,2,13,1,576,2,3,4,1,6,2,8,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,1,3,2,5,1,8,9,1,3,7,5,2,4,1
75 , 820 , 6,728,8,9,1,3,21,2,939,4,9,7,2,8,3,12,5,5,2,1,3,1,2,2,1,1,3,1,2,1,1,1,1,3,1,1,14,2,6,2,10,3,14,13,2,4,12,7,3,6,2
75 , 830 , 6,795,11,14,4,26,3,889,4,5,15,2,6,8,13,9,4,4,8,2,3,1,1,2,2,2,1,2,2,1,17,6,1,11,1,1,1,1,1,12,3,11,10,5,7,22,2,3,4,1,2
75 , 840 , 7,2,12,14,3,26,3,758,1,1,726,10,1,4,6,9,6,4,3,8,1,5,5,6,3,6,13,1,14,2,1,1,2,1,1,1,1,1,1,1,1,14,7,9,3,3,11,2,4,1
75 , 850 , 5,635,5,6,1,27,3,627,1,2,7,1,5,7,5,2,4,4,13,2,5,4,2,6,8,1,11,1,1,2,2,3,3,1,14,1,1,1,1,1,8,7,3,4,8,1,1
75 , 860 , 1,740,12,8,33,2,604,14,7,1,3,6,6,4,7,1,8,16,1,4,5,1,3,7,7,1,2,4,3,2,1,3,1,14,1,2,10,1,5,1,1,1,1,1,1,1,6,11,1
75 , 870 , 2,735,15,7,26,5,663,11,5,4,6,11,1,7,1,4,15,2,5,1,1,7,7,3,6,1,1,5,12,3,2,2,6,5,2,1,10,1,1,8,1,1,1,2
75 , 880 , 2,502,9,4,16,1,463,8,2,1,6,5,1,3,5,10,4,6,7,3,3,1,2,5,3,3,2,4,1,2,8,1,1,4,1,1,1,1,1
75 , 890 , 3,523,5,8,18,2,418,4,1,1,6,3,1,2,7,11,8,7,9,4,3,2,5,2,4,3,2,5,1,1,10,2,1,4,2,2,1,1,1,1,1
76 , 1090 , 34,332,188,4,19,25,7,19,1,8,4,4,5,1,3,3,1,1,4,7,1,1,74,1,1,53,1,88,1,19,1,1,41,7,1,37,33,3,5,47,68,1,2,26,34,28,54,5,150,1,4,2,118,3,78,3,1
76 , 1100 , 40,362,230,4,24,28,8,21,1,10,5,5,6,1,3,3,1,2,5,9,1,1,96,1,1,61,108,1,22,1,1,1,1,48,1,1,8,1,2,144,41,2,6,49,84,1,2,31,43,16,68,5,191,1,3,4,45,3,92,4,2
