5 , 790 , 1,12,1,5,2,18,52,1,6,19,2,3,10,1,3,6,1,16,2,1,2,2,1,1,1,282,1,1,1,1,21,8,5,4,523,1,18,1,1
76 , 1110 , 16,159,128,3,5,14,3,10,1,10,1,3,4,4,2,3,6,1,1,50,1,37,61,1,12,1,24,1,4,1,1,1,1,1,20,26,1,3,1,17,40,9,18,1,35,2,120,1,2,79,2,54,2
76 , 1120 , 23,156,1,189,2,8,19,4,14,1,15,1,5,5,5,3,3,11,1,2,72,52,89,2,13,1,35,3,1,1,1,1,1,1,28,32,1,1,2,1,17,58,9,26,45,2,173,2,102,3,68,5
76 , 1130 , 26,139,1,223,3,8,20,5,14,1,18,1,5,5,6,3,3,14,1,2,88,62,101,2,15,2,44,2,1,1,1,2,1,30,34,1,1,2,1,15,73,9,30,53,2,206,3,120,2,80,5
76 , 1140 , 30,126,1,268,4,9,21,7,19,2,22,1,5,6,7,3,3,17,1,2,107,75,122,3,19,2,51,1,1,1,1,2,2,32,41,1,1,1,1,1,1,1,13,86,10,39,64,2,251,5,146,91,5
76 , 1150 , 20,49,207,16,3,16,11,14,2,2,1,6,6,2,12,1,73,41,82,2,10,3,38,1,1,1,4,33,29,1,1,1,1,1,1,1,51,6,28,50,180,103,73,6
76 , 1160 , 17,35,210,18,3,16,11,14,2,2,1,6,6,2,10,1,75,41,83,2,10,3,39,1,1,1,4,33,29,1,1,1,1,1,1,1,53,2,30,53,182,108,75,6
76 , 1170 , 19,9,255,23,4,18,12,16,2,3,1,6,6,3,9,1,86,48,99,2,11,3,48,1,2,2,2,40,37,2,1,1,2,1,1,1,1,1,1,59,1,38,62,217,131,90,8
76 , 1180 , 16,3,325,30,6,22,15,19,3,6,1,8,6,5,10,1,109,61,133,3,14,4,61,2,3,3,59,44,2,2,1,2,1,1,1,1,1,1,1,1,1,1,76,47,1,82,286,176,112,13
77 , 1860 , 7,11,44,30,1,12,14,2,7,3,9,56,1,59,1,11,2,1,1,5,34,2,5,49,5,1,34,38,1,40,9,7,1,28,2,1,1,31,3,59,10,2,26,15,6,1,4,16,3,8,1,14,5,1,1,2,4,2,19,10,2,1,1,1,1,1,1,1,1,5,20,1,8,1,10,8,2,19,20,11,2,6,5,78,6,6,7,33,3,9,14,30,6,2,1,23,7,2,21,181,11,14,6,2,2,1,3,2,19,8,3
77 , 1870 , 7,12,47,33,2,13,16,3,9,3,10,63,1,63,1,13,2,2,2,5,37,2,6,53,5,1,36,41,2,46,9,7,1,31,2,1,36,4,64,8,3,26,18,7,1,5,17,3,9,1,15,5,1,1,3,5,2,20,12,2,1,1,1,1,1,1,1,1,5,26,1,10,2,10,8,2,21,24,12,2,6,4,89,6,7,7,39,3,9,14,34,7,2,26,6,3,24,208,11,14,7,1,2,1,3,3,21,10,2
77 , 1880 , 6,11,48,33,2,14,16,3,9,3,10,64,1,64,1,13,2,2,2,5,37,2,6,54,5,1,36,42,2,47,9,7,1,32,2,1,37,4,64,8,2,26,18,8,1,5,17,3,9,1,15,5,1,1,3,5,2,20,12,2,1,1,1,1,1,1,1,1,5,27,1,10,1,10,8,1,23,24,13,2,6,4,91,7,7,7,40,3,9,14,34,7,2,26,6,3,25,211,11,13,7,1,2,1,3,3,22,10,2
77 , 1890 , 6,11,48,33,2,14,16,3,9,3,10,64,1,65,1,13,2,2,2,5,37,2,6,54,5,1,36,42,2,47,9,7,1,32,2,1,37,4,64,8,2,26,18,8,1,5,17,3,9,1,15,5,1,1,3,5,2,20,12,2,1,1,1,1,1,1,1,1,5,27,1,10,10,8,1,23,24,13,2,6,4,91,7,7,7,40,3,9,14,34,7,2,25,6,3,25,211,11,13,6,1,1,1,3,3,22,10,2
77 , 1900 , 6,11,48,33,2,14,16,3,9,3,10,64,1,65,1,13,2,2,2,5,37,2,6,54,5,1,36,42,2,47,9,7,1,32,2,1,37,4,64,6,2,26,18,8,1,5,17,3,9,1,15,5,1,1,3,5,2,20,12,2,1,1,1,1,1,1,1,1,5,27,1,10,10,8,1,23,24,13,2,6,4,91,7,7,7,40,3,9,14,34,7,2,25,6,3,25,211,11,13,6,1,1,3,3,22,10,2
77 , 1910 , 6,11,48,33,2,14,16,3,9,3,10,64,1,65,1,13,2,2,2,5,37,2,5,54,5,1,36,42,2,47,9,7,1,32,2,1,37,4,64,4,2,26,18,8,1,5,17,3,9,1,15,5,1,1,3,5,2,20,12,2,1,1,1,1,1,1,1,1,5,27,1,10,10,8,1,21,24,13,2,6,4,91,7,7,7,39,3,9,14,34,7,2,25,6,3,25,211,11,13,6,1,1,3,3,22,10,2
77 , 1920 , 5,11,48,33,2,14,16,3,9,3,9,64,1,65,1,13,2,2,2,5,37,1,5,54,5,1,35,42,2,47,9,7,32,2,1,37,4,64,1,2,26,18,8,1,4,17,3,9,1,15,5,1,1,3,5,1,20,12,2,1,1,1,1,1,1,1,1,5,27,1,10,10,8,1,20,24,13,2,6,4,91,7,7,7,39,3,9,14,34,7,2,25,6,3,25,211,11,13,6,1,1,3,3,22,10,2
77 , 1930 , 5,11,47,33,2,14,15,3,9,3,9,64,1,65,1,13,2,2,2,5,37,1,5,54,5,1,35,42,2,47,9,7,32,2,1,37,4,64,2,26,18,8,1,4,16,3,9,1,15,5,1,1,3,5,1,20,12,2,1,1,1,1,1,1,1,1,5,27,1,10,10,8,1,20,24,13,2,6,4,91,7,7,7,39,3,9,14,34,7,2,24,6,3,25,211,11,13,6,1,1,3,3,22,10,2
77 , 1940 , 5,11,47,33,2,14,14,3,9,3,9,64,1,65,1,13,2,2,2,5,37,1,5,54,5,1,34,42,2,47,9,7,32,1,1,37,4,64,2,26,18,8,1,4,16,3,9,1,15,5,1,1,3,5,1,20,12,2,1,1,1,1,1,1,1,1,5,27,1,10,10,7,1,20,24,13,2,5,4,91,7,7,7,39,3,9,14,34,7,2,24,6,3,25,211,11,13,6,1,1,3,3,22,10,2
77 , 1950 , 5,12,48,37,3,15,14,4,10,4,9,69,1,71,1,12,2,2,2,6,41,1,6,60,5,1,37,44,2,53,10,8,37,1,1,41,5,71,3,29,21,8,1,4,15,4,10,16,6,2,2,3,6,1,21,13,2,1,1,1,1,1,1,7,1,31,1,9,10,8,1,22,26,13,2,4,3,103,8,10,9,1,43,3,9,16,36,8,3,27,6,4,26,231,13,13,6,1,3,3,21,11,2
78 , 3850 , 5,3,7,6,81,1,5,1,54,23,4,85,4,1,12,68,129,1,23,2,20,3,21,2,5,48,16,44,2,1,1,6,2,1,6,7,15,3,1,34,108,13,7,18,8,11,2,4,39,1,1,1,1,1,1,4,3,3,1,1,1,1,7,1,10,3,23,7,84,2,211,10,6,1,60,3,2,6,10,15,16,2,44,1,1,21,2
78 , 3860 , 6,3,9,8,91,1,6,1,57,28,4,90,4,2,14,72,143,1,26,3,21,3,22,2,6,46,18,48,2,1,1,6,1,1,7,8,18,4,1,40,114,13,7,18,8,13,2,5,43,1,1,1,1,1,1,1,1,1,4,3,3,1,1,1,2,7,1,10,3,29,8,91,2,217,13,6,2,68,4,2,7,12,15,19,2,47,2,1,23,2
78 , 3870 , 6,3,9,8,91,1,7,1,56,27,4,90,4,2,14,72,144,1,24,3,21,3,21,2,6,46,18,48,2,1,1,6,1,1,7,8,18,4,1,40,117,13,7,18,7,12,2,5,43,1,1,1,1,1,1,1,1,1,4,3,3,1,1,1,2,7,1,10,3,29,8,92,2,218,13,6,2,69,4,2,7,12,15,19,2,47,2,1,23,2
78 , 3880 , 7,3,11,10,110,1,7,1,64,28,4,101,5,2,16,79,153,1,28,3,25,3,22,2,6,49,20,51,2,1,1,7,1,1,7,9,18,4,1,45,138,15,8,19,7,14,2,5,46,1,1,1,1,1,1,1,1,1,1,5,3,4,1,1,1,2,6,1,13,2,33,8,101,3,236,14,6,2,72,5,1,7,13,15,21,2,55,2,2,25,3
78 , 3890 , 7,3,11,10,110,1,7,1,64,29,4,102,5,2,16,79,154,1,28,3,25,4,22,2,6,49,20,50,2,1,1,7,1,1,7,9,18,4,1,45,140,15,8,19,7,14,1,5,46,1,1,1,1,1,1,1,1,1,1,5,3,4,1,1,1,2,6,1,12,2,33,8,102,3,236,14,6,2,73,5,1,7,13,15,21,2,55,2,2,25,3
78 , 3900 , 7,3,11,10,109,1,7,1,63,29,4,102,5,2,16,79,154,1,28,3,25,4,22,2,6,49,20,50,2,1,1,7,1,1,7,9,18,4,1,45,140,15,8,19,7,14,1,5,46,1,1,1,1,1,1,1,1,1,1,5,3,4,1,1,1,2,6,1,12,2,33,8,102,3,236,14,6,2,73,5,1,7,13,15,21,2,55,2,2,25,3
78 , 3910 , 7,3,11,10,109,1,7,1,63,29,4,102,5,2,16,78,154,1,28,3,24,4,22,2,6,49,20,50,2,1,1,7,1,1,7,9,18,4,1,45,139,15,7,19,7,14,1,4,46,1,1,1,1,1,1,1,1,1,1,5,3,4,1,1,1,2,6,1,12,2,33,8,101,3,236,14,5,2,72,5,1,6,13,15,21,2,55,2,2,25,2
78 , 3920 , 7,3,11,10,109,1,7,1,63,29,4,102,5,2,16,78,154,1,28,3,24,4,22,2,6,49,19,50,2,1,1,7,1,1,7,9,18,4,1,45,138,15,7,19,7,14,1,4,46,1,1,1,1,1,1,1,1,1,1,5,3,4,1,1,1,2,6,1,12,2,33,8,101,3,236,14,5,2,72,5,1,6,13,15,21,2,55,2,2,25,2
78 , 3930 , 7,3,11,10,109,1,7,1,62,29,4,102,5,2,16,76,154,1,28,3,24,4,22,2,6,49,19,50,2,1,1,7,1,1,7,9,18,4,1,45,138,15,7,19,7,14,1,4,46,1,1,1,1,1,1,1,1,1,1,5,3,4,1,1,1,2,6,1,12,2,33,8,101,3,236,14,5,2,72,5,1,6,13,15,21,2,55,2,2,25,2
78 , 3940 , 6,2,2,11,1,3,1,4,2,2,1,32,122,6,56,30,1,20,7,1,1,1,23,2,12,3,3,33,3,2,2,1,1,15,61,4,1,66,1,3,4,3,36,10,8,1,9,2,1,45,3,9,1,4,9,1,9,88,1,20,4,6,6,81,8,1,29,3,16,15,3,15,1
79 , 8970 , 32,365,23,63,6,40,6,15,79,22,94,4,31,34,42,1,1,1,1,1,22,10,1,9,4
79 , 8980 , 32,365,23,63,6,40,6,15,79,22,94,4,31,34,42,1,1,1,1,1,22,10,1,9,2
79 , 8990 , 32,364,23,63,6,40,6,15,79,22,94,4,31,34,42,1,1,1,1,1,22,10,1,9,2
79 , 9000 , 32,364,23,63,6,40,6,15,79,22,94,4,31,34,42,1,1,1,1,1,21,9,1,9,2
79 , 9010 , 31,363,23,63,6,40,6,15,79,22,94,4,31,34,42,1,1,1,1,1,21,9,1,9,2
79 , 9020 , 30,362,23,62,6,40,6,15,79,22,94,4,31,34,42,1,1,1,1,1,21,9,1,9,2
79 , 9030 , 30,362,23,62,6,40,6,15,78,22,94,4,31,34,42,1,1,1,1,1,21,9,1,9,2
79 , 9040 , 30,362,23,62,6,40,6,15,78,22,94,4,31,34,42,1,1,1,1,1,21,9,1,9,2
79 , 9050 , 30,362,23,60,6,39,6,15,78,22,94,4,31,34,42,1,1,1,1,1,21,9,1,9,2
79 , 9060 , 30,362,23,60,6,39,6,15,78,22,94,4,31,34,42,1,1,1,1,1,21,9,1,8,2
80 , 22190 , 73,25,44,1,26,131,9,1
80 , 22200 , 73,25,44,1,26,131,9,1
80 , 22210 , 72,25,44,1,26,130,9,1
80 , 22220 , 70,25,44,1,26,130,9,1
80 , 22230 , 70,25,44,1,26,130,9,1
80 , 22240 , 68,25,44,1,26,130,9,1
80 , 22250 , 67,25,44,1,26,130,9,1
80 , 22260 , 67,25,44,1,26,130,9,1
80 , 22270 , 67,25,44,1,26,130,9,1
80 , 22280 , 66,25,44,1,26,130,9,1
85 , 820 , 1,183,1,1,2,2,1,1,1,1,2,1,1,10,21,1,3,8,59,2,3,65,1,6,5,10,1,629,2,6,3,2,1,4,1,4,1,2,13,2,2,1,1
85 , 830 , 2,254,1,1,2,2,1,1,1,1,4,1,1,1,1,1,13,29,1,5,11,83,3,1,85,2,8,7,14,1,842,2,9,4,2,1,6,1,8,1,3,17,2,3,2,1
85 , 840 , 3,350,2,1,2,3,1,1,1,2,4,1,2,1,1,1,1,18,44,1,2,1,1,7,1,1,1,13,113,5,111,1,2,12,9,19,1,1085,3,14,5,2,1,7,1,10,1,5,26,2,3,2,1
85 , 850 , 3,351,2,1,2,3,1,1,1,2,4,1,2,1,1,1,1,18,44,1,1,1,7,1,1,1,11,113,5,111,1,2,12,9,19,1,977,3,14,5,2,1,7,1,10,1,5,27,2,4,2
85 , 860 , 1,306,1,1,3,3,1,1,2,2,1,15,39,1,1,6,6,94,4,86,1,4,9,6,18,1,632,4,8,4,8,3,3,28,1,3,3
85 , 870 , 1,412,1,2,2,4,3,5,1,19,39,2,1,6,1,1,1,1,8,123,4,113,1,4,9,7,23,1,646,7,6,5,10,4,5,33,2,4,4
85 , 880 , 1,503,1,5,3,4,1,21,30,2,1,6,1,1,1,1,1,1,1,5,144,6,138,1,3,9,10,24,1,594,8,6,6,11,1,5,5,37,2,6,5
85 , 890 , 1,651,3,6,2,26,22,3,1,7,1,2,1,1,1,1,172,1,6,175,1,2,10,13,20,1,517,11,4,8,14,1,1,6,2,32,1,2,9,4
85 , 900 , 2,755,7,2,26,17,2,1,8,3,1,1,3,221,15,2,1,1,1,1,1,1,1,1,1,198,1,3,11,5,3,363,20,5,14,17,9,25,7,3
85 , 910 , 482,6,1,9,7,3,2,9,1,1,2,1,150,5,2,2,1,2,1,1,121,1,1,1,1,1,1,1,1,1,1,2,1,147,1,9,5,14,11,15,3,2
86 , 1160 , 25,1,1,1,29,18,154,27,6,15,11,48,2,86,2,2,1,1,1,1,8,37,3,3,3,32,11,3,45,9,1,31,12,20,8,42,2,5,10,74,12,5,132,1,3,34,8,17,6,17,19,58,16,2,1,11,294,3,5,55,13,5,387,4
86 , 1170 , 15,1,1,22,9,97,15,5,7,19,2,53,2,1,2,1,1,27,1,7,2,1,17,1,32,5,19,9,8,2,22,33,1,2,1,41,2,85,9,1,10,7,7,2,10,13,26,9,3,1,8,199,1,2,4,43,6,5,258,3
86 , 1180 , 18,1,1,25,10,113,17,6,7,20,2,65,2,1,2,1,1,31,1,8,1,2,1,22,2,37,5,19,11,10,3,28,40,1,2,1,48,1,2,102,10,1,12,7,7,2,12,14,29,10,3,10,234,1,2,4,56,7,5,306,3
86 , 1190 , 21,2,1,32,10,128,18,8,7,21,2,77,2,1,2,1,1,39,1,9,1,3,1,26,1,2,41,5,24,11,10,4,32,47,1,3,1,1,54,1,115,13,2,12,8,7,2,13,16,31,10,4,11,1,275,1,2,4,63,8,5,359,4
86 , 1200 , 23,2,1,36,11,139,19,8,7,25,4,84,2,1,2,1,1,45,2,10,1,3,1,27,1,2,47,5,25,12,10,4,34,53,1,3,1,1,62,1,126,14,2,13,9,7,2,15,16,35,12,5,12,1,306,1,2,5,73,9,5,405,4
86 , 1210 , 14,2,21,7,81,11,6,1,4,1,44,1,2,1,1,24,3,6,1,12,1,2,31,3,15,3,9,7,19,23,1,1,1,39,64,7,1,18,3,2,11,9,21,5,1,6,1,183,1,2,39,6,1,225,2
86 , 1220 , 18,2,27,11,96,16,9,1,4,1,47,1,2,1,1,27,4,7,1,14,1,1,1,2,34,3,1,20,3,9,9,22,29,2,1,1,49,86,8,1,24,4,2,11,10,26,7,1,9,1,217,2,3,47,6,2,276,2
86 , 1230 , 18,2,28,11,96,16,9,1,4,1,47,1,2,1,1,27,4,7,1,14,1,1,1,2,35,3,1,20,3,9,9,19,29,2,1,1,49,87,8,1,24,4,2,11,10,27,7,1,9,1,218,2,3,47,6,2,277,2
86 , 1240 , 18,2,28,11,96,16,9,1,4,1,47,1,2,1,1,27,4,7,1,14,1,1,1,2,35,3,1,20,3,9,9,16,29,2,1,1,49,87,8,1,24,4,2,11,9,27,7,1,9,1,218,2,3,47,6,2,277,2
86 , 1250 , 18,2,28,11,96,16,9,1,4,1,47,1,2,1,1,27,4,7,1,14,1,1,1,2,35,3,1,20,3,9,9,10,29,2,1,1,49,87,8,1,24,4,2,11,8,27,7,1,9,1,218,2,3,47,6,2,277,2
87 , 2090 , 1,1,95,92,1,13,167,15,61,4,1,14,7,4,2,1,1,1,1,4,2,1,6,62,60,1,8,1,1,49,49,22,2,3,6,100,6,5,10,3,4,12,2,10,5,2,2,27,95,23,45,3,1,12,21,4,75,1,1,12,1,9,9,5,6,6,2,11,3,2,1,2,46,1,1,1,8,1,1,1,6,8,12,1,65,1,12,84,4,1,5,33,2,4,15,14,22
87 , 2100 , 1,1,95,92,1,13,166,15,61,4,1,14,7,4,1,1,1,1,4,2,1,6,61,60,1,8,1,1,48,49,22,2,2,6,100,5,4,10,3,4,12,10,5,2,2,27,95,23,45,3,12,21,4,75,1,1,12,1,9,9,5,6,5,2,10,3,2,1,2,45,1,1,1,8,1,1,1,6,8,12,1,65,1,12,83,4,1,5,33,2,4,15,13,22
87 , 2110 , 2,1,101,95,2,11,161,14,62,4,1,15,8,5,1,1,1,1,4,1,1,7,58,60,2,10,1,1,52,53,26,3,2,8,104,5,5,12,3,4,13,10,5,2,2,29,97,23,36,2,12,22,5,84,1,1,12,1,8,9,7,6,4,3,8,3,3,1,2,51,1,1,1,5,1,1,1,6,10,13,1,73,1,14,80,5,2,7,33,2,5,14,11,24
87 , 2120 , 2,1,101,95,2,11,161,14,62,3,1,14,8,5,1,1,1,1,4,1,1,7,58,60,2,10,1,1,51,53,26,3,2,8,104,4,5,12,3,4,13,9,5,2,2,28,97,23,36,2,11,22,5,84,1,1,12,1,8,9,7,6,4,3,7,3,3,1,2,50,1,1,1,5,1,1,1,6,10,13,1,73,1,14,80,5,2,7,33,1,5,13,9,24
87 , 2130 , 2,1,101,95,2,11,161,14,62,2,1,14,8,5,1,1,1,1,3,1,1,7,50,60,2,10,1,1,51,53,26,3,2,8,104,4,5,12,3,4,13,9,5,2,2,28,96,23,32,2,11,22,5,84,1,1,11,1,8,9,7,6,4,3,7,3,3,1,2,1,1,1,1,5,1,1,1,6,10,57,13,1,73,14,77,5,2,7,33,5,13,7,24
87 , 2140 , 2,1,101,95,2,10,161,14,62,2,1,14,8,5,1,1,1,1,3,1,1,7,50,60,2,10,1,1,51,53,26,3,2,8,104,4,5,12,3,4,13,9,4,2,2,28,95,23,30,2,11,22,5,84,1,1,11,1,8,9,7,6,4,3,7,3,3,1,2,1,1,1,1,5,1,1,1,6,9,56,13,1,73,14,74,5,2,7,33,5,13,7,24
87 , 2150 , 2,1,101,95,2,10,158,14,62,2,1,14,8,5,1,1,1,1,3,1,1,7,50,60,2,10,1,1,49,53,25,3,2,8,104,4,5,12,3,4,13,9,4,2,2,28,95,23,27,2,11,22,5,84,1,1,11,1,8,9,7,5,4,3,7,3,3,1,2,1,1,1,1,4,1,1,1,6,9,56,13,1,73,14,74,5,2,7,33,5,13,7,23
87 , 2160 , 2,1,101,95,2,10,157,14,62,2,1,14,8,5,1,1,1,1,3,1,1,7,50,60,2,10,1,1,49,53,25,3,2,8,104,4,5,12,3,4,13,8,4,2,2,28,95,23,25,2,11,22,5,84,1,1,11,1,8,9,7,5,4,3,7,3,3,1,2,1,1,1,1,4,1,1,1,6,9,56,12,1,73,14,74,5,2,7,33,5,12,7,22
87 , 2170 , 2,1,101,95,2,10,154,14,62,2,1,14,8,5,1,1,1,1,3,1,1,7,48,60,2,10,1,1,48,53,25,3,2,8,103,4,5,12,3,4,13,7,4,1,2,28,95,23,25,2,11,22,5,84,1,1,11,1,8,9,7,5,4,3,7,3,3,1,2,1,1,1,1,4,1,1,1,6,9,55,12,1,73,14,74,5,2,6,33,5,12,7,22
87 , 2180 , 2,1,101,95,2,8,151,14,62,2,1,14,8,5,1,1,1,1,3,1,1,7,48,59,2,10,1,1,48,53,25,3,2,8,103,4,5,12,3,4,13,7,4,1,2,28,95,23,24,2,11,22,5,84,1,1,11,1,8,9,7,5,4,3,6,3,3,1,2,1,1,1,1,4,1,1,1,6,9,54,12,1,73,14,73,5,2,6,33,5,12,7,22
88 , 4530 , 7,2,29,1,1,2,22,1,1,2,1,7,6,7,174,3,1,3,1,6,2,14,1,54,10,19,1,8,25,4,1,10,2,21,29,1,13,15,1,4,3,1,22,5,6,7,15,1,2,16,1,1,2,9,3,2,1,2,12,10,7,8,22,18,77,1,1,3,1,3,21,1,26,5,204,7
88 , 4540 , 8,2,31,2,1,3,28,1,1,2,1,8,8,7,188,3,1,3,1,7,2,15,1,58,12,24,1,10,26,5,1,12,2,24,34,1,14,16,1,4,2,1,1,28,5,6,8,17,1,3,21,1,1,3,9,2,3,1,3,12,10,8,11,29,20,89,2,1,3,1,4,25,1,34,6,238,8
88 , 4550 , 8,2,31,2,1,3,28,1,1,2,1,8,7,7,188,3,1,3,1,7,2,15,1,57,11,24,1,10,25,5,1,12,1,24,34,1,14,16,1,4,2,1,1,28,5,5,9,17,1,3,21,1,1,3,9,2,3,1,3,12,11,8,10,27,20,89,2,1,3,1,4,25,1,34,6,242,8
88 , 4560 , 8,2,31,2,1,3,28,1,1,2,1,8,7,7,188,3,1,3,1,7,2,15,1,57,11,24,1,10,25,5,1,12,1,24,34,1,14,16,1,4,2,1,1,28,5,5,9,17,1,3,21,1,1,3,9,2,3,1,3,12,11,8,10,27,20,89,2,1,3,1,4,25,1,34,6,242,8
88 , 4570 , 8,1,31,2,1,3,28,1,1,1,1,8,7,7,187,3,1,3,1,7,2,15,1,57,11,24,1,10,25,5,1,12,1,24,34,1,14,16,1,3,2,1,1,28,5,5,9,17,1,3,21,1,1,3,9,2,3,1,3,11,11,8,10,27,20,89,2,1,2,1,4,25,1,34,6,242,8
88 , 4580 , 8,1,31,2,1,3,28,1,1,1,1,8,7,7,187,3,1,3,1,7,2,15,1,54,10,24,1,10,25,5,1,12,1,24,34,1,14,16,1,3,2,1,1,28,5,4,9,17,1,3,21,1,1,3,9,2,3,1,3,11,11,8,10,27,20,89,2,1,2,1,4,25,1,34,6,242,8
88 , 4590 , 7,1,31,2,1,3,28,1,1,1,1,8,7,7,186,3,1,3,1,7,2,15,1,54,10,24,1,10,23,5,1,12,1,24,34,1,14,16,1,3,2,1,1,28,5,4,9,17,1,3,21,1,1,3,9,2,3,1,3,10,11,8,10,27,20,89,2,1,2,1,4,25,1,34,6,242,8
88 , 4600 , 7,1,31,2,1,3,28,1,1,1,1,8,7,7,186,3,1,3,1,7,2,15,1,54,10,24,1,10,23,5,1,12,1,24,34,1,14,16,1,3,2,1,1,28,5,4,9,17,1,3,21,1,1,3,9,2,3,1,3,8,11,8,10,27,20,89,2,1,2,1,4,25,1,34,6,241,8
88 , 4610 , 5,1,31,2,1,3,28,1,1,1,1,8,7,7,186,3,1,3,1,7,2,15,1,54,10,24,1,10,23,5,1,12,1,24,34,1,14,16,1,3,2,1,1,28,5,3,9,17,1,3,21,1,1,3,9,2,3,1,3,7,11,8,10,27,20,88,2,1,2,1,4,24,1,34,6,241,8
88 , 4620 , 3,1,38,2,1,3,35,2,1,1,1,7,6,7,222,3,1,3,1,8,3,13,1,57,13,26,1,11,28,5,1,11,2,31,36,2,15,13,1,3,2,1,1,1,1,30,4,4,8,19,1,3,26,1,1,3,12,2,3,2,3,10,14,8,12,29,22,94,3,1,3,1,4,25,1,36,6,282,9
89 , 11010 , 6,38,11,1,35,47,5,15,38,9,10,46,10
89 , 11020 , 6,38,11,1,35,47,5,15,36,9,10,46,10
89 , 11030 , 6,38,11,1,35,47,5,15,35,9,10,46,10
89 , 11040 , 6,38,11,1,35,47,5,15,35,9,10,46,10
89 , 11050 , 6,38,11,1,35,47,5,15,35,9,10,46,10
89 , 11060 , 6,38,11,1,35,47,5,15,35,9,10,46,10
89 , 11070 , 6,38,11,1,35,47,5,15,35,8,10,46,10
89 , 11080 , 6,38,11,1,35,47,5,15,35,7,10,46,10
89 , 11090 , 6,37,11,1,35,47,5,15,35,7,10,46,10
89 , 11100 , 6,37,11,1,35,47,5,15,35,7,10,46,10
94 , 400 , 1
94 , 410 , 30
94 , 420 , 463,3,2,2,1,1
95 , 760 , 1565,1,4,7,2,2,8,2,4,6,1,3,5,2,1,2,1,1,1,1,1,1,1,1,1,33
95 , 770 , 5,1,1,4,1,2,1045,1,1,30,1,4
