5 , 790 , 1,12,1,5,2,18,52,1,6,19,2,3,10,1,3,6,1,16,2,1,2,2,1,1,1,282,1,1,1,1,21,8,5,4,523,1,18,1,1
95 , 780 , 1,1,4,1,1,1,1,1,732,25,1
95 , 790 , 3,1,3,3,1,1,1,671,1,1,1,1,10,2
95 , 800 , 7,1,1,2,442,1,1,1,8,1,6
95 , 810 , 1,1,292,4,1,3
95 , 820 , 1,5,1,1,340,1,1
95 , 830 , 231,2,1,2
95 , 840 , 114,1,2,2
95 , 850 , 60,4,2
96 , 990 , 5,1,25,16,229,27,5,1,29,3,5,2,5,1,33,2,1,196,9,1,10,1,20,71,1,1,55,3,51,100,1,1,13,11,1,1,6,1,1,1,1,1,3,1,35,4,2,1
96 , 1000 , 6,1,26,17,253,27,6,1,29,1,5,1,6,1,37,2,207,9,1,13,1,20,76,1,1,59,3,58,88,2,2,14,12,1,1,6,1,1,1,1,1,3,1,1,37,4,2,1
96 , 1010 , 8,1,37,28,365,41,9,1,42,1,7,9,2,50,2,293,14,1,15,1,27,103,2,1,76,5,73,93,2,2,14,16,1,1,6,2,1,1,2,1,5,1,1,1,54,5,2,1
96 , 1020 , 1,9,1,49,33,504,59,11,2,52,1,11,1,12,3,65,3,385,18,1,24,2,32,140,3,2,107,7,98,89,2,3,19,21,2,2,10,2,1,1,2,1,6,1,3,1,1,78,1,5,3,1
96 , 1030 , 1,1,1,1,1,1,13,48,26,407,49,6,3,53,2,13,4,40,282,10,23,2,15,115,1,75,4,85,45,3,5,14,1,21,4,4,28,3,2,3,4,3,4,2,1,64,1,6,1,2,1,1,1
96 , 1040 , 1,1,1,1,1,1,1,13,51,29,436,53,6,3,56,2,13,6,45,256,11,25,2,15,120,1,80,4,87,21,3,7,16,1,23,4,4,28,3,2,3,4,3,4,2,1,70,1,6,1,2,1,1,1
96 , 1050 , 1,1,1,1,1,1,1,13,51,29,436,53,6,3,56,2,13,6,45,217,11,25,2,15,120,1,80,4,87,7,3,7,16,1,23,4,4,28,2,1,3,4,3,4,2,1,70,1,6,1,2,1,1,1
96 , 1060 , 1,2,1,1,1,1,13,1,1,41,22,328,34,2,1,39,2,11,6,33,133,11,11,1,22,91,1,55,4,47,3,4,5,7,19,3,1,8,3,5,1,4,2,44,1,2,1
96 , 1070 , 2,3,1,1,1,1,13,1,1,1,1,1,51,27,395,42,2,44,2,13,6,39,1,129,12,10,1,25,112,1,68,4,53,1,4,5,9,25,3,2,9,3,5,1,6,2,56,1,2,1
96 , 1080 , 2,4,3,1,2,1,22,1,1,1,1,1,75,38,1,598,60,4,67,2,18,10,59,2,121,1,18,15,1,38,159,2,97,4,77,2,5,5,13,34,5,2,13,6,1,7,4,78,1,1,4,3
97 , 1550 , 19,1,3,9,9,63,11,2,58,19,27,9,16,3,1,3,4,7,1,1,8,4,11,32,3,9,40,3,11,5,3,9,29,10,10,2,4,59,4,1,4,8,6,8,1,139,3,4,14,2,3,4,4,26,4,9,1,1,1,4,1,1,4,1,1,1,6,2,3,7,1,2,1,23,2,196,13,3,15,2,47,1,6,4,45,1,6
97 , 1560 , 19,1,3,9,9,69,11,2,61,20,27,9,16,3,1,3,4,8,1,1,8,4,11,33,1,7,40,2,11,5,3,9,30,10,10,2,4,61,4,1,4,8,6,8,1,142,4,4,14,2,3,4,4,26,4,9,1,2,1,4,1,1,4,1,1,1,6,2,3,7,1,2,1,24,2,203,13,3,15,2,49,1,6,4,46,1,6
97 , 1570 , 19,1,3,9,9,69,11,2,61,20,27,9,16,3,1,3,4,8,1,1,8,4,11,33,6,40,1,11,5,3,9,30,10,11,2,4,61,4,1,4,8,6,8,1,144,4,4,14,2,3,4,4,26,4,9,1,2,1,4,1,1,4,1,1,1,6,2,3,7,1,2,1,24,2,203,13,3,15,2,49,1,6,4,46,1,7
97 , 1580 , 1,8,2,1,4,1,19,61,11,4,3,14,1,1,24,2,2,9,9,69,4,11,33,2,203,1,13,1,3,1,6,2,14,40,8,11,30,5,1,61,8,144,1,4,19,9,2,3,4,1,10,4,1,6,4,26,2,1,49,4,9,11,9,27,3,16,1,4,3,1,1,4,6,4,3,6,2,4,3,46,7,8,4,7
97 , 1590 , 1,8,2,1,4,1,19,61,11,4,3,14,1,1,24,2,2,9,9,68,4,11,33,2,203,1,13,1,3,1,3,2,14,40,8,11,30,5,1,61,8,144,1,4,19,9,2,3,4,1,10,4,1,6,4,26,2,1,49,4,9,11,9,27,3,16,1,4,3,1,1,4,6,4,3,6,2,4,3,46,7,8,4,7
97 , 1600 , 1,8,2,1,4,1,19,61,11,4,3,14,1,1,24,2,2,9,9,67,4,11,33,2,203,1,12,1,3,1,3,2,14,40,8,11,30,5,1,61,8,144,1,4,19,9,2,3,4,1,10,4,1,6,4,26,2,1,49,4,9,11,9,27,3,16,1,4,3,1,1,4,6,4,3,6,2,4,3,46,6,8,4,7
97 , 1610 , 1,8,2,1,4,1,19,61,11,4,3,14,1,1,24,2,2,9,9,67,4,11,33,2,203,1,12,1,3,1,3,2,14,40,8,11,30,5,1,61,8,144,1,4,19,9,2,3,4,1,10,4,1,6,4,26,2,1,49,4,9,11,9,27,3,16,1,4,3,1,1,4,6,4,3,6,2,4,3,46,6,8,4,7
97 , 1620 , 1,8,2,1,4,1,19,60,11,4,3,14,1,1,24,2,2,9,9,67,4,11,33,2,203,1,12,1,3,1,3,2,14,40,8,11,30,5,1,61,8,144,1,4,19,9,2,3,4,1,10,4,1,6,4,26,2,1,49,4,9,11,9,27,3,16,1,4,3,1,1,4,6,4,3,6,2,4,3,46,6,8,4,7
97 , 1630 , 1,8,2,1,4,1,19,55,11,4,2,14,1,1,24,2,2,9,9,65,4,11,33,2,203,1,11,1,3,1,3,2,14,40,8,11,30,5,1,61,8,144,1,4,19,9,2,3,4,1,9,4,1,6,4,26,2,1,49,4,9,11,9,27,3,16,1,4,3,1,1,4,6,4,3,6,2,4,3,46,6,8,4,7
97 , 1640 , 1,8,2,1,4,1,19,49,11,4,2,14,1,1,24,2,2,9,9,62,4,11,33,2,203,1,11,1,3,1,3,2,12,40,8,11,30,5,1,61,8,144,1,4,19,9,2,2,4,1,5,4,1,6,4,26,2,1,49,4,9,11,9,27,3,16,1,4,3,1,1,4,6,4,1,6,2,4,3,46,6,8,4,7
98 , 2930 , 3,2,29,47,40,3,5,1,9,22,19,2,22,2,9,100,5,3,3,76,2,1,2,73,5,124,6,4,15,2,1,3,78,94,8,3,7,4,25,7,11,3,1,32,5,61,7,5,14,4,44,3,49,3,5,3,18,50,1,2,1,2,2,1,4,1,9,1,1,2,1,1,1,1,4,3,216,30,2,5,3,5,10,1,1,3,24,60,26,9,18,4,6,9,108,27,10,41,10,3,65,38
98 , 2940 , 2,1,1,2,7,3,2,15,2,3,33,2,34,62,4,4,14,27,3,3,16,2,11,25,2,21,29,4,2,14,2,12,3,16,3,10,35,4,2,2,8,11,40,3,1,10,5,1,1,1,1,14,1,2,4,1,5,60,22,9,20,3,1,6,21,3,61,4,6,108,3,16,2,15,2,40,1,7,3,1,7,2,1,37,2
98 , 2950 , 2,1,1,2,7,3,2,15,2,3,33,2,34,62,4,4,14,28,3,3,16,2,11,26,2,21,28,4,2,14,2,12,3,16,3,10,35,4,2,2,8,11,40,3,1,10,5,1,1,1,1,14,1,2,4,1,5,60,22,9,20,3,1,6,21,3,61,4,6,108,3,16,2,15,2,40,1,7,3,1,7,2,1,36,2
98 , 2960 , 2,1,1,2,7,3,2,15,2,3,33,2,34,62,4,4,14,28,3,3,16,2,11,26,2,21,28,4,2,14,2,12,3,16,3,10,34,4,2,2,8,11,40,3,1,10,5,1,1,1,1,14,1,2,4,1,5,60,22,9,20,3,1,6,21,3,61,4,6,108,3,16,2,15,2,40,1,7,3,1,7,2,1,36,2
98 , 2970 , 2,1,1,2,7,3,2,15,2,3,33,2,34,62,4,4,14,28,3,3,16,2,11,26,2,21,28,4,2,14,2,12,3,16,3,10,34,4,2,2,8,11,40,3,1,10,5,1,1,1,1,14,1,2,4,1,5,59,22,9,20,3,1,6,21,3,61,4,6,108,3,16,2,15,2,40,1,7,3,1,7,2,1,36,2
98 , 2980 , 2,1,1,2,7,3,2,15,2,3,33,2,34,62,4,4,14,28,3,3,16,2,11,26,2,21,28,4,2,14,2,10,3,16,3,10,34,4,2,2,7,11,39,3,1,10,5,1,1,1,1,14,1,2,4,1,5,58,22,9,20,3,1,6,21,3,60,4,6,108,3,16,2,15,2,40,1,7,3,1,6,2,1,36,2
98 , 2990 , 2,1,1,2,7,3,2,15,2,3,33,2,34,62,4,4,14,28,3,3,16,2,10,26,1,21,28,4,2,13,2,10,3,16,3,10,34,4,2,2,7,11,38,3,1,10,5,1,1,1,1,14,1,2,4,5,58,22,9,19,3,1,6,21,3,60,4,5,108,3,16,1,15,2,40,1,7,3,1,6,2,1,36,2
98 , 3000 , 2,1,1,2,7,3,2,15,2,3,33,2,34,62,4,4,14,28,3,3,16,2,10,26,1,21,28,4,2,13,2,10,3,16,3,10,34,4,2,2,7,11,38,3,1,10,5,1,1,1,1,14,1,2,4,5,58,22,9,19,3,1,6,21,3,60,4,5,108,3,16,1,15,2,40,1,7,3,1,6,2,1,36,2
98 , 3010 , 2,1,2,7,3,2,15,2,3,33,2,34,62,4,4,14,28,3,3,16,2,10,26,1,21,28,4,2,13,2,10,3,16,3,10,34,4,2,2,5,11,37,3,1,10,5,1,1,1,1,14,1,2,4,5,58,22,9,19,3,1,6,21,3,60,4,5,108,3,16,1,15,2,40,1,7,3,1,6,2,1,36,2
98 , 3020 , 2,1,2,7,3,2,15,2,3,33,2,34,61,4,4,14,28,3,3,16,2,10,26,1,21,28,4,2,13,2,10,3,15,3,10,34,4,2,2,5,11,37,3,1,10,5,1,1,1,1,14,1,2,4,5,58,22,9,19,3,1,6,21,3,60,3,5,108,3,16,1,15,2,39,1,7,3,1,6,2,1,36,2
99 , 6310 , 2,38,4,46,4,20,46,8,4,1,56,3,9,3,59,3,3,3,2,10,2,16,4,4,29,17,1,2,9,7,4,13,10,1,8,3,48,2,8,13,2,2,48,3,33,14,1,2,4,13,13,37,1,21,85,2,1,5,72,8
99 , 6320 , 2,38,4,46,4,20,46,8,4,1,56,3,9,3,59,2,3,3,2,10,2,16,4,4,29,17,1,2,9,7,4,13,10,1,8,3,48,2,8,13,2,2,48,3,33,14,1,2,4,13,13,37,1,21,85,2,1,5,72,8
99 , 6330 , 2,38,3,46,4,20,46,8,4,1,56,3,9,3,59,2,3,3,2,10,2,16,4,4,29,17,1,2,9,7,4,13,10,1,8,3,48,2,8,13,2,1,47,3,33,14,1,2,4,13,12,37,1,21,85,2,1,5,72,8
99 , 6340 , 2,38,3,46,4,20,46,8,4,1,55,3,9,3,59,2,3,3,2,10,2,16,4,4,29,17,1,2,9,7,4,13,10,1,8,3,48,2,7,13,2,1,47,3,33,14,1,2,4,13,12,37,1,21,85,2,1,5,72,8
99 , 6350 , 2,38,3,46,4,20,46,8,3,1,55,3,8,3,59,2,3,3,2,10,2,16,4,4,29,17,1,2,9,7,4,13,10,1,8,3,48,2,7,13,2,1,47,3,33,14,1,2,4,12,12,37,1,21,85,2,1,5,72,8
99 , 6360 , 2,38,3,46,4,19,46,8,3,1,55,3,8,3,59,2,3,3,2,10,2,16,4,4,29,16,1,2,9,7,4,13,10,1,8,3,47,2,7,13,2,1,46,3,33,14,1,2,4,12,12,37,1,21,85,2,1,5,72,8
99 , 6370 , 2,38,3,46,4,19,46,8,3,1,54,3,8,3,59,2,3,3,2,10,2,16,4,4,29,16,1,2,9,7,4,13,10,1,8,3,47,2,6,13,2,1,46,3,33,14,1,2,4,12,12,37,1,21,85,2,1,5,72,8
99 , 6380 , 2,38,3,46,4,19,46,8,3,1,54,3,8,3,59,2,3,3,2,9,2,16,4,4,29,16,1,2,9,7,4,13,10,1,8,3,47,2,5,13,2,1,46,3,33,14,1,2,4,12,12,37,1,21,84,2,1,5,72,8
99 , 6390 , 2,38,3,46,4,19,46,8,3,1,54,3,8,3,59,2,3,3,2,9,2,15,4,4,29,16,1,2,9,7,4,13,10,1,8,3,47,2,5,13,2,1,45,3,33,14,1,2,4,12,12,37,1,21,83,2,1,5,72,8
99 , 6400 , 2,38,3,46,3,19,46,8,3,1,54,3,8,3,59,2,3,3,2,9,2,15,4,4,29,16,1,2,9,7,4,13,10,1,8,3,45,2,5,13,2,1,45,3,33,13,1,2,4,12,12,36,1,21,83,2,1,5,71,8
105 , 770 , 21,7,3,16,1,13,3,1102,2,6,1,2,1,3,31,1,2,1,2,1,1,1,1,1,1,1,16,44,395,29
105 , 780 , 8,20,14,1,11,8,1059,2,13,10,5,1,4,2,443,1,1,2,2,1,2,2,1,2,1,2,1,44,1,1,1,1,1,36
105 , 790 , 21,1096,4,4,18,2,18,2,5,1,7,2,659,1,2,1,2,3,2,4,1,3,1,47,2,2,1,1,1,2,1,1,1,1,30
105 , 800 , 1,1,1,1,1,13,18,3,797,16,1,12,5,4,2,673,2,3,1,7,2,1,1,36,2,2,3,2,3,2,3,1,1,1,1,1,1,1
105 , 810 , 2,3,1,1,1,1,452,9,1,8,1,4,665,2,8,5,1,19,3,6,5,2,4,5,2,2,2
105 , 820 , 4,2,2,1,2,1,1,1,1,1,1,498,16,6,7,1254,2,13,7,2,8,4,9,8,6,5,4,5,1
105 , 830 , 2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,222,4,1,6,962,2,13,3,1,4,11,4,8,1,1,5
105 , 840 , 3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,157,3,8,1124,3,15,3,5,12,6,4,1,2
105 , 850 , 5,2,3,3,1,1,1,3,2,1,2,2,2,2,1,1,156,1,1,1,1,10,1603,3,22,5,6,17,8,2,2,2
105 , 860 , 6,1,1,2,1,2,3,2,1,2,2,4,2,2,2,2,1,1,1,73,10,1237,16,5,5,23,5
106 , 1020 , 40,1,2,8,18,3,9,3,25,69,9,28,27,15,140,48,4,14,1,3,5,55,25,224,12,14,5,22,302,1,11,6,33,206,3,21,7,212,121,5,58,10,1,28,6,11,6,1,31,1,2,2,2,3,1,27
106 , 1030 , 21,4,24,1,4,2,15,47,6,16,16,6,71,1,1,5,2,2,22,12,113,11,8,1,3,9,167,7,9,5,18,111,1,12,6,112,51,3,36,9,7,10,3,7,2,18,2,1,2,4,1,11
106 , 1040 , 36,6,46,1,5,4,23,2,1,77,11,32,26,8,119,2,1,6,4,4,46,20,199,23,18,1,1,5,17,286,1,12,12,7,29,164,2,17,9,176,71,4,64,12,10,17,5,10,29,4,1,3,4,1,18
106 , 1050 , 23,4,40,2,2,4,16,1,58,6,28,27,6,94,2,7,3,2,28,22,141,15,11,1,2,10,200,1,7,7,6,25,95,10,5,135,46,2,44,7,3,10,5,5,15,2,1,1,2,2,9
106 , 1060 , 30,7,57,2,2,4,24,2,1,1,1,88,9,41,42,7,136,3,9,5,2,43,29,209,24,16,1,3,17,292,1,11,14,11,36,133,14,9,196,25,60,9,5,15,8,11,25,5,1,3,5,3,16
106 , 1070 , 33,10,33,2,2,4,16,2,1,1,1,87,4,33,32,8,119,6,13,4,2,32,18,151,18,16,2,1,7,233,1,10,8,7,24,77,15,10,159,11,46,15,10,10,5,12,21,4,3,1,2,2,15
106 , 1080 , 29,9,32,1,7,16,1,2,1,89,2,23,24,3,112,3,9,4,3,33,12,151,23,8,4,2,12,213,1,6,10,26,48,8,11,8,153,3,1,47,4,9,7,9,6,18,2,2,1,3,18
106 , 1090 , 30,4,34,1,7,16,1,2,1,90,2,23,26,3,116,3,9,4,3,33,12,155,24,8,4,2,12,219,2,6,10,26,28,5,12,8,160,3,1,51,4,11,7,9,6,20,2,2,3,19
106 , 1100 , 50,48,1,1,9,23,2,5,3,136,3,29,38,3,1,183,1,7,1,14,5,4,46,20,238,39,12,4,3,17,328,2,12,1,18,37,23,5,16,13,232,5,1,74,4,14,11,15,8,1,1,31,2,2,7,27
106 , 1110 , 29,28,2,18,2,4,1,78,1,20,17,2,104,1,2,7,3,2,21,12,134,15,13,2,3,2,210,1,7,1,13,24,6,3,9,11,137,1,39,12,6,6,8,4,17,1,3,5,14
107 , 1640 , 2,8,23,2,10,3,5,18,11,3,14,20,1,5,83,5,29,25,1,1,4,4,86,46,4,9,1,49,12,9,39,12,13,8,50,3,109,1,53,1,7,131,26,1,19,25,12,3,1,4,14,25,33,13,2,2,9,34,5,1,2,32,1,4,1,2,2,1,2,1,1,1,5,1,1,1,1,1,9,1,4,4,1,1,13,6,12,65,86,5,11,6,70,23,2
107 , 1650 , 2,8,22,2,10,3,5,18,11,3,14,20,1,5,83,5,29,25,1,1,4,4,86,46,3,8,1,49,12,9,39,12,13,8,50,3,109,1,53,1,7,130,26,1,18,25,12,3,1,4,14,25,33,13,2,2,9,33,5,1,2,32,1,4,1,2,2,1,2,1,1,1,5,1,1,1,1,1,9,1,4,4,1,1,13,6,12,65,86,4,11,6,70,23,2
107 , 1660 , 2,8,21,2,9,3,5,17,11,3,14,20,1,5,83,5,29,25,1,1,4,4,86,46,3,8,1,49,12,9,39,11,13,8,50,3,109,1,53,1,7,130,26,1,18,25,12,3,1,4,14,25,33,13,2,2,9,33,5,1,2,32,1,4,1,2,2,1,2,1,1,1,5,1,1,1,1,1,9,1,4,4,1,1,13,5,12,63,86,4,11,6,70,23,2
107 , 1670 , 2,8,21,2,9,3,5,17,11,3,14,20,1,5,83,4,29,25,1,1,4,3,86,46,3,8,1,49,12,9,39,11,13,8,50,3,109,1,53,1,7,130,26,1,18,25,12,3,1,4,14,25,33,13,2,2,9,33,5,1,2,32,1,4,1,2,2,1,2,1,1,1,5,1,1,1,1,1,9,1,4,4,1,1,13,5,12,63,86,4,11,6,70,23,2
107 , 1680 , 2,8,21,2,8,3,5,16,11,3,14,20,1,5,83,4,28,25,1,1,4,3,86,46,3,8,1,49,12,9,39,10,13,8,49,3,109,1,53,1,7,130,26,1,18,25,12,3,1,4,14,25,33,13,2,2,9,33,5,1,2,32,1,4,1,2,1,1,2,1,1,1,5,1,1,1,1,1,9,1,4,4,1,1,13,5,12,63,86,4,11,6,70,23,2
107 , 1690 , 2,8,20,1,8,3,5,16,10,3,14,20,1,5,83,3,27,25,1,1,4,3,86,46,3,8,1,49,12,9,39,10,13,8,48,3,109,1,53,1,7,130,26,1,18,25,12,3,1,4,14,25,33,13,2,2,9,33,5,1,2,32,1,4,1,2,1,1,2,1,1,1,5,1,1,1,1,1,9,1,4,4,1,1,12,4,12,61,86,4,11,6,70,23,2
107 , 1700 , 2,8,20,1,8,3,5,15,10,3,14,20,1,5,83,2,27,25,1,1,4,3,86,46,3,8,1,49,12,9,39,10,13,8,47,3,109,1,53,1,7,130,26,1,17,25,12,3,1,4,14,24,33,13,2,2,8,33,5,1,2,32,1,4,1,1,1,1,2,1,1,1,4,1,1,1,1,1,9,1,4,3,1,1,12,4,12,61,86,4,11,6,70,23,2
107 , 1710 , 2,8,20,1,8,3,5,13,10,3,14,20,1,5,83,1,27,25,1,1,4,2,86,46,1,8,1,49,12,9,39,10,13,8,47,3,109,1,53,1,7,130,26,1,17,25,12,2,1,4,14,24,33,13,2,2,8,33,5,1,2,32,1,4,1,1,1,1,2,1,1,1,4,1,1,1,1,1,9,1,4,3,1,1,12,4,12,60,86,4,11,6,70,23,2
107 , 1720 , 2,8,19,1,8,3,5,13,10,3,14,20,1,5,83,1,26,25,1,1,4,2,86,46,1,8,1,49,12,9,39,9,13,8,47,3,109,1,53,1,7,130,26,1,17,25,12,1,1,4,14,24,33,13,2,2,8,33,5,1,2,32,1,4,1,1,1,1,2,1,1,1,3,1,1,1,1,1,9,1,4,3,1,12,4,12,55,86,4,11,6,69,23,1
107 , 1730 , 2,8,18,1,7,3,5,13,10,3,13,20,1,5,83,1,26,25,1,1,4,2,86,46,1,8,1,49,12,9,39,9,13,8,46,3,109,1,53,1,7,129,26,1,17,25,12,1,1,4,14,24,33,13,2,2,8,32,5,1,2,32,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,9,1,4,3,1,12,4,12,55,86,4,11,6,69,23,1
108 , 3190 , 2,1,52,5,1,23,13,16,2,4,4,63,2,20,3,2,65,8,2,1,1,1,12,40,123,23,7,18,1,4,10,8,128,2,5,50,1,6,9,2,22,7,12,7,45,1,47,1,84,4,2,4,26,2,4,31,3,12,4,3,4,10,20,5,2,4,1,1,1,1,1,65,28,1,1,6,1,8,14,1,19,2,20,11,4,3,1,2,6,72,4,2,13,5,2,13,2,2,14,9,7,53,17,10,5,2,6,8,31,5
108 , 3200 , 2,1,52,5,1,23,13,16,2,4,4,63,2,20,3,2,64,8,2,1,1,1,12,40,123,23,7,18,1,4,10,8,128,2,5,50,1,6,9,2,22,7,12,7,45,1,46,1,84,3,2,4,26,2,4,31,3,12,4,3,4,10,19,4,2,4,1,1,1,1,1,65,27,1,1,6,1,8,14,1,19,2,20,11,4,3,1,2,6,72,4,2,13,5,2,13,2,2,13,9,7,53,17,10,5,2,6,8,31,5
108 , 3210 , 2,1,52,4,1,22,13,16,2,4,4,63,2,20,3,2,64,8,2,1,1,1,12,40,123,23,7,18,1,4,10,8,128,2,5,50,1,6,9,2,22,7,12,7,45,1,46,1,84,3,2,4,26,2,4,31,3,12,4,3,4,10,19,4,2,4,1,1,1,1,1,65,23,1,1,6,1,8,14,1,19,2,19,11,4,3,1,1,5,72,4,2,12,5,2,13,2,1,13,9,7,53,17,10,5,2,6,8,31,5
108 , 3220 , 2,1,52,4,1,21,13,15,2,4,4,61,2,20,3,2,63,8,2,1,1,1,12,40,123,22,7,17,1,4,10,8,127,2,5,49,1,6,9,2,22,7,12,6,45,1,46,1,84,3,2,4,26,2,4,30,3,12,4,3,4,10,19,4,2,4,1,1,1,1,1,65,21,1,1,6,1,8,14,1,19,2,18,11,4,3,1,1,5,72,4,2,12,5,2,13,2,1,13,9,7,53,17,10,5,2,6,8,31,5
108 , 3230 , 2,1,51,4,1,21,12,15,2,4,4,60,2,20,3,2,63,8,2,1,1,1,12,40,123,22,6,17,1,4,10,8,127,2,5,49,1,6,9,2,22,7,12,6,45,1,45,1,84,3,2,4,26,2,4,30,3,12,4,3,3,10,19,4,2,4,1,1,1,1,1,65,18,1,1,6,1,8,14,1,19,2,18,11,4,3,1,1,5,72,4,2,12,5,2,13,2,1,13,9,7,53,17,10,5,2,6,8,31,5
108 , 3240 , 2,1,51,4,1,20,12,14,2,4,4,60,2,20,3,2,63,8,2,1,1,1,11,40,121,22,6,17,1,4,10,8,126,2,5,49,1,6,9,2,22,7,12,6,45,1,45,1,84,3,2,4,26,2,4,30,3,12,4,3,3,10,19,4,2,4,1,1,1,1,1,65,17,1,1,6,1,8,14,1,18,2,18,11,4,3,1,1,5,72,4,2,11,5,2,13,2,1,12,9,7,53,17,10,5,2,6,8,31,5
108 , 3250 , 2,1,51,3,1,19,12,14,2,4,4,60,2,20,3,2,63,8,2,1,1,1,11,40,121,22,6,17,1,4,10,8,126,2,5,49,1,6,9,2,22,7,12,6,45,1,45,1,84,3,2,4,26,2,4,30,3,12,4,3,3,10,19,4,2,4,1,1,1,1,1,65,17,1,1,6,1,8,14,1,18,2,18,11,4,3,1,1,5,72,4,2,11,5,2,12,2,1,12,9,7,51,16,10,5,2,6,8,29,5
108 , 3260 , 2,1,51,3,1,19,12,14,2,4,4,60,2,20,3,2,63,7,2,1,1,1,11,40,119,22,6,17,1,4,9,8,126,2,5,49,1,6,9,2,22,7,12,6,45,1,45,1,83,3,2,4,26,2,4,29,3,12,4,3,3,10,18,4,2,4,1,1,1,1,1,65,14,1,1,6,1,8,14,1,18,2,17,11,4,3,1,1,5,72,4,2,11,5,2,12,2,1,11,9,7,51,16,10,5,2,6,8,28,5
108 , 3270 , 2,1,51,3,1,19,12,14,2,4,4,60,2,20,3,2,63,7,2,1,1,1,11,39,119,21,6,17,1,4,9,8,126,2,5,49,1,6,9,2,22,7,12,6,45,1,45,1,82,3,2,4,26,2,4,29,3,12,4,3,3,10,18,4,2,4,1,1,1,1,1,65,12,1,1,6,1,8,14,1,18,2,17,11,4,3,1,1,5,72,4,2,11,5,2,12,2,1,11,9,7,51,16,10,5,2,6,8,27,5
108 , 3280 , 2,1,51,3,1,18,12,14,2,3,4,60,2,20,3,2,63,7,2,1,1,1,11,39,119,21,6,17,1,4,9,8,125,2,5,49,1,6,9,2,22,7,12,6,45,1,45,1,82,3,2,4,26,2,4,29,3,12,4,3,3,10,18,4,2,4,1,1,1,1,1,65,12,1,1,6,1,8,14,1,18,2,17,11,4,3,1,1,5,72,4,2,11,5,2,12,2,1,11,9,7,50,16,10,5,2,6,8,27,5
