1 , 400 , (1108,2590,5001,7648,458,8230,2740,9435,7087,2420,9728,2743,7953,8512,3321,2773,2384,8705,8310,3924,326,2999,8991,307,9632,8128,7740,7536,4547,2775,8149,5819,3468,4116,3172,5920,906,246,8125,7273,6937,5685,5325,4763,1826,1796,1419)
1 , 410 , (1108,2590,5001,7648,2740,8230,9435,7087,458,2743,9728,8512,7953,3321,3924,8705,8310,2384,326,2773,2420,2999,307,8991,9632,8149,8128,7740,4547,4116,3468,2775,7536,5819,3172,906,5920,1796,246,8125,7273,6937,5685,5325,4763,1826,1419)
1 , 420 , (1108,2590,5001,7648,8230,2740,9435,7087,2743,8512,7953,9728,3321,8310,2773,8705,3924,2384,326,458,2999,307,8991,9632,8149,7740,2775,8128,4547,4116,7536,3468,3172,5920,5819,2420,1796,906,246,8125,7273,6937,5685,5325,4763,1826,1419)
1 , 430 , (1108,2590,5001,7648,8230,2740,9435,7087,2743,8512,7953,9728,3321,8310,3924,8705,2773,2384,326,2999,307,8991,9632,8149,7740,4116,2775,8128,7536,4547,458,3172,3468,1796,906,246,8125,7273,6937,5920,5819,5685,5325,4763,1826,1419)
1 , 440 , (1108,2590,5001,7648,8230,2740,9435,7087,8512,2743,7953,9728,3321,8310,3924,326,2773,8705,2999,307,8991,9632,8149,7740,4547,4116,8128,7536,2775,2384,3172,906,458,5325,1796,246,8125,7273,6937,5920,5685,4763,3468,1826,1419)
1 , 450 , (1108,2590,5001,7648,8230,2740,9435,7087,8512,2743,7953,9728,3321,8310,3924,2773,326,8991,8705,307,8149,7740,4547,9632,8128,4116,3172,2999,2775,7536,5325,906,2384,1796,458,8125,6937,5920,5685,4763,3468,1826,1419)
2 , 500 , (9390,8919,9921,4121,7208,3106,5536,2969,1305,8546,6243,6021,5117,6923,8222,1760,8599,7360,8240,2665,9171,8042,7260,6281,2427,416,6424,5380,6488,4193,883,9456,5886,3929,3798,3647,2785,2763,1304,9405,8853,4267,6821,4521,4069,5300,4893,3224,1708,11)
2 , 510 , (9390,8919,9921,4121,7208,2969,5536,3106,5117,6021,1305,8546,6243,6923,1760,8222,8599,7360,2665,8240,9171,8042,6424,6281,5380,2427,7260,416,883,9456,8853,6821,6488,5886,4193,3798,3647,1304,9405,4521,4267,3929,2763,2785,5300,4893,4069,3224,1708,11)
2 , 520 , (9390,8919,9921,4121,2969,7208,3106,6021,5536,5117,1305,8546,6243,6923,1760,8222,7360,8599,8240,9171,8042,2665,416,6424,6281,5380,7260,2427,6821,883,8853,6488,4193,3798,3647,9456,5886,4521,4267,2763,1304,9405,3929,2785,5300,4893,4069,3224,1708,11)
2 , 530 , (9390,8919,9921,7208,4121,3106,2969,6021,5117,5536,1305,6243,8546,6923,8222,1760,8599,7360,8240,416,9171,8042,6424,5380,2665,7260,6281,2427,883,6821,8853,6488,3798,3647,9456,5886,4267,4193,2763,1304,9405,4521,2785,5300,4893,4069,3929,3224,1708,11)
2 , 540 , (9390,8919,9921,7208,3106,2969,6021,5117,5536,8546,1305,6923,8222,6243,1760,4121,8599,8240,7360,6424,416,9171,5380,2665,7260,6281,8042,2427,883,6821,8853,6488,5886,4193,3647,9456,4267,1304,4521,3798,2785,2763,9405,5300,4893,4069,3929,3224,1708,11)
2 , 550 , (9390,8919,9921,7208,3106,6021,2969,5536,8546,5117,1305,8222,6923,1760,6243,416,9171,8240,6424,8599,7360,5380,4121,6281,2665,2427,8042,7260,6821,883,8853,6488,5886,4193,3647,1304,4267,4521,3798,2785,2763,1708,9456,9405,5300,4893,4069,3224)
